START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1634584200000,1634584260000,9,2021-10-19 04:10:00,2021-10-19 04:11:00,12.0,0.0,12.0,1,PHONE
1634584260000,1634584440000,9,2021-10-19 04:11:00,2021-10-19 04:14:00,129.0,112.0,120.5,3,BOTH
1634584620000,1634584740000,9,2021-10-19 04:17:00,2021-10-19 04:19:00,40.0,37.0,38.5,2,BOTH
1634592060000,1634592180000,9,2021-10-19 06:21:00,2021-10-19 06:23:00,46.0,0.0,46.0,2,PHONE
1634592960000,1634593080000,9,2021-10-19 06:36:00,2021-10-19 06:38:00,59.0,0.0,59.0,2,PHONE
1634597580000,1634597640000,9,2021-10-19 07:53:00,2021-10-19 07:54:00,0.0,17.0,17.0,1,WEARABLE
1634597640000,1634597820000,9,2021-10-19 07:54:00,2021-10-19 07:57:00,232.0,166.0,199.0,3,BOTH
1634597820000,1634597880000,9,2021-10-19 07:57:00,2021-10-19 07:58:00,25.0,0.0,25.0,1,PHONE
1634597940000,1634598060000,9,2021-10-19 07:59:00,2021-10-19 08:01:00,20.0,0.0,20.0,2,PHONE
1634598060000,1634598120000,9,2021-10-19 08:01:00,2021-10-19 08:02:00,47.0,35.0,41.0,1,BOTH
1634598300000,1634598480000,9,2021-10-19 08:05:00,2021-10-19 08:08:00,90.0,0.0,90.0,3,PHONE
1634598480000,1634598660000,9,2021-10-19 08:08:00,2021-10-19 08:11:00,178.0,157.0,167.5,3,BOTH
1634598660000,1634598720000,9,2021-10-19 08:11:00,2021-10-19 08:12:00,0.0,58.0,58.0,1,WEARABLE
1634599620000,1634599680000,9,2021-10-19 08:27:00,2021-10-19 08:28:00,0.0,10.0,10.0,1,WEARABLE
1634600100000,1634600340000,9,2021-10-19 08:35:00,2021-10-19 08:39:00,224.0,233.0,228.5,4,BOTH
1634600400000,1634600460000,9,2021-10-19 08:40:00,2021-10-19 08:41:00,101.0,29.0,65.0,1,BOTH
1634600460000,1634600520000,9,2021-10-19 08:41:00,2021-10-19 08:42:00,0.0,19.0,19.0,1,WEARABLE
1634602500000,1634602560000,9,2021-10-19 09:15:00,2021-10-19 09:16:00,0.0,11.0,11.0,1,WEARABLE
1634602620000,1634602800000,9,2021-10-19 09:17:00,2021-10-19 09:20:00,0.0,100.0,100.0,3,WEARABLE
1634602860000,1634602920000,9,2021-10-19 09:21:00,2021-10-19 09:22:00,0.0,14.0,14.0,1,WEARABLE
1634610720000,1634610840000,9,2021-10-19 11:32:00,2021-10-19 11:34:00,26.0,0.0,26.0,2,PHONE
1634610840000,1634610900000,9,2021-10-19 11:34:00,2021-10-19 11:35:00,22.0,14.0,18.0,1,BOTH
1634612640000,1634612700000,9,2021-10-19 12:04:00,2021-10-19 12:05:00,23.0,0.0,23.0,1,PHONE
1634612700000,1634613120000,9,2021-10-19 12:05:00,2021-10-19 12:12:00,692.0,695.0,693.5,7,BOTH
1634613120000,1634613180000,9,2021-10-19 12:12:00,2021-10-19 12:13:00,0.0,10.0,10.0,1,WEARABLE
1634613180000,1634613360000,9,2021-10-19 12:13:00,2021-10-19 12:16:00,129.0,115.0,122.0,3,BOTH
1634613360000,1634613420000,9,2021-10-19 12:16:00,2021-10-19 12:17:00,0.0,5.0,5.0,1,WEARABLE
1634614920000,1634615460000,9,2021-10-19 12:42:00,2021-10-19 12:51:00,860.0,787.0,823.5,9,BOTH
1634615460000,1634615520000,9,2021-10-19 12:51:00,2021-10-19 12:52:00,0.0,11.0,11.0,1,WEARABLE
1634615520000,1634615640000,9,2021-10-19 12:52:00,2021-10-19 12:54:00,29.0,0.0,29.0,2,PHONE
1634615700000,1634615760000,9,2021-10-19 12:55:00,2021-10-19 12:56:00,10.0,0.0,10.0,1,PHONE
1634616240000,1634616300000,9,2021-10-19 13:04:00,2021-10-19 13:05:00,29.0,53.0,41.0,1,BOTH
1634617440000,1634617560000,9,2021-10-19 13:24:00,2021-10-19 13:26:00,0.0,36.0,36.0,2,WEARABLE
1634618040000,1634618100000,9,2021-10-19 13:34:00,2021-10-19 13:35:00,0.0,10.0,10.0,1,WEARABLE
1634618220000,1634618460000,9,2021-10-19 13:37:00,2021-10-19 13:41:00,127.0,129.0,128.0,4,BOTH
1634619480000,1634619840000,9,2021-10-19 13:58:00,2021-10-19 14:04:00,597.0,633.0,615.0,6,BOTH
