START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1653263760000,1653263820000,9,2022-05-23 08:56:00,2022-05-23 08:57:00,27.0,0.0,27.0,1,PHONE
1653268140000,1653268200000,9,2022-05-23 10:09:00,2022-05-23 10:10:00,6.0,0.0,6.0,1,PHONE
1653274680000,1653274800000,9,2022-05-23 11:58:00,2022-05-23 12:00:00,57.0,0.0,57.0,2,PHONE
1653274860000,1653275100000,9,2022-05-23 12:01:00,2022-05-23 12:05:00,327.0,0.0,327.0,4,PHONE
1653275160000,1653275280000,9,2022-05-23 12:06:00,2022-05-23 12:08:00,35.0,0.0,35.0,2,PHONE
1653275340000,1653275400000,9,2022-05-23 12:09:00,2022-05-23 12:10:00,17.0,0.0,17.0,1,PHONE
1653275520000,1653275700000,9,2022-05-23 12:12:00,2022-05-23 12:15:00,213.0,0.0,213.0,3,PHONE
1653275760000,1653275940000,9,2022-05-23 12:16:00,2022-05-23 12:19:00,131.0,0.0,131.0,3,PHONE
1653276120000,1653276300000,9,2022-05-23 12:22:00,2022-05-23 12:25:00,95.0,0.0,95.0,3,PHONE
1653277440000,1653277500000,9,2022-05-23 12:44:00,2022-05-23 12:45:00,69.0,0.0,69.0,1,PHONE
1653277680000,1653277740000,9,2022-05-23 12:48:00,2022-05-23 12:49:00,12.0,0.0,12.0,1,PHONE
1653277920000,1653277980000,9,2022-05-23 12:52:00,2022-05-23 12:53:00,14.0,0.0,14.0,1,PHONE
1653278220000,1653278340000,9,2022-05-23 12:57:00,2022-05-23 12:59:00,21.0,0.0,21.0,2,PHONE
1653278460000,1653278580000,9,2022-05-23 13:01:00,2022-05-23 13:03:00,23.0,0.0,23.0,2,PHONE
1653278820000,1653279180000,9,2022-05-23 13:07:00,2022-05-23 13:13:00,522.0,0.0,522.0,6,PHONE
1653279240000,1653279300000,9,2022-05-23 13:14:00,2022-05-23 13:15:00,25.0,0.0,25.0,1,PHONE
1653279600000,1653279720000,9,2022-05-23 13:20:00,2022-05-23 13:22:00,150.0,0.0,150.0,2,PHONE
1653279840000,1653280020000,9,2022-05-23 13:24:00,2022-05-23 13:27:00,292.0,0.0,292.0,3,PHONE
1653280080000,1653281400000,9,2022-05-23 13:28:00,2022-05-23 13:50:00,2020.0,0.0,2020.0,22,PHONE
1653281460000,1653281580000,9,2022-05-23 13:51:00,2022-05-23 13:53:00,41.0,0.0,41.0,2,PHONE
1653282240000,1653282300000,9,2022-05-23 14:04:00,2022-05-23 14:05:00,7.0,0.0,7.0,1,PHONE
1653283680000,1653283860000,9,2022-05-23 14:28:00,2022-05-23 14:31:00,135.0,0.0,135.0,3,PHONE
1653297420000,1653297480000,9,2022-05-23 18:17:00,2022-05-23 18:18:00,59.0,0.0,59.0,1,PHONE
1653300960000,1653301080000,9,2022-05-23 19:16:00,2022-05-23 19:18:00,63.0,0.0,63.0,2,PHONE
1653305880000,1653305940000,9,2022-05-23 20:38:00,2022-05-23 20:39:00,6.0,0.0,6.0,1,PHONE
1653307560000,1653307620000,9,2022-05-23 21:06:00,2022-05-23 21:07:00,9.0,0.0,9.0,1,PHONE
