START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1636840800000,1636840860000,9,2021-11-14 07:00:00,2021-11-14 07:01:00,0.0,12.0,12.0,1,WEARABLE
1636849680000,1636849740000,9,2021-11-14 09:28:00,2021-11-14 09:29:00,0.0,14.0,14.0,1,WEARABLE
1636852560000,1636852740000,9,2021-11-14 10:16:00,2021-11-14 10:19:00,0.0,34.0,34.0,3,WEARABLE
1636852920000,1636852980000,9,2021-11-14 10:22:00,2021-11-14 10:23:00,0.0,10.0,10.0,1,WEARABLE
1636865940000,1636866060000,9,2021-11-14 13:59:00,2021-11-14 14:01:00,198.0,0.0,198.0,2,PHONE
1636866180000,1636866360000,9,2021-11-14 14:03:00,2021-11-14 14:06:00,211.0,0.0,211.0,3,PHONE
1636866360000,1636866420000,9,2021-11-14 14:06:00,2021-11-14 14:07:00,37.0,32.0,34.5,1,BOTH
1636866480000,1636866540000,9,2021-11-14 14:08:00,2021-11-14 14:09:00,10.0,7.0,8.5,1,BOTH
1636872360000,1636872420000,9,2021-11-14 15:46:00,2021-11-14 15:47:00,0.0,10.0,10.0,1,WEARABLE
1636873620000,1636873680000,9,2021-11-14 16:07:00,2021-11-14 16:08:00,0.0,10.0,10.0,1,WEARABLE
1636879380000,1636879440000,9,2021-11-14 17:43:00,2021-11-14 17:44:00,0.0,11.0,11.0,1,WEARABLE
1636879620000,1636879680000,9,2021-11-14 17:47:00,2021-11-14 17:48:00,0.0,10.0,10.0,1,WEARABLE
1636881120000,1636881180000,9,2021-11-14 18:12:00,2021-11-14 18:13:00,25.0,24.0,24.5,1,BOTH
1636881300000,1636881360000,9,2021-11-14 18:15:00,2021-11-14 18:16:00,16.0,0.0,16.0,1,PHONE
1636881360000,1636881420000,9,2021-11-14 18:16:00,2021-11-14 18:17:00,21.0,21.0,21.0,1,BOTH
1636881480000,1636881960000,9,2021-11-14 18:18:00,2021-11-14 18:26:00,605.0,582.0,593.5,8,BOTH
1636882260000,1636882320000,9,2021-11-14 18:31:00,2021-11-14 18:32:00,0.0,36.0,36.0,1,WEARABLE
1636882320000,1636882380000,9,2021-11-14 18:32:00,2021-11-14 18:33:00,23.0,34.0,28.5,1,BOTH
1636882380000,1636882440000,9,2021-11-14 18:33:00,2021-11-14 18:34:00,0.0,26.0,26.0,1,WEARABLE
1636882440000,1636882560000,9,2021-11-14 18:34:00,2021-11-14 18:36:00,32.0,54.0,43.0,2,BOTH
1636882740000,1636882800000,9,2021-11-14 18:39:00,2021-11-14 18:40:00,28.0,39.0,33.5,1,BOTH
1636882800000,1636882860000,9,2021-11-14 18:40:00,2021-11-14 18:41:00,0.0,11.0,11.0,1,WEARABLE
1636882920000,1636882980000,9,2021-11-14 18:42:00,2021-11-14 18:43:00,0.0,30.0,30.0,1,WEARABLE
1636882980000,1636883040000,9,2021-11-14 18:43:00,2021-11-14 18:44:00,40.0,55.0,47.5,1,BOTH
1636883100000,1636883460000,9,2021-11-14 18:45:00,2021-11-14 18:51:00,529.0,537.0,533.0,6,BOTH
1636883460000,1636883520000,9,2021-11-14 18:51:00,2021-11-14 18:52:00,6.0,0.0,6.0,1,PHONE
1636883520000,1636883580000,9,2021-11-14 18:52:00,2021-11-14 18:53:00,36.0,33.0,34.5,1,BOTH
1636885920000,1636886100000,9,2021-11-14 19:32:00,2021-11-14 19:35:00,0.0,43.0,43.0,3,WEARABLE
1636887000000,1636887060000,9,2021-11-14 19:50:00,2021-11-14 19:51:00,0.0,10.0,10.0,1,WEARABLE
1636889820000,1636889880000,9,2021-11-14 20:37:00,2021-11-14 20:38:00,0.0,10.0,10.0,1,WEARABLE
1636896780000,1636896840000,9,2021-11-14 22:33:00,2021-11-14 22:34:00,0.0,11.0,11.0,1,WEARABLE
1636898520000,1636898580000,9,2021-11-14 23:02:00,2021-11-14 23:03:00,0.0,11.0,11.0,1,WEARABLE
1636899420000,1636899540000,9,2021-11-14 23:17:00,2021-11-14 23:19:00,61.0,57.0,59.0,2,BOTH
