START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1626402000000,1626402060000,9,2021-07-16 11:20:00,2021-07-16 11:21:00,7.0,0.0,7.0,1,PHONE
1626406980000,1626407040000,9,2021-07-16 12:43:00,2021-07-16 12:44:00,6.0,0.0,6.0,1,PHONE
1626428760000,1626428820000,9,2021-07-16 18:46:00,2021-07-16 18:47:00,0.0,10.0,10.0,1,WEARABLE
1626428940000,1626429060000,9,2021-07-16 18:49:00,2021-07-16 18:51:00,0.0,20.0,20.0,2,WEARABLE
1626429180000,1626429300000,9,2021-07-16 18:53:00,2021-07-16 18:55:00,0.0,23.0,23.0,2,WEARABLE
1626429480000,1626429540000,9,2021-07-16 18:58:00,2021-07-16 18:59:00,0.0,16.0,16.0,1,WEARABLE
1626429600000,1626429660000,9,2021-07-16 19:00:00,2021-07-16 19:01:00,0.0,21.0,21.0,1,WEARABLE
1626430380000,1626430500000,9,2021-07-16 19:13:00,2021-07-16 19:15:00,0.0,29.0,29.0,2,WEARABLE
1626430560000,1626430620000,9,2021-07-16 19:16:00,2021-07-16 19:17:00,0.0,22.0,22.0,1,WEARABLE
1626445920000,1626446040000,9,2021-07-16 23:32:00,2021-07-16 23:34:00,25.0,0.0,25.0,2,PHONE
1626460500000,1626460560000,9,2021-07-17 03:35:00,2021-07-17 03:36:00,17.0,0.0,17.0,1,PHONE
1626460560000,1626460620000,9,2021-07-17 03:36:00,2021-07-17 03:37:00,7.0,10.0,8.5,1,BOTH
1626461940000,1626462000000,9,2021-07-17 03:59:00,2021-07-17 04:00:00,7.0,0.0,7.0,1,PHONE
1626462780000,1626462840000,9,2021-07-17 04:13:00,2021-07-17 04:14:00,8.0,0.0,8.0,1,PHONE
1626492120000,1626492180000,9,2021-07-17 12:22:00,2021-07-17 12:23:00,7.0,0.0,7.0,1,PHONE
1626492180000,1626492240000,9,2021-07-17 12:23:00,2021-07-17 12:24:00,20.0,14.0,17.0,1,BOTH
1626535800000,1626535860000,9,2021-07-18 00:30:00,2021-07-18 00:31:00,16.0,0.0,16.0,1,PHONE
1626536220000,1626536280000,9,2021-07-18 00:37:00,2021-07-18 00:38:00,14.0,0.0,14.0,1,PHONE
1626536640000,1626536700000,9,2021-07-18 00:44:00,2021-07-18 00:45:00,30.0,0.0,30.0,1,PHONE
1626536880000,1626536940000,9,2021-07-18 00:48:00,2021-07-18 00:49:00,6.0,0.0,6.0,1,PHONE
1626538260000,1626538320000,9,2021-07-18 01:11:00,2021-07-18 01:12:00,27.0,0.0,27.0,1,PHONE
1626538380000,1626538440000,9,2021-07-18 01:13:00,2021-07-18 01:14:00,7.0,0.0,7.0,1,PHONE
1626546300000,1626546360000,9,2021-07-18 03:25:00,2021-07-18 03:26:00,7.0,0.0,7.0,1,PHONE
1626552060000,1626552180000,9,2021-07-18 05:01:00,2021-07-18 05:03:00,17.0,0.0,17.0,2,PHONE
1626554040000,1626554160000,9,2021-07-18 05:34:00,2021-07-18 05:36:00,20.0,0.0,20.0,2,PHONE
1626564540000,1626564660000,9,2021-07-18 08:29:00,2021-07-18 08:31:00,33.0,0.0,33.0,2,PHONE
1626568200000,1626568260000,9,2021-07-18 09:30:00,2021-07-18 09:31:00,12.0,0.0,12.0,1,PHONE
1626568380000,1626568560000,9,2021-07-18 09:33:00,2021-07-18 09:36:00,92.0,0.0,92.0,3,PHONE
1626569160000,1626569220000,9,2021-07-18 09:46:00,2021-07-18 09:47:00,7.0,0.0,7.0,1,PHONE
1626572100000,1626572160000,9,2021-07-18 10:35:00,2021-07-18 10:36:00,7.0,0.0,7.0,1,PHONE
1626573960000,1626574020000,9,2021-07-18 11:06:00,2021-07-18 11:07:00,8.0,0.0,8.0,1,PHONE
1626577680000,1626577740000,9,2021-07-18 12:08:00,2021-07-18 12:09:00,12.0,0.0,12.0,1,PHONE
1626577920000,1626578040000,9,2021-07-18 12:12:00,2021-07-18 12:14:00,23.0,0.0,23.0,2,PHONE
