START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1649371380000,1649371500000,9,2022-04-08 07:43:00,2022-04-08 07:45:00,0.0,30.0,30.0,2,WEARABLE
1649371680000,1649371800000,9,2022-04-08 07:48:00,2022-04-08 07:50:00,0.0,23.0,23.0,2,WEARABLE
1649371800000,1649371920000,9,2022-04-08 07:50:00,2022-04-08 07:52:00,154.0,137.0,145.5,2,BOTH
1649371920000,1649371980000,9,2022-04-08 07:52:00,2022-04-08 07:53:00,9.0,0.0,9.0,1,PHONE
1649372880000,1649373120000,9,2022-04-08 08:08:00,2022-04-08 08:12:00,177.0,196.0,186.5,4,BOTH
1649373420000,1649373480000,9,2022-04-08 08:17:00,2022-04-08 08:18:00,0.0,22.0,22.0,1,WEARABLE
1649374920000,1649374980000,9,2022-04-08 08:42:00,2022-04-08 08:43:00,0.0,14.0,14.0,1,WEARABLE
1649374980000,1649375040000,9,2022-04-08 08:43:00,2022-04-08 08:44:00,74.0,61.0,67.5,1,BOTH
1649375100000,1649375160000,9,2022-04-08 08:45:00,2022-04-08 08:46:00,72.0,67.0,69.5,1,BOTH
1649375160000,1649375220000,9,2022-04-08 08:46:00,2022-04-08 08:47:00,0.0,10.0,10.0,1,WEARABLE
1649375400000,1649375520000,9,2022-04-08 08:50:00,2022-04-08 08:52:00,104.0,103.0,103.5,2,BOTH
1649375880000,1649375940000,9,2022-04-08 08:58:00,2022-04-08 08:59:00,0.0,12.0,12.0,1,WEARABLE
1649375940000,1649376120000,9,2022-04-08 08:59:00,2022-04-08 09:02:00,106.0,91.0,98.5,3,BOTH
1649376120000,1649376180000,9,2022-04-08 09:02:00,2022-04-08 09:03:00,8.0,0.0,8.0,1,PHONE
1649376240000,1649376420000,9,2022-04-08 09:04:00,2022-04-08 09:07:00,228.0,188.0,208.0,3,BOTH
1649376480000,1649376540000,9,2022-04-08 09:08:00,2022-04-08 09:09:00,9.0,0.0,9.0,1,PHONE
1649376540000,1649376780000,9,2022-04-08 09:09:00,2022-04-08 09:13:00,174.0,191.0,182.5,4,BOTH
1649376780000,1649376900000,9,2022-04-08 09:13:00,2022-04-08 09:15:00,0.0,51.0,51.0,2,WEARABLE
1649377140000,1649377200000,9,2022-04-08 09:19:00,2022-04-08 09:20:00,0.0,13.0,13.0,1,WEARABLE
1649381280000,1649381340000,9,2022-04-08 10:28:00,2022-04-08 10:29:00,22.0,0.0,22.0,1,PHONE
1649381340000,1649381400000,9,2022-04-08 10:29:00,2022-04-08 10:30:00,7.0,17.0,12.0,1,BOTH
1649381700000,1649381760000,9,2022-04-08 10:35:00,2022-04-08 10:36:00,0.0,14.0,14.0,1,WEARABLE
1649383020000,1649383140000,9,2022-04-08 10:57:00,2022-04-08 10:59:00,0.0,24.0,24.0,2,WEARABLE
1649383500000,1649383560000,9,2022-04-08 11:05:00,2022-04-08 11:06:00,9.0,0.0,9.0,1,PHONE
1649383560000,1649383680000,9,2022-04-08 11:06:00,2022-04-08 11:08:00,125.0,111.0,118.0,2,BOTH
1649383740000,1649383800000,9,2022-04-08 11:09:00,2022-04-08 11:10:00,28.0,14.0,21.0,1,BOTH
1649384100000,1649384160000,9,2022-04-08 11:15:00,2022-04-08 11:16:00,27.0,27.0,27.0,1,BOTH
1649384280000,1649384340000,9,2022-04-08 11:18:00,2022-04-08 11:19:00,17.0,0.0,17.0,1,PHONE
1649384340000,1649384640000,9,2022-04-08 11:19:00,2022-04-08 11:24:00,227.0,208.0,217.5,5,BOTH
1649384880000,1649385000000,9,2022-04-08 11:28:00,2022-04-08 11:30:00,74.0,63.0,68.5,2,BOTH
1649386020000,1649386200000,9,2022-04-08 11:47:00,2022-04-08 11:50:00,260.0,287.0,273.5,3,BOTH
1649386200000,1649386260000,9,2022-04-08 11:50:00,2022-04-08 11:51:00,0.0,15.0,15.0,1,WEARABLE
1649388360000,1649388420000,9,2022-04-08 12:26:00,2022-04-08 12:27:00,36.0,0.0,36.0,1,PHONE
1649388420000,1649388600000,9,2022-04-08 12:27:00,2022-04-08 12:30:00,282.0,281.0,281.5,3,BOTH
1649389140000,1649389800000,9,2022-04-08 12:39:00,2022-04-08 12:50:00,556.0,421.0,488.5,11,BOTH
1649389920000,1649390400000,9,2022-04-08 12:52:00,2022-04-08 13:00:00,650.0,617.0,633.5,8,BOTH
1649390400000,1649390460000,9,2022-04-08 13:00:00,2022-04-08 13:01:00,11.0,0.0,11.0,1,PHONE
1649390460000,1649390520000,9,2022-04-08 13:01:00,2022-04-08 13:02:00,38.0,33.0,35.5,1,BOTH
1649390700000,1649390820000,9,2022-04-08 13:05:00,2022-04-08 13:07:00,73.0,59.0,66.0,2,BOTH
1649392860000,1649392920000,9,2022-04-08 13:41:00,2022-04-08 13:42:00,14.0,0.0,14.0,1,PHONE
1649393580000,1649393640000,9,2022-04-08 13:53:00,2022-04-08 13:54:00,67.0,54.0,60.5,1,BOTH
1649394060000,1649394300000,9,2022-04-08 14:01:00,2022-04-08 14:05:00,172.0,107.0,139.5,4,BOTH
1649394420000,1649394480000,9,2022-04-08 14:07:00,2022-04-08 14:08:00,0.0,10.0,10.0,1,WEARABLE
1649394480000,1649394540000,9,2022-04-08 14:08:00,2022-04-08 14:09:00,7.0,0.0,7.0,1,PHONE
1649394540000,1649394600000,9,2022-04-08 14:09:00,2022-04-08 14:10:00,61.0,55.0,58.0,1,BOTH
1649397180000,1649397240000,9,2022-04-08 14:53:00,2022-04-08 14:54:00,37.0,0.0,37.0,1,PHONE
1649397240000,1649397300000,9,2022-04-08 14:54:00,2022-04-08 14:55:00,20.0,32.0,26.0,1,BOTH
