START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1635437100000,1635437220000,9,2021-10-29 01:05:00,2021-10-29 01:07:00,0.0,25.0,25.0,2,WEARABLE
1635438060000,1635438120000,9,2021-10-29 01:21:00,2021-10-29 01:22:00,0.0,10.0,10.0,1,WEARABLE
1635438360000,1635438420000,9,2021-10-29 01:26:00,2021-10-29 01:27:00,0.0,12.0,12.0,1,WEARABLE
1635443520000,1635443580000,9,2021-10-29 02:52:00,2021-10-29 02:53:00,14.0,0.0,14.0,1,PHONE
1635443640000,1635443700000,9,2021-10-29 02:54:00,2021-10-29 02:55:00,0.0,11.0,11.0,1,WEARABLE
1635474240000,1635474300000,9,2021-10-29 11:24:00,2021-10-29 11:25:00,22.0,28.0,25.0,1,BOTH
1635474300000,1635474360000,9,2021-10-29 11:25:00,2021-10-29 11:26:00,0.0,10.0,10.0,1,WEARABLE
1635474420000,1635474480000,9,2021-10-29 11:27:00,2021-10-29 11:28:00,18.0,0.0,18.0,1,PHONE
1635474540000,1635474600000,9,2021-10-29 11:29:00,2021-10-29 11:30:00,44.0,17.0,30.5,1,BOTH
1635476100000,1635476160000,9,2021-10-29 11:55:00,2021-10-29 11:56:00,16.0,0.0,16.0,1,PHONE
1635476160000,1635476220000,9,2021-10-29 11:56:00,2021-10-29 11:57:00,4.0,11.0,7.5,1,BOTH
1635477420000,1635477480000,9,2021-10-29 12:17:00,2021-10-29 12:18:00,0.0,11.0,11.0,1,WEARABLE
1635477660000,1635477780000,9,2021-10-29 12:21:00,2021-10-29 12:23:00,0.0,32.0,32.0,2,WEARABLE
1635477780000,1635477840000,9,2021-10-29 12:23:00,2021-10-29 12:24:00,20.0,28.0,24.0,1,BOTH
1635478920000,1635478980000,9,2021-10-29 12:42:00,2021-10-29 12:43:00,7.0,0.0,7.0,1,PHONE
1635478980000,1635479040000,9,2021-10-29 12:43:00,2021-10-29 12:44:00,24.0,22.0,23.0,1,BOTH
1635479040000,1635479100000,9,2021-10-29 12:44:00,2021-10-29 12:45:00,0.0,34.0,34.0,1,WEARABLE
1635479220000,1635479460000,9,2021-10-29 12:47:00,2021-10-29 12:51:00,0.0,76.0,76.0,4,WEARABLE
1635479580000,1635479760000,9,2021-10-29 12:53:00,2021-10-29 12:56:00,0.0,29.0,29.0,3,WEARABLE
1635480480000,1635480540000,9,2021-10-29 13:08:00,2021-10-29 13:09:00,0.0,11.0,11.0,1,WEARABLE
1635480660000,1635480900000,9,2021-10-29 13:11:00,2021-10-29 13:15:00,0.0,63.0,63.0,4,WEARABLE
1635481200000,1635481260000,9,2021-10-29 13:20:00,2021-10-29 13:21:00,0.0,11.0,11.0,1,WEARABLE
1635484320000,1635484380000,9,2021-10-29 14:12:00,2021-10-29 14:13:00,24.0,44.0,34.0,1,BOTH
1635484440000,1635484500000,9,2021-10-29 14:14:00,2021-10-29 14:15:00,13.0,0.0,13.0,1,PHONE
1635486060000,1635486120000,9,2021-10-29 14:41:00,2021-10-29 14:42:00,7.0,0.0,7.0,1,PHONE
1635487140000,1635487260000,9,2021-10-29 14:59:00,2021-10-29 15:01:00,117.0,80.0,98.5,2,BOTH
1635487500000,1635487620000,9,2021-10-29 15:05:00,2021-10-29 15:07:00,155.0,128.0,141.5,2,BOTH
1635487800000,1635487860000,9,2021-10-29 15:10:00,2021-10-29 15:11:00,12.0,0.0,12.0,1,PHONE
1635487860000,1635487980000,9,2021-10-29 15:11:00,2021-10-29 15:13:00,41.0,26.0,33.5,2,BOTH
1635488700000,1635488880000,9,2021-10-29 15:25:00,2021-10-29 15:28:00,150.0,147.0,148.5,3,BOTH
1635489060000,1635489180000,9,2021-10-29 15:31:00,2021-10-29 15:33:00,131.0,70.0,100.5,2,BOTH
1635489360000,1635489420000,9,2021-10-29 15:36:00,2021-10-29 15:37:00,0.0,14.0,14.0,1,WEARABLE
1635489540000,1635489660000,9,2021-10-29 15:39:00,2021-10-29 15:41:00,0.0,49.0,49.0,2,WEARABLE
1635490800000,1635491040000,9,2021-10-29 16:00:00,2021-10-29 16:04:00,0.0,101.0,101.0,4,WEARABLE
1635491100000,1635491160000,9,2021-10-29 16:05:00,2021-10-29 16:06:00,8.0,24.0,16.0,1,BOTH
1635491160000,1635491340000,9,2021-10-29 16:06:00,2021-10-29 16:09:00,0.0,150.0,150.0,3,WEARABLE
1635491340000,1635491400000,9,2021-10-29 16:09:00,2021-10-29 16:10:00,43.0,55.0,49.0,1,BOTH
1635493740000,1635493800000,9,2021-10-29 16:49:00,2021-10-29 16:50:00,0.0,10.0,10.0,1,WEARABLE
1635493800000,1635493860000,9,2021-10-29 16:50:00,2021-10-29 16:51:00,6.0,0.0,6.0,1,PHONE
1635493920000,1635493980000,9,2021-10-29 16:52:00,2021-10-29 16:53:00,0.0,34.0,34.0,1,WEARABLE
1635493980000,1635494040000,9,2021-10-29 16:53:00,2021-10-29 16:54:00,17.0,18.0,17.5,1,BOTH
1635494100000,1635494160000,9,2021-10-29 16:55:00,2021-10-29 16:56:00,102.0,101.0,101.5,1,BOTH
1635495000000,1635495060000,9,2021-10-29 17:10:00,2021-10-29 17:11:00,0.0,15.0,15.0,1,WEARABLE
1635495180000,1635495360000,9,2021-10-29 17:13:00,2021-10-29 17:16:00,207.0,227.0,217.0,3,BOTH
1635495660000,1635495840000,9,2021-10-29 17:21:00,2021-10-29 17:24:00,195.0,189.0,192.0,3,BOTH
1635495960000,1635496260000,9,2021-10-29 17:26:00,2021-10-29 17:31:00,218.0,227.0,222.5,5,BOTH
1635496260000,1635496320000,9,2021-10-29 17:31:00,2021-10-29 17:32:00,39.0,0.0,39.0,1,PHONE
1635496320000,1635496440000,9,2021-10-29 17:32:00,2021-10-29 17:34:00,106.0,58.0,82.0,2,BOTH
1635496440000,1635496500000,9,2021-10-29 17:34:00,2021-10-29 17:35:00,63.0,0.0,63.0,1,PHONE
1635496560000,1635496620000,9,2021-10-29 17:36:00,2021-10-29 17:37:00,24.0,0.0,24.0,1,PHONE
1635496620000,1635496740000,9,2021-10-29 17:37:00,2021-10-29 17:39:00,0.0,52.0,52.0,2,WEARABLE
1635496740000,1635497520000,9,2021-10-29 17:39:00,2021-10-29 17:52:00,502.0,469.0,485.5,13,BOTH
1635497640000,1635497700000,9,2021-10-29 17:54:00,2021-10-29 17:55:00,7.0,0.0,7.0,1,PHONE
1635497700000,1635498000000,9,2021-10-29 17:55:00,2021-10-29 18:00:00,272.0,239.0,255.5,5,BOTH
1635498060000,1635498120000,9,2021-10-29 18:01:00,2021-10-29 18:02:00,8.0,0.0,8.0,1,PHONE
1635498600000,1635498780000,9,2021-10-29 18:10:00,2021-10-29 18:13:00,153.0,147.0,150.0,3,BOTH
1635498780000,1635499020000,9,2021-10-29 18:13:00,2021-10-29 18:17:00,0.0,94.0,94.0,4,WEARABLE
1635499140000,1635499260000,9,2021-10-29 18:19:00,2021-10-29 18:21:00,0.0,22.0,22.0,2,WEARABLE
1635499320000,1635499380000,9,2021-10-29 18:22:00,2021-10-29 18:23:00,0.0,11.0,11.0,1,WEARABLE
1635499560000,1635499620000,9,2021-10-29 18:26:00,2021-10-29 18:27:00,0.0,11.0,11.0,1,WEARABLE
1635500160000,1635500220000,9,2021-10-29 18:36:00,2021-10-29 18:37:00,0.0,45.0,45.0,1,WEARABLE
1635500460000,1635500520000,9,2021-10-29 18:41:00,2021-10-29 18:42:00,0.0,13.0,13.0,1,WEARABLE
1635502200000,1635502260000,9,2021-10-29 19:10:00,2021-10-29 19:11:00,0.0,12.0,12.0,1,WEARABLE
1635505560000,1635505620000,9,2021-10-29 20:06:00,2021-10-29 20:07:00,0.0,25.0,25.0,1,WEARABLE
1635509880000,1635509940000,9,2021-10-29 21:18:00,2021-10-29 21:19:00,20.0,21.0,20.5,1,BOTH
