START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1626535680000,1626535860000,9,2021-07-18 00:28:00,2021-07-18 00:31:00,39.0,0.0,39.0,3,PHONE
1626536100000,1626536160000,9,2021-07-18 00:35:00,2021-07-18 00:36:00,15.0,0.0,15.0,1,PHONE
1626536280000,1626536400000,9,2021-07-18 00:38:00,2021-07-18 00:40:00,40.0,0.0,40.0,2,PHONE
1626536580000,1626536700000,9,2021-07-18 00:43:00,2021-07-18 00:45:00,18.0,0.0,18.0,2,PHONE
1626536880000,1626536940000,9,2021-07-18 00:48:00,2021-07-18 00:49:00,15.0,0.0,15.0,1,PHONE
1626537960000,1626538020000,9,2021-07-18 01:06:00,2021-07-18 01:07:00,8.0,0.0,8.0,1,PHONE
1626585180000,1626585300000,9,2021-07-18 14:13:00,2021-07-18 14:15:00,35.0,0.0,35.0,2,PHONE
1626586260000,1626586380000,9,2021-07-18 14:31:00,2021-07-18 14:33:00,37.0,0.0,37.0,2,PHONE
1626588360000,1626588540000,9,2021-07-18 15:06:00,2021-07-18 15:09:00,26.0,0.0,26.0,3,PHONE
1626588660000,1626588780000,9,2021-07-18 15:11:00,2021-07-18 15:13:00,50.0,0.0,50.0,2,PHONE
1626595560000,1626595620000,9,2021-07-18 17:06:00,2021-07-18 17:07:00,57.0,0.0,57.0,1,PHONE
1626600900000,1626601020000,9,2021-07-18 18:35:00,2021-07-18 18:37:00,22.0,0.0,22.0,2,PHONE
1626602160000,1626602280000,9,2021-07-18 18:56:00,2021-07-18 18:58:00,48.0,0.0,48.0,2,PHONE
1626602460000,1626602520000,9,2021-07-18 19:01:00,2021-07-18 19:02:00,6.0,0.0,6.0,1,PHONE
1626604140000,1626604200000,9,2021-07-18 19:29:00,2021-07-18 19:30:00,6.0,0.0,6.0,1,PHONE
1626604680000,1626604740000,9,2021-07-18 19:38:00,2021-07-18 19:39:00,12.0,0.0,12.0,1,PHONE
1626605460000,1626605820000,9,2021-07-18 19:51:00,2021-07-18 19:57:00,86.0,0.0,86.0,6,PHONE
1626606840000,1626606900000,9,2021-07-18 20:14:00,2021-07-18 20:15:00,18.0,0.0,18.0,1,PHONE
1626614880000,1626615000000,9,2021-07-18 22:28:00,2021-07-18 22:30:00,0.0,16.0,16.0,2,WEARABLE
1626615540000,1626615660000,9,2021-07-18 22:39:00,2021-07-18 22:41:00,31.0,0.0,31.0,2,PHONE
1626616200000,1626616320000,9,2021-07-18 22:50:00,2021-07-18 22:52:00,0.0,46.0,46.0,2,WEARABLE
1626621720000,1626621780000,9,2021-07-19 00:22:00,2021-07-19 00:23:00,0.0,37.0,37.0,1,WEARABLE
1626648720000,1626648780000,9,2021-07-19 07:52:00,2021-07-19 07:53:00,0.0,18.0,18.0,1,WEARABLE
1626648840000,1626648900000,9,2021-07-19 07:54:00,2021-07-19 07:55:00,0.0,8.0,8.0,1,WEARABLE
