START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1648244220000,1648244280000,9,2022-03-26 06:37:00,2022-03-26 06:38:00,20.0,0.0,20.0,1,PHONE
1648261080000,1648261200000,9,2022-03-26 11:18:00,2022-03-26 11:20:00,17.0,0.0,17.0,2,PHONE
1648268280000,1648268340000,9,2022-03-26 13:18:00,2022-03-26 13:19:00,7.0,0.0,7.0,1,PHONE
1648292220000,1648292280000,9,2022-03-26 19:57:00,2022-03-26 19:58:00,10.0,0.0,10.0,1,PHONE
1648292700000,1648292760000,9,2022-03-26 20:05:00,2022-03-26 20:06:00,14.0,0.0,14.0,1,PHONE
1648311300000,1648311360000,9,2022-03-27 01:15:00,2022-03-27 01:16:00,45.0,0.0,45.0,1,PHONE
1648312140000,1648312800000,9,2022-03-27 01:29:00,2022-03-27 01:40:00,811.0,0.0,811.0,11,PHONE
1648313100000,1648313220000,9,2022-03-27 01:45:00,2022-03-27 01:47:00,0.0,18.0,18.0,2,WEARABLE
1648313280000,1648313460000,9,2022-03-27 01:48:00,2022-03-27 01:51:00,0.0,98.0,98.0,3,WEARABLE
1648313460000,1648315200000,9,2022-03-27 01:51:00,2022-03-27 02:20:00,2831.0,2746.0,2788.5,29,BOTH
1648320300000,1648320720000,9,2022-03-27 03:45:00,2022-03-27 03:52:00,483.0,466.0,474.5,7,BOTH
1648320900000,1648320960000,9,2022-03-27 03:55:00,2022-03-27 03:56:00,7.0,0.0,7.0,1,PHONE
1648321320000,1648321440000,9,2022-03-27 04:02:00,2022-03-27 04:04:00,31.0,0.0,31.0,2,PHONE
1648321440000,1648323600000,9,2022-03-27 04:04:00,2022-03-27 04:40:00,3360.0,3244.0,3302.0,36,BOTH
1648323660000,1648323720000,9,2022-03-27 04:41:00,2022-03-27 04:42:00,0.0,10.0,10.0,1,WEARABLE
1648344300000,1648344360000,9,2022-03-27 10:25:00,2022-03-27 10:26:00,6.0,0.0,6.0,1,PHONE
1648346940000,1648347000000,9,2022-03-27 11:09:00,2022-03-27 11:10:00,14.0,0.0,14.0,1,PHONE
1648348620000,1648348680000,9,2022-03-27 11:37:00,2022-03-27 11:38:00,14.0,0.0,14.0,1,PHONE
1648351920000,1648351980000,9,2022-03-27 12:32:00,2022-03-27 12:33:00,9.0,0.0,9.0,1,PHONE
1648485300000,1648485540000,9,2022-03-29 01:35:00,2022-03-29 01:39:00,186.0,0.0,186.0,4,PHONE
1648486320000,1648486380000,9,2022-03-29 01:52:00,2022-03-29 01:53:00,7.0,0.0,7.0,1,PHONE
1648501380000,1648501500000,9,2022-03-29 06:03:00,2022-03-29 06:05:00,14.0,0.0,14.0,2,PHONE
1648501980000,1648502040000,9,2022-03-29 06:13:00,2022-03-29 06:14:00,6.0,0.0,6.0,1,PHONE
1648507080000,1648507140000,9,2022-03-29 07:38:00,2022-03-29 07:39:00,20.0,0.0,20.0,1,PHONE
1648511400000,1648511460000,9,2022-03-29 08:50:00,2022-03-29 08:51:00,16.0,0.0,16.0,1,PHONE
1648537380000,1648537440000,9,2022-03-29 16:03:00,2022-03-29 16:04:00,16.0,0.0,16.0,1,PHONE
1648540980000,1648541040000,9,2022-03-29 17:03:00,2022-03-29 17:04:00,8.0,0.0,8.0,1,PHONE
1648569720000,1648569780000,9,2022-03-30 01:02:00,2022-03-30 01:03:00,65.0,0.0,65.0,1,PHONE
1648569840000,1648569960000,9,2022-03-30 01:04:00,2022-03-30 01:06:00,66.0,0.0,66.0,2,PHONE
1648571760000,1648571880000,9,2022-03-30 01:36:00,2022-03-30 01:38:00,83.0,0.0,83.0,2,PHONE
1648571940000,1648572060000,9,2022-03-30 01:39:00,2022-03-30 01:41:00,82.0,0.0,82.0,2,PHONE
1648573260000,1648573560000,9,2022-03-30 02:01:00,2022-03-30 02:06:00,162.0,0.0,162.0,5,PHONE
1648575240000,1648575300000,9,2022-03-30 02:34:00,2022-03-30 02:35:00,51.0,0.0,51.0,1,PHONE
1648575360000,1648575840000,9,2022-03-30 02:36:00,2022-03-30 02:44:00,146.0,0.0,146.0,8,PHONE
1648575960000,1648576980000,9,2022-03-30 02:46:00,2022-03-30 03:03:00,1578.0,0.0,1578.0,17,PHONE
1648577100000,1648577820000,9,2022-03-30 03:05:00,2022-03-30 03:17:00,579.0,0.0,579.0,12,PHONE
1648577880000,1648578780000,9,2022-03-30 03:18:00,2022-03-30 03:33:00,1540.0,0.0,1540.0,15,PHONE
1648579080000,1648579140000,9,2022-03-30 03:38:00,2022-03-30 03:39:00,8.0,0.0,8.0,1,PHONE
1648583640000,1648583700000,9,2022-03-30 04:54:00,2022-03-30 04:55:00,0.0,33.0,33.0,1,WEARABLE
1648583760000,1648583820000,9,2022-03-30 04:56:00,2022-03-30 04:57:00,0.0,12.0,12.0,1,WEARABLE
1648583940000,1648584000000,9,2022-03-30 04:59:00,2022-03-30 05:00:00,0.0,32.0,32.0,1,WEARABLE
1648584060000,1648584120000,9,2022-03-30 05:01:00,2022-03-30 05:02:00,0.0,21.0,21.0,1,WEARABLE
1648584180000,1648584240000,9,2022-03-30 05:03:00,2022-03-30 05:04:00,0.0,14.0,14.0,1,WEARABLE
1648585620000,1648585860000,9,2022-03-30 05:27:00,2022-03-30 05:31:00,0.0,72.0,72.0,4,WEARABLE
1648586220000,1648586280000,9,2022-03-30 05:37:00,2022-03-30 05:38:00,9.0,0.0,9.0,1,PHONE
1648586280000,1648587000000,9,2022-03-30 05:38:00,2022-03-30 05:50:00,905.0,882.0,893.5,12,BOTH
1648587000000,1648587060000,9,2022-03-30 05:50:00,2022-03-30 05:51:00,0.0,16.0,16.0,1,WEARABLE
1648587240000,1648587300000,9,2022-03-30 05:54:00,2022-03-30 05:55:00,8.0,15.0,11.5,1,BOTH
1648587720000,1648587900000,9,2022-03-30 06:02:00,2022-03-30 06:05:00,0.0,135.0,135.0,3,WEARABLE
1648588080000,1648588320000,9,2022-03-30 06:08:00,2022-03-30 06:12:00,37.0,0.0,37.0,4,PHONE
1648588380000,1648588500000,9,2022-03-30 06:13:00,2022-03-30 06:15:00,68.0,45.0,56.5,2,BOTH
1648588500000,1648588560000,9,2022-03-30 06:15:00,2022-03-30 06:16:00,1.0,0.0,1.0,1,PHONE
1648588560000,1648588620000,9,2022-03-30 06:16:00,2022-03-30 06:17:00,0.0,10.0,10.0,1,WEARABLE
1648588680000,1648588800000,9,2022-03-30 06:18:00,2022-03-30 06:20:00,0.0,20.0,20.0,2,WEARABLE
1648591140000,1648591200000,9,2022-03-30 06:59:00,2022-03-30 07:00:00,0.0,13.0,13.0,1,WEARABLE
1648599780000,1648599900000,9,2022-03-30 09:23:00,2022-03-30 09:25:00,0.0,21.0,21.0,2,WEARABLE
1648599900000,1648600440000,9,2022-03-30 09:25:00,2022-03-30 09:34:00,872.0,791.0,831.5,9,BOTH
1648600440000,1648600500000,9,2022-03-30 09:34:00,2022-03-30 09:35:00,24.0,0.0,24.0,1,PHONE
1648600860000,1648600920000,9,2022-03-30 09:41:00,2022-03-30 09:42:00,0.0,14.0,14.0,1,WEARABLE
1648602660000,1648602720000,9,2022-03-30 10:11:00,2022-03-30 10:12:00,0.0,41.0,41.0,1,WEARABLE
1648602720000,1648602780000,9,2022-03-30 10:12:00,2022-03-30 10:13:00,19.0,13.0,16.0,1,BOTH
1648603080000,1648603200000,9,2022-03-30 10:18:00,2022-03-30 10:20:00,0.0,15.0,15.0,2,WEARABLE
1648603260000,1648603320000,9,2022-03-30 10:21:00,2022-03-30 10:22:00,0.0,47.0,47.0,1,WEARABLE
1648603560000,1648603620000,9,2022-03-30 10:26:00,2022-03-30 10:27:00,17.0,10.0,13.5,1,BOTH
1648613040000,1648613160000,9,2022-03-30 13:04:00,2022-03-30 13:06:00,18.0,0.0,18.0,2,PHONE
1648638180000,1648638240000,9,2022-03-30 20:03:00,2022-03-30 20:04:00,11.0,0.0,11.0,1,PHONE
1648641960000,1648642020000,9,2022-03-30 21:06:00,2022-03-30 21:07:00,12.0,0.0,12.0,1,PHONE
1648642500000,1648642560000,9,2022-03-30 21:15:00,2022-03-30 21:16:00,6.0,0.0,6.0,1,PHONE
1648645860000,1648645920000,9,2022-03-30 22:11:00,2022-03-30 22:12:00,12.0,0.0,12.0,1,PHONE
1648652760000,1648652820000,9,2022-03-31 00:06:00,2022-03-31 00:07:00,0.0,10.0,10.0,1,WEARABLE
1648652820000,1648652880000,9,2022-03-31 00:07:00,2022-03-31 00:08:00,12.0,0.0,12.0,1,PHONE
1648652880000,1648653540000,9,2022-03-31 00:08:00,2022-03-31 00:19:00,1098.0,1051.0,1074.5,11,BOTH
1648653660000,1648653720000,9,2022-03-31 00:21:00,2022-03-31 00:22:00,38.0,12.0,25.0,1,BOTH
1648653720000,1648653840000,9,2022-03-31 00:22:00,2022-03-31 00:24:00,0.0,14.0,14.0,2,WEARABLE
1648657140000,1648657260000,9,2022-03-31 01:19:00,2022-03-31 01:21:00,97.0,119.0,108.0,2,BOTH
1648657320000,1648657440000,9,2022-03-31 01:22:00,2022-03-31 01:24:00,89.0,92.0,90.5,2,BOTH
1648659120000,1648659180000,9,2022-03-31 01:52:00,2022-03-31 01:53:00,50.0,40.0,45.0,1,BOTH
