START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1626541620000,1626541680000,9,2021-07-18 02:07:00,2021-07-18 02:08:00,12.0,0.0,12.0,1,PHONE
1626564480000,1626564540000,9,2021-07-18 08:28:00,2021-07-18 08:29:00,10.0,0.0,10.0,1,PHONE
1626565320000,1626565380000,9,2021-07-18 08:42:00,2021-07-18 08:43:00,6.0,0.0,6.0,1,PHONE
1626571140000,1626571260000,9,2021-07-18 10:19:00,2021-07-18 10:21:00,12.0,0.0,12.0,2,PHONE
1626571860000,1626571920000,9,2021-07-18 10:31:00,2021-07-18 10:32:00,24.0,0.0,24.0,1,PHONE
1626575340000,1626575400000,9,2021-07-18 11:29:00,2021-07-18 11:30:00,18.0,0.0,18.0,1,PHONE
1626575460000,1626575580000,9,2021-07-18 11:31:00,2021-07-18 11:33:00,103.0,0.0,103.0,2,PHONE
1626575700000,1626575760000,9,2021-07-18 11:35:00,2021-07-18 11:36:00,15.0,0.0,15.0,1,PHONE
1626576900000,1626577020000,9,2021-07-18 11:55:00,2021-07-18 11:57:00,101.0,0.0,101.0,2,PHONE
1626577020000,1626577080000,9,2021-07-18 11:57:00,2021-07-18 11:58:00,31.0,31.0,31.0,1,BOTH
1626577080000,1626577140000,9,2021-07-18 11:58:00,2021-07-18 11:59:00,7.0,0.0,7.0,1,PHONE
1626583140000,1626583260000,9,2021-07-18 13:39:00,2021-07-18 13:41:00,17.0,0.0,17.0,2,PHONE
1626584040000,1626584100000,9,2021-07-18 13:54:00,2021-07-18 13:55:00,10.0,0.0,10.0,1,PHONE
1626586380000,1626586680000,9,2021-07-18 14:33:00,2021-07-18 14:38:00,338.0,0.0,338.0,5,PHONE
1626586980000,1626587280000,9,2021-07-18 14:43:00,2021-07-18 14:48:00,350.0,0.0,350.0,5,PHONE
1626601980000,1626602400000,9,2021-07-18 18:53:00,2021-07-18 19:00:00,216.0,0.0,216.0,7,PHONE
1626602820000,1626602880000,9,2021-07-18 19:07:00,2021-07-18 19:08:00,0.0,10.0,10.0,1,WEARABLE
1626602940000,1626603000000,9,2021-07-18 19:09:00,2021-07-18 19:10:00,21.0,18.0,19.5,1,BOTH
1626603000000,1626603060000,9,2021-07-18 19:10:00,2021-07-18 19:11:00,0.0,10.0,10.0,1,WEARABLE
1626603120000,1626603180000,9,2021-07-18 19:12:00,2021-07-18 19:13:00,14.0,0.0,14.0,1,PHONE
1626603180000,1626604680000,9,2021-07-18 19:13:00,2021-07-18 19:38:00,2779.0,2819.0,2799.0,25,BOTH
1626604680000,1626604740000,9,2021-07-18 19:38:00,2021-07-18 19:39:00,28.0,0.0,28.0,1,PHONE
1626604740000,1626604800000,9,2021-07-18 19:39:00,2021-07-18 19:40:00,27.0,10.0,18.5,1,BOTH
1626604800000,1626604860000,9,2021-07-18 19:40:00,2021-07-18 19:41:00,8.0,0.0,8.0,1,PHONE
1626604920000,1626605040000,9,2021-07-18 19:42:00,2021-07-18 19:44:00,18.0,0.0,18.0,2,PHONE
1626605100000,1626605220000,9,2021-07-18 19:45:00,2021-07-18 19:47:00,61.0,36.0,48.5,2,BOTH
