START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1626536160000,1626536220000,9,2021-07-18 00:36:00,2021-07-18 00:37:00,0.0,10.0,10.0,1,WEARABLE
1626536400000,1626536460000,9,2021-07-18 00:40:00,2021-07-18 00:41:00,12.0,0.0,12.0,1,PHONE
1626536460000,1626536580000,9,2021-07-18 00:41:00,2021-07-18 00:43:00,28.0,39.0,33.5,2,BOTH
1626536580000,1626536640000,9,2021-07-18 00:43:00,2021-07-18 00:44:00,7.0,0.0,7.0,1,PHONE
1626536700000,1626536760000,9,2021-07-18 00:45:00,2021-07-18 00:46:00,13.0,16.0,14.5,1,BOTH
1626536820000,1626536880000,9,2021-07-18 00:47:00,2021-07-18 00:48:00,32.0,15.0,23.5,1,BOTH
1626536880000,1626536940000,9,2021-07-18 00:48:00,2021-07-18 00:49:00,2.0,0.0,2.0,1,PHONE
1626537840000,1626537900000,9,2021-07-18 01:04:00,2021-07-18 01:05:00,0.0,10.0,10.0,1,WEARABLE
1626538200000,1626538260000,9,2021-07-18 01:10:00,2021-07-18 01:11:00,18.0,41.0,29.5,1,BOTH
1626538620000,1626538680000,9,2021-07-18 01:17:00,2021-07-18 01:18:00,10.0,0.0,10.0,1,PHONE
1626540300000,1626540360000,9,2021-07-18 01:45:00,2021-07-18 01:46:00,27.0,16.0,21.5,1,BOTH
1626540360000,1626540480000,9,2021-07-18 01:46:00,2021-07-18 01:48:00,0.0,40.0,40.0,2,WEARABLE
1626540540000,1626540600000,9,2021-07-18 01:49:00,2021-07-18 01:50:00,16.0,18.0,17.0,1,BOTH
1626540600000,1626540660000,9,2021-07-18 01:50:00,2021-07-18 01:51:00,8.0,0.0,8.0,1,PHONE
1626540660000,1626540720000,9,2021-07-18 01:51:00,2021-07-18 01:52:00,24.0,49.0,36.5,1,BOTH
1626542760000,1626542820000,9,2021-07-18 02:26:00,2021-07-18 02:27:00,0.0,16.0,16.0,1,WEARABLE
1626542940000,1626543000000,9,2021-07-18 02:29:00,2021-07-18 02:30:00,0.0,10.0,10.0,1,WEARABLE
1626543120000,1626543180000,9,2021-07-18 02:32:00,2021-07-18 02:33:00,0.0,24.0,24.0,1,WEARABLE
1626543180000,1626543240000,9,2021-07-18 02:33:00,2021-07-18 02:34:00,19.0,1.0,10.0,1,BOTH
1626543780000,1626543840000,9,2021-07-18 02:43:00,2021-07-18 02:44:00,48.0,28.0,38.0,1,BOTH
1626543900000,1626543960000,9,2021-07-18 02:45:00,2021-07-18 02:46:00,12.0,0.0,12.0,1,PHONE
1626543960000,1626544020000,9,2021-07-18 02:46:00,2021-07-18 02:47:00,0.0,13.0,13.0,1,WEARABLE
1626544020000,1626544440000,9,2021-07-18 02:47:00,2021-07-18 02:54:00,361.0,356.0,358.5,7,BOTH
1626544440000,1626544500000,9,2021-07-18 02:54:00,2021-07-18 02:55:00,38.0,0.0,38.0,1,PHONE
1626544500000,1626544560000,9,2021-07-18 02:55:00,2021-07-18 02:56:00,50.0,44.0,47.0,1,BOTH
1626545520000,1626545640000,9,2021-07-18 03:12:00,2021-07-18 03:14:00,62.0,85.0,73.5,2,BOTH
1626545700000,1626545880000,9,2021-07-18 03:15:00,2021-07-18 03:18:00,56.0,96.0,76.0,3,BOTH
1626546300000,1626546360000,9,2021-07-18 03:25:00,2021-07-18 03:26:00,16.0,0.0,16.0,1,PHONE
1626546540000,1626546600000,9,2021-07-18 03:29:00,2021-07-18 03:30:00,15.0,0.0,15.0,1,PHONE
1626554040000,1626554100000,9,2021-07-18 05:34:00,2021-07-18 05:35:00,16.0,0.0,16.0,1,PHONE
1626563940000,1626564000000,9,2021-07-18 08:19:00,2021-07-18 08:20:00,6.0,0.0,6.0,1,PHONE
1626572460000,1626572520000,9,2021-07-18 10:41:00,2021-07-18 10:42:00,7.0,0.0,7.0,1,PHONE
1626574440000,1626574500000,9,2021-07-18 11:14:00,2021-07-18 11:15:00,9.0,0.0,9.0,1,PHONE
1626575580000,1626575760000,9,2021-07-18 11:33:00,2021-07-18 11:36:00,44.0,0.0,44.0,3,PHONE
1626578700000,1626578820000,9,2021-07-18 12:25:00,2021-07-18 12:27:00,24.0,0.0,24.0,2,PHONE
1626579420000,1626579600000,9,2021-07-18 12:37:00,2021-07-18 12:40:00,130.0,0.0,130.0,3,PHONE
1626579960000,1626580020000,9,2021-07-18 12:46:00,2021-07-18 12:47:00,7.0,0.0,7.0,1,PHONE
1626580740000,1626580800000,9,2021-07-18 12:59:00,2021-07-18 13:00:00,8.0,0.0,8.0,1,PHONE
1626581220000,1626581280000,9,2021-07-18 13:07:00,2021-07-18 13:08:00,15.0,0.0,15.0,1,PHONE
1626595560000,1626595620000,9,2021-07-18 17:06:00,2021-07-18 17:07:00,26.0,0.0,26.0,1,PHONE
1626598500000,1626598560000,9,2021-07-18 17:55:00,2021-07-18 17:56:00,10.0,0.0,10.0,1,PHONE
1626598560000,1626598620000,9,2021-07-18 17:56:00,2021-07-18 17:57:00,10.0,10.0,10.0,1,BOTH
1626598740000,1626598800000,9,2021-07-18 17:59:00,2021-07-18 18:00:00,14.0,0.0,14.0,1,PHONE
1626600120000,1626600180000,9,2021-07-18 18:22:00,2021-07-18 18:23:00,31.0,0.0,31.0,1,PHONE
1626600240000,1626600300000,9,2021-07-18 18:24:00,2021-07-18 18:25:00,7.0,0.0,7.0,1,PHONE
1626600660000,1626600900000,9,2021-07-18 18:31:00,2021-07-18 18:35:00,135.0,0.0,135.0,4,PHONE
1626601380000,1626601560000,9,2021-07-18 18:43:00,2021-07-18 18:46:00,107.0,0.0,107.0,3,PHONE
1626609240000,1626609540000,9,2021-07-18 20:54:00,2021-07-18 20:59:00,232.0,0.0,232.0,5,PHONE
1626609660000,1626609720000,9,2021-07-18 21:01:00,2021-07-18 21:02:00,45.0,0.0,45.0,1,PHONE
1626609780000,1626609900000,9,2021-07-18 21:03:00,2021-07-18 21:05:00,73.0,0.0,73.0,2,PHONE
1626610320000,1626610380000,9,2021-07-18 21:12:00,2021-07-18 21:13:00,15.0,0.0,15.0,1,PHONE
1626610500000,1626610680000,9,2021-07-18 21:15:00,2021-07-18 21:18:00,123.0,0.0,123.0,3,PHONE
1626610680000,1626610740000,9,2021-07-18 21:18:00,2021-07-18 21:19:00,38.0,13.0,25.5,1,BOTH
1626610860000,1626610920000,9,2021-07-18 21:21:00,2021-07-18 21:22:00,18.0,0.0,18.0,1,PHONE
1626611400000,1626611520000,9,2021-07-18 21:30:00,2021-07-18 21:32:00,42.0,0.0,42.0,2,PHONE
1626612120000,1626612180000,9,2021-07-18 21:42:00,2021-07-18 21:43:00,10.0,0.0,10.0,1,PHONE
1626615780000,1626615840000,9,2021-07-18 22:43:00,2021-07-18 22:44:00,35.0,0.0,35.0,1,PHONE
1626618540000,1626618600000,9,2021-07-18 23:29:00,2021-07-18 23:30:00,39.0,0.0,39.0,1,PHONE
1626618780000,1626618840000,9,2021-07-18 23:33:00,2021-07-18 23:34:00,6.0,0.0,6.0,1,PHONE
1626621120000,1626621180000,9,2021-07-19 00:12:00,2021-07-19 00:13:00,14.0,0.0,14.0,1,PHONE
1626621360000,1626621420000,9,2021-07-19 00:16:00,2021-07-19 00:17:00,11.0,0.0,11.0,1,PHONE
1626641220000,1626641280000,9,2021-07-19 05:47:00,2021-07-19 05:48:00,6.0,0.0,6.0,1,PHONE
1626641880000,1626641940000,9,2021-07-19 05:58:00,2021-07-19 05:59:00,7.0,0.0,7.0,1,PHONE
1626641940000,1626642000000,9,2021-07-19 05:59:00,2021-07-19 06:00:00,7.0,7.0,7.0,1,BOTH
1626642000000,1626642060000,9,2021-07-19 06:00:00,2021-07-19 06:01:00,10.0,0.0,10.0,1,PHONE
1626642840000,1626642960000,9,2021-07-19 06:14:00,2021-07-19 06:16:00,22.0,0.0,22.0,2,PHONE
1626643620000,1626643680000,9,2021-07-19 06:27:00,2021-07-19 06:28:00,17.0,0.0,17.0,1,PHONE
1626643740000,1626643800000,9,2021-07-19 06:29:00,2021-07-19 06:30:00,28.0,0.0,28.0,1,PHONE
1626644940000,1626645060000,9,2021-07-19 06:49:00,2021-07-19 06:51:00,96.0,0.0,96.0,2,PHONE
1626645060000,1626645120000,9,2021-07-19 06:51:00,2021-07-19 06:52:00,44.0,50.0,47.0,1,BOTH
1626645120000,1626645180000,9,2021-07-19 06:52:00,2021-07-19 06:53:00,0.0,16.0,16.0,1,WEARABLE
1626646680000,1626646740000,9,2021-07-19 07:18:00,2021-07-19 07:19:00,0.0,11.0,11.0,1,WEARABLE
1626646740000,1626646920000,9,2021-07-19 07:19:00,2021-07-19 07:22:00,173.0,204.0,188.5,3,BOTH
1626646980000,1626647100000,9,2021-07-19 07:23:00,2021-07-19 07:25:00,0.0,46.0,46.0,2,WEARABLE
1626647160000,1626647220000,9,2021-07-19 07:26:00,2021-07-19 07:27:00,0.0,33.0,33.0,1,WEARABLE
1626647220000,1626647340000,9,2021-07-19 07:27:00,2021-07-19 07:29:00,63.0,69.0,66.0,2,BOTH
1626647340000,1626647400000,9,2021-07-19 07:29:00,2021-07-19 07:30:00,8.0,0.0,8.0,1,PHONE
1626647400000,1626648180000,9,2021-07-19 07:30:00,2021-07-19 07:43:00,513.0,447.0,480.0,13,BOTH
1626648660000,1626649020000,9,2021-07-19 07:51:00,2021-07-19 07:57:00,240.0,271.0,255.5,6,BOTH
1626649020000,1626649080000,9,2021-07-19 07:57:00,2021-07-19 07:58:00,10.0,0.0,10.0,1,PHONE
1626649080000,1626649500000,9,2021-07-19 07:58:00,2021-07-19 08:05:00,416.0,396.0,406.0,7,BOTH
