START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1627073460000,1627073520000,9,2021-07-24 05:51:00,2021-07-24 05:52:00,13.0,0.0,13.0,1,PHONE
1627073640000,1627073760000,9,2021-07-24 05:54:00,2021-07-24 05:56:00,29.0,0.0,29.0,2,PHONE
1627074660000,1627074900000,9,2021-07-24 06:11:00,2021-07-24 06:15:00,57.0,0.0,57.0,4,PHONE
1627083900000,1627083960000,9,2021-07-24 08:45:00,2021-07-24 08:46:00,0.0,10.0,10.0,1,WEARABLE
1627084200000,1627084260000,9,2021-07-24 08:50:00,2021-07-24 08:51:00,8.0,0.0,8.0,1,PHONE
1627084260000,1627084500000,9,2021-07-24 08:51:00,2021-07-24 08:55:00,118.0,107.0,112.5,4,BOTH
1627084980000,1627085160000,9,2021-07-24 09:03:00,2021-07-24 09:06:00,202.0,181.0,191.5,3,BOTH
1627085340000,1627085400000,9,2021-07-24 09:09:00,2021-07-24 09:10:00,23.0,0.0,23.0,1,PHONE
1627085640000,1627085700000,9,2021-07-24 09:14:00,2021-07-24 09:15:00,34.0,0.0,34.0,1,PHONE
1627085700000,1627086060000,9,2021-07-24 09:15:00,2021-07-24 09:21:00,211.0,175.0,193.0,6,BOTH
1627086060000,1627086120000,9,2021-07-24 09:21:00,2021-07-24 09:22:00,0.0,40.0,40.0,1,WEARABLE
1627086420000,1627086480000,9,2021-07-24 09:27:00,2021-07-24 09:28:00,0.0,23.0,23.0,1,WEARABLE
1627086480000,1627086600000,9,2021-07-24 09:28:00,2021-07-24 09:30:00,26.0,35.0,30.5,2,BOTH
1627087020000,1627087260000,9,2021-07-24 09:37:00,2021-07-24 09:41:00,252.0,257.0,254.5,4,BOTH
1627087500000,1627087680000,9,2021-07-24 09:45:00,2021-07-24 09:48:00,0.0,74.0,74.0,3,WEARABLE
1627088100000,1627088340000,9,2021-07-24 09:55:00,2021-07-24 09:59:00,197.0,171.0,184.0,4,BOTH
1627088400000,1627088460000,9,2021-07-24 10:00:00,2021-07-24 10:01:00,0.0,10.0,10.0,1,WEARABLE
1627088460000,1627089480000,9,2021-07-24 10:01:00,2021-07-24 10:18:00,1072.0,1074.0,1073.0,17,BOTH
1627089480000,1627089540000,9,2021-07-24 10:18:00,2021-07-24 10:19:00,0.0,10.0,10.0,1,WEARABLE
1627089720000,1627090020000,9,2021-07-24 10:22:00,2021-07-24 10:27:00,378.0,398.0,388.0,5,BOTH
1627090140000,1627090260000,9,2021-07-24 10:29:00,2021-07-24 10:31:00,0.0,15.0,15.0,2,WEARABLE
1627090620000,1627090680000,9,2021-07-24 10:37:00,2021-07-24 10:38:00,65.0,56.0,60.5,1,BOTH
1627090680000,1627090740000,9,2021-07-24 10:38:00,2021-07-24 10:39:00,0.0,11.0,11.0,1,WEARABLE
1627090740000,1627090860000,9,2021-07-24 10:39:00,2021-07-24 10:41:00,25.0,80.0,52.5,2,BOTH
