START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1626566340000,1626566400000,9,2021-07-18 08:59:00,2021-07-18 09:00:00,15.0,0.0,15.0,1,PHONE
1626574020000,1626574080000,9,2021-07-18 11:07:00,2021-07-18 11:08:00,13.0,0.0,13.0,1,PHONE
1626579120000,1626579240000,9,2021-07-18 12:32:00,2021-07-18 12:34:00,19.0,0.0,19.0,2,PHONE
1626582540000,1626582600000,9,2021-07-18 13:29:00,2021-07-18 13:30:00,7.0,0.0,7.0,1,PHONE
1626583140000,1626583200000,9,2021-07-18 13:39:00,2021-07-18 13:40:00,7.0,0.0,7.0,1,PHONE
1626600660000,1626600720000,9,2021-07-18 18:31:00,2021-07-18 18:32:00,24.0,0.0,24.0,1,PHONE
1626600780000,1626600840000,9,2021-07-18 18:33:00,2021-07-18 18:34:00,9.0,0.0,9.0,1,PHONE
1626601380000,1626601800000,9,2021-07-18 18:43:00,2021-07-18 18:50:00,478.0,539.0,508.5,7,BOTH
1626601800000,1626601860000,9,2021-07-18 18:50:00,2021-07-18 18:51:00,22.0,0.0,22.0,1,PHONE
1626601860000,1626601920000,9,2021-07-18 18:51:00,2021-07-18 18:52:00,40.0,39.0,39.5,1,BOTH
1626601920000,1626601980000,9,2021-07-18 18:52:00,2021-07-18 18:53:00,0.0,14.0,14.0,1,WEARABLE
1626601980000,1626602040000,9,2021-07-18 18:53:00,2021-07-18 18:54:00,34.0,0.0,34.0,1,PHONE
1626602040000,1626602100000,9,2021-07-18 18:54:00,2021-07-18 18:55:00,70.0,64.0,67.0,1,BOTH
1626602160000,1626602520000,9,2021-07-18 18:56:00,2021-07-18 19:02:00,461.0,446.0,453.5,6,BOTH
1626602520000,1626602580000,9,2021-07-18 19:02:00,2021-07-18 19:03:00,0.0,25.0,25.0,1,WEARABLE
1626602940000,1626603000000,9,2021-07-18 19:09:00,2021-07-18 19:10:00,8.0,0.0,8.0,1,PHONE
1626616920000,1626616980000,9,2021-07-18 23:02:00,2021-07-18 23:03:00,12.0,0.0,12.0,1,PHONE
1626650640000,1626650700000,9,2021-07-19 08:24:00,2021-07-19 08:25:00,7.0,0.0,7.0,1,PHONE
1626651240000,1626651300000,9,2021-07-19 08:34:00,2021-07-19 08:35:00,9.0,0.0,9.0,1,PHONE
1626651480000,1626651540000,9,2021-07-19 08:38:00,2021-07-19 08:39:00,8.0,0.0,8.0,1,PHONE
1626651540000,1626651600000,9,2021-07-19 08:39:00,2021-07-19 08:40:00,10.0,10.0,10.0,1,BOTH
1626652080000,1626652860000,9,2021-07-19 08:48:00,2021-07-19 09:01:00,1167.0,1182.0,1174.5,13,BOTH
1626653460000,1626653700000,9,2021-07-19 09:11:00,2021-07-19 09:15:00,360.0,380.0,370.0,4,BOTH
1626653700000,1626653760000,9,2021-07-19 09:15:00,2021-07-19 09:16:00,0.0,11.0,11.0,1,WEARABLE
1626653760000,1626654060000,9,2021-07-19 09:16:00,2021-07-19 09:21:00,348.0,348.0,348.0,5,BOTH
1626654360000,1626654420000,9,2021-07-19 09:26:00,2021-07-19 09:27:00,31.0,19.0,25.0,1,BOTH
1626654420000,1626654480000,9,2021-07-19 09:27:00,2021-07-19 09:28:00,0.0,20.0,20.0,1,WEARABLE
1626654540000,1626654600000,9,2021-07-19 09:29:00,2021-07-19 09:30:00,0.0,42.0,42.0,1,WEARABLE
1626654780000,1626654960000,9,2021-07-19 09:33:00,2021-07-19 09:36:00,0.0,56.0,56.0,3,WEARABLE
1626655020000,1626655140000,9,2021-07-19 09:37:00,2021-07-19 09:39:00,0.0,42.0,42.0,2,WEARABLE
1626655260000,1626655320000,9,2021-07-19 09:41:00,2021-07-19 09:42:00,0.0,13.0,13.0,1,WEARABLE
1626655860000,1626655920000,9,2021-07-19 09:51:00,2021-07-19 09:52:00,0.0,16.0,16.0,1,WEARABLE
1626656280000,1626656400000,9,2021-07-19 09:58:00,2021-07-19 10:00:00,0.0,37.0,37.0,2,WEARABLE
1626656520000,1626656580000,9,2021-07-19 10:02:00,2021-07-19 10:03:00,0.0,10.0,10.0,1,WEARABLE
1626657660000,1626657720000,9,2021-07-19 10:21:00,2021-07-19 10:22:00,75.0,94.0,84.5,1,BOTH
1626657840000,1626657960000,9,2021-07-19 10:24:00,2021-07-19 10:26:00,92.0,109.0,100.5,2,BOTH
1626657960000,1626658320000,9,2021-07-19 10:26:00,2021-07-19 10:32:00,0.0,249.0,249.0,6,WEARABLE
1626658380000,1626658920000,9,2021-07-19 10:33:00,2021-07-19 10:42:00,0.0,206.0,206.0,9,WEARABLE
1626658980000,1626659160000,9,2021-07-19 10:43:00,2021-07-19 10:46:00,0.0,33.0,33.0,3,WEARABLE
1626659340000,1626659400000,9,2021-07-19 10:49:00,2021-07-19 10:50:00,0.0,18.0,18.0,1,WEARABLE
1626659400000,1626659520000,9,2021-07-19 10:50:00,2021-07-19 10:52:00,93.0,124.0,108.5,2,BOTH
1626659520000,1626659580000,9,2021-07-19 10:52:00,2021-07-19 10:53:00,0.0,19.0,19.0,1,WEARABLE
1626660000000,1626660060000,9,2021-07-19 11:00:00,2021-07-19 11:01:00,0.0,13.0,13.0,1,WEARABLE
1626660600000,1626660720000,9,2021-07-19 11:10:00,2021-07-19 11:12:00,0.0,124.0,124.0,2,WEARABLE
1626660900000,1626661020000,9,2021-07-19 11:15:00,2021-07-19 11:17:00,0.0,81.0,81.0,2,WEARABLE
1626661740000,1626661800000,9,2021-07-19 11:29:00,2021-07-19 11:30:00,25.0,46.0,35.5,1,BOTH
1626661800000,1626661860000,9,2021-07-19 11:30:00,2021-07-19 11:31:00,0.0,60.0,60.0,1,WEARABLE
1626661860000,1626662100000,9,2021-07-19 11:31:00,2021-07-19 11:35:00,115.0,228.0,171.5,4,BOTH
1626662160000,1626662220000,9,2021-07-19 11:36:00,2021-07-19 11:37:00,15.0,0.0,15.0,1,PHONE
1626662220000,1626662340000,9,2021-07-19 11:37:00,2021-07-19 11:39:00,42.0,47.0,44.5,2,BOTH
1626662340000,1626662520000,9,2021-07-19 11:39:00,2021-07-19 11:42:00,0.0,78.0,78.0,3,WEARABLE
1626662520000,1626662820000,9,2021-07-19 11:42:00,2021-07-19 11:47:00,275.0,171.0,223.0,5,BOTH
1626662820000,1626662880000,9,2021-07-19 11:47:00,2021-07-19 11:48:00,0.0,1.0,1.0,1,WEARABLE
1626662880000,1626663120000,9,2021-07-19 11:48:00,2021-07-19 11:52:00,191.0,141.0,166.0,4,BOTH
1626663120000,1626663180000,9,2021-07-19 11:52:00,2021-07-19 11:53:00,0.0,25.0,25.0,1,WEARABLE
1626663180000,1626663240000,9,2021-07-19 11:53:00,2021-07-19 11:54:00,30.0,33.0,31.5,1,BOTH
1626663240000,1626663300000,9,2021-07-19 11:54:00,2021-07-19 11:55:00,0.0,19.0,19.0,1,WEARABLE
1626663300000,1626664080000,9,2021-07-19 11:55:00,2021-07-19 12:08:00,661.0,641.0,651.0,13,BOTH
1626664080000,1626664200000,9,2021-07-19 12:08:00,2021-07-19 12:10:00,0.0,25.0,25.0,2,WEARABLE
1626664260000,1626664380000,9,2021-07-19 12:11:00,2021-07-19 12:13:00,146.0,123.0,134.5,2,BOTH
1626664380000,1626664440000,9,2021-07-19 12:13:00,2021-07-19 12:14:00,0.0,13.0,13.0,1,WEARABLE
1626664500000,1626664560000,9,2021-07-19 12:15:00,2021-07-19 12:16:00,0.0,10.0,10.0,1,WEARABLE
1626664740000,1626664920000,9,2021-07-19 12:19:00,2021-07-19 12:22:00,0.0,111.0,111.0,3,WEARABLE
1626664980000,1626665040000,9,2021-07-19 12:23:00,2021-07-19 12:24:00,0.0,26.0,26.0,1,WEARABLE
1626665040000,1626665220000,9,2021-07-19 12:24:00,2021-07-19 12:27:00,82.0,111.0,96.5,3,BOTH
1626665220000,1626665280000,9,2021-07-19 12:27:00,2021-07-19 12:28:00,0.0,10.0,10.0,1,WEARABLE
1626665280000,1626665400000,9,2021-07-19 12:28:00,2021-07-19 12:30:00,52.0,71.0,61.5,2,BOTH
1626665460000,1626665760000,9,2021-07-19 12:31:00,2021-07-19 12:36:00,332.0,343.0,337.5,5,BOTH
1626665820000,1626665880000,9,2021-07-19 12:37:00,2021-07-19 12:38:00,30.0,0.0,30.0,1,PHONE
1626665880000,1626665940000,9,2021-07-19 12:38:00,2021-07-19 12:39:00,0.0,19.0,19.0,1,WEARABLE
1626667020000,1626667380000,9,2021-07-19 12:57:00,2021-07-19 13:03:00,399.0,467.0,433.0,6,BOTH
1626667380000,1626667440000,9,2021-07-19 13:03:00,2021-07-19 13:04:00,15.0,0.0,15.0,1,PHONE
1626667440000,1626667560000,9,2021-07-19 13:04:00,2021-07-19 13:06:00,45.0,64.0,54.5,2,BOTH
1626668640000,1626668700000,9,2021-07-19 13:24:00,2021-07-19 13:25:00,0.0,10.0,10.0,1,WEARABLE
1626670200000,1626670500000,9,2021-07-19 13:50:00,2021-07-19 13:55:00,251.0,266.0,258.5,5,BOTH
1626670560000,1626670740000,9,2021-07-19 13:56:00,2021-07-19 13:59:00,75.0,114.0,94.5,3,BOTH
1626670860000,1626670920000,9,2021-07-19 14:01:00,2021-07-19 14:02:00,0.0,35.0,35.0,1,WEARABLE
1626670920000,1626670980000,9,2021-07-19 14:02:00,2021-07-19 14:03:00,28.0,28.0,28.0,1,BOTH
1626671160000,1626671460000,9,2021-07-19 14:06:00,2021-07-19 14:11:00,192.0,155.0,173.5,5,BOTH
1626671460000,1626671580000,9,2021-07-19 14:11:00,2021-07-19 14:13:00,0.0,46.0,46.0,2,WEARABLE
1626671580000,1626671820000,9,2021-07-19 14:13:00,2021-07-19 14:17:00,96.0,178.0,137.0,4,BOTH
1626671820000,1626671940000,9,2021-07-19 14:17:00,2021-07-19 14:19:00,0.0,103.0,103.0,2,WEARABLE
1626671940000,1626672120000,9,2021-07-19 14:19:00,2021-07-19 14:22:00,135.0,188.0,161.5,3,BOTH
1626672180000,1626672240000,9,2021-07-19 14:23:00,2021-07-19 14:24:00,15.0,0.0,15.0,1,PHONE
1626672240000,1626672300000,9,2021-07-19 14:24:00,2021-07-19 14:25:00,10.0,48.0,29.0,1,BOTH
1626672300000,1626672420000,9,2021-07-19 14:25:00,2021-07-19 14:27:00,0.0,70.0,70.0,2,WEARABLE
1626672480000,1626672660000,9,2021-07-19 14:28:00,2021-07-19 14:31:00,58.0,100.0,79.0,3,BOTH
1626672660000,1626672840000,9,2021-07-19 14:31:00,2021-07-19 14:34:00,0.0,72.0,72.0,3,WEARABLE
1626672840000,1626672900000,9,2021-07-19 14:34:00,2021-07-19 14:35:00,49.0,62.0,55.5,1,BOTH
1626672900000,1626672960000,9,2021-07-19 14:35:00,2021-07-19 14:36:00,0.0,10.0,10.0,1,WEARABLE
1626672960000,1626673020000,9,2021-07-19 14:36:00,2021-07-19 14:37:00,16.0,13.0,14.5,1,BOTH
1626673080000,1626673320000,9,2021-07-19 14:38:00,2021-07-19 14:42:00,167.0,243.0,205.0,4,BOTH
1626673320000,1626673380000,9,2021-07-19 14:42:00,2021-07-19 14:43:00,0.0,15.0,15.0,1,WEARABLE
1626673620000,1626673680000,9,2021-07-19 14:47:00,2021-07-19 14:48:00,0.0,10.0,10.0,1,WEARABLE
1626673740000,1626674220000,9,2021-07-19 14:49:00,2021-07-19 14:57:00,0.0,166.0,166.0,8,WEARABLE
1626674280000,1626674340000,9,2021-07-19 14:58:00,2021-07-19 14:59:00,0.0,12.0,12.0,1,WEARABLE
1626674460000,1626674640000,9,2021-07-19 15:01:00,2021-07-19 15:04:00,106.0,216.0,161.0,3,BOTH
1626674640000,1626674700000,9,2021-07-19 15:04:00,2021-07-19 15:05:00,0.0,50.0,50.0,1,WEARABLE
1626676440000,1626676500000,9,2021-07-19 15:34:00,2021-07-19 15:35:00,0.0,31.0,31.0,1,WEARABLE
1626676620000,1626676740000,9,2021-07-19 15:37:00,2021-07-19 15:39:00,0.0,35.0,35.0,2,WEARABLE
1626676980000,1626677040000,9,2021-07-19 15:43:00,2021-07-19 15:44:00,0.0,10.0,10.0,1,WEARABLE
1626680160000,1626680340000,9,2021-07-19 16:36:00,2021-07-19 16:39:00,0.0,171.0,171.0,3,WEARABLE
1626681060000,1626681180000,9,2021-07-19 16:51:00,2021-07-19 16:53:00,29.0,86.0,57.5,2,BOTH
1626681180000,1626681240000,9,2021-07-19 16:53:00,2021-07-19 16:54:00,0.0,45.0,45.0,1,WEARABLE
1626682440000,1626682680000,9,2021-07-19 17:14:00,2021-07-19 17:18:00,0.0,108.0,108.0,4,WEARABLE
1626683520000,1626683580000,9,2021-07-19 17:32:00,2021-07-19 17:33:00,0.0,16.0,16.0,1,WEARABLE
1626683700000,1626683880000,9,2021-07-19 17:35:00,2021-07-19 17:38:00,0.0,73.0,73.0,3,WEARABLE
1626683940000,1626684060000,9,2021-07-19 17:39:00,2021-07-19 17:41:00,0.0,94.0,94.0,2,WEARABLE
1626685320000,1626685380000,9,2021-07-19 18:02:00,2021-07-19 18:03:00,0.0,18.0,18.0,1,WEARABLE
1626685620000,1626685680000,9,2021-07-19 18:07:00,2021-07-19 18:08:00,0.0,10.0,10.0,1,WEARABLE
1626685680000,1626685740000,9,2021-07-19 18:08:00,2021-07-19 18:09:00,89.0,79.0,84.0,1,BOTH
1626685920000,1626685980000,9,2021-07-19 18:12:00,2021-07-19 18:13:00,0.0,28.0,28.0,1,WEARABLE
1626685980000,1626686040000,9,2021-07-19 18:13:00,2021-07-19 18:14:00,39.0,48.0,43.5,1,BOTH
1626686220000,1626686700000,9,2021-07-19 18:17:00,2021-07-19 18:25:00,560.0,582.0,571.0,8,BOTH
1626687180000,1626688140000,9,2021-07-19 18:33:00,2021-07-19 18:49:00,1212.0,1313.0,1262.5,16,BOTH
1626688140000,1626688260000,9,2021-07-19 18:49:00,2021-07-19 18:51:00,0.0,79.0,79.0,2,WEARABLE
1626736440000,1626736560000,9,2021-07-20 08:14:00,2021-07-20 08:16:00,29.0,0.0,29.0,2,PHONE
1626736920000,1626736980000,9,2021-07-20 08:22:00,2021-07-20 08:23:00,15.0,0.0,15.0,1,PHONE
1626738780000,1626738900000,9,2021-07-20 08:53:00,2021-07-20 08:55:00,0.0,52.0,52.0,2,WEARABLE
1626738900000,1626739560000,9,2021-07-20 08:55:00,2021-07-20 09:06:00,1123.0,1133.0,1128.0,11,BOTH
1626739680000,1626739800000,9,2021-07-20 09:08:00,2021-07-20 09:10:00,14.0,0.0,14.0,2,PHONE
1626740040000,1626740280000,9,2021-07-20 09:14:00,2021-07-20 09:18:00,380.0,376.0,378.0,4,BOTH
1626740340000,1626740580000,9,2021-07-20 09:19:00,2021-07-20 09:23:00,151.0,138.0,144.5,4,BOTH
1626740700000,1626740760000,9,2021-07-20 09:25:00,2021-07-20 09:26:00,27.0,13.0,20.0,1,BOTH
1626740760000,1626740820000,9,2021-07-20 09:26:00,2021-07-20 09:27:00,0.0,11.0,11.0,1,WEARABLE
1626740820000,1626740880000,9,2021-07-20 09:27:00,2021-07-20 09:28:00,17.0,0.0,17.0,1,PHONE
1626741120000,1626741180000,9,2021-07-20 09:32:00,2021-07-20 09:33:00,0.0,10.0,10.0,1,WEARABLE
1626741180000,1626741240000,9,2021-07-20 09:33:00,2021-07-20 09:34:00,17.0,29.0,23.0,1,BOTH
1626741300000,1626741360000,9,2021-07-20 09:35:00,2021-07-20 09:36:00,0.0,12.0,12.0,1,WEARABLE
1626741480000,1626741540000,9,2021-07-20 09:38:00,2021-07-20 09:39:00,0.0,12.0,12.0,1,WEARABLE
1626741840000,1626742500000,9,2021-07-20 09:44:00,2021-07-20 09:55:00,0.0,375.0,375.0,11,WEARABLE
1626742500000,1626742980000,9,2021-07-20 09:55:00,2021-07-20 10:03:00,329.0,257.0,293.0,8,BOTH
1626742980000,1626743100000,9,2021-07-20 10:03:00,2021-07-20 10:05:00,0.0,23.0,23.0,2,WEARABLE
1626743160000,1626743340000,9,2021-07-20 10:06:00,2021-07-20 10:09:00,151.0,116.0,133.5,3,BOTH
1626743640000,1626743700000,9,2021-07-20 10:14:00,2021-07-20 10:15:00,0.0,13.0,13.0,1,WEARABLE
1626743760000,1626744060000,9,2021-07-20 10:16:00,2021-07-20 10:21:00,0.0,88.0,88.0,5,WEARABLE
1626744120000,1626744180000,9,2021-07-20 10:22:00,2021-07-20 10:23:00,0.0,34.0,34.0,1,WEARABLE
1626744240000,1626744420000,9,2021-07-20 10:24:00,2021-07-20 10:27:00,0.0,99.0,99.0,3,WEARABLE
1626747900000,1626747960000,9,2021-07-20 11:25:00,2021-07-20 11:26:00,0.0,15.0,15.0,1,WEARABLE
1626748080000,1626748260000,9,2021-07-20 11:28:00,2021-07-20 11:31:00,0.0,114.0,114.0,3,WEARABLE
1626748260000,1626748380000,9,2021-07-20 11:31:00,2021-07-20 11:33:00,54.0,74.0,64.0,2,BOTH
1626748380000,1626748560000,9,2021-07-20 11:33:00,2021-07-20 11:36:00,0.0,79.0,79.0,3,WEARABLE
1626748560000,1626748680000,9,2021-07-20 11:36:00,2021-07-20 11:38:00,96.0,93.0,94.5,2,BOTH
1626748680000,1626748740000,9,2021-07-20 11:38:00,2021-07-20 11:39:00,0.0,29.0,29.0,1,WEARABLE
1626748860000,1626749220000,9,2021-07-20 11:41:00,2021-07-20 11:47:00,196.0,212.0,204.0,6,BOTH
