START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1654553100000,1654553160000,9,2022-06-07 07:05:00,2022-06-07 07:06:00,40.0,0.0,40.0,1,PHONE
1654555080000,1654555620000,9,2022-06-07 07:38:00,2022-06-07 07:47:00,393.0,0.0,393.0,9,PHONE
1654562400000,1654562460000,9,2022-06-07 09:40:00,2022-06-07 09:41:00,15.0,0.0,15.0,1,PHONE
1654562760000,1654562820000,9,2022-06-07 09:46:00,2022-06-07 09:47:00,29.0,0.0,29.0,1,PHONE
1654562880000,1654562940000,9,2022-06-07 09:48:00,2022-06-07 09:49:00,16.0,0.0,16.0,1,PHONE
1654567020000,1654567080000,9,2022-06-07 10:57:00,2022-06-07 10:58:00,23.0,0.0,23.0,1,PHONE
1654567260000,1654567380000,9,2022-06-07 11:01:00,2022-06-07 11:03:00,55.0,0.0,55.0,2,PHONE
1654570260000,1654570380000,9,2022-06-07 11:51:00,2022-06-07 11:53:00,49.0,0.0,49.0,2,PHONE
1654570440000,1654570500000,9,2022-06-07 11:54:00,2022-06-07 11:55:00,92.0,0.0,92.0,1,PHONE
1654570800000,1654570860000,9,2022-06-07 12:00:00,2022-06-07 12:01:00,15.0,0.0,15.0,1,PHONE
1654571160000,1654571460000,9,2022-06-07 12:06:00,2022-06-07 12:11:00,247.0,0.0,247.0,5,PHONE
1654571580000,1654571700000,9,2022-06-07 12:13:00,2022-06-07 12:15:00,13.0,0.0,13.0,2,PHONE
1654585200000,1654585260000,9,2022-06-07 16:00:00,2022-06-07 16:01:00,48.0,0.0,48.0,1,PHONE
1654585680000,1654585740000,9,2022-06-07 16:08:00,2022-06-07 16:09:00,58.0,0.0,58.0,1,PHONE
1654587360000,1654587480000,9,2022-06-07 16:36:00,2022-06-07 16:38:00,39.0,0.0,39.0,2,PHONE
1654588860000,1654588980000,9,2022-06-07 17:01:00,2022-06-07 17:03:00,99.0,0.0,99.0,2,PHONE
1654590840000,1654590960000,9,2022-06-07 17:34:00,2022-06-07 17:36:00,49.0,0.0,49.0,2,PHONE
1654590960000,1654591020000,9,2022-06-07 17:36:00,2022-06-07 17:37:00,11.0,11.0,11.0,1,BOTH
1654591020000,1654591080000,9,2022-06-07 17:37:00,2022-06-07 17:38:00,11.0,0.0,11.0,1,PHONE
1654593780000,1654593840000,9,2022-06-07 18:23:00,2022-06-07 18:24:00,9.0,0.0,9.0,1,PHONE
1654594080000,1654594140000,9,2022-06-07 18:28:00,2022-06-07 18:29:00,11.0,0.0,11.0,1,PHONE
1654639620000,1654639680000,9,2022-06-08 07:07:00,2022-06-08 07:08:00,42.0,0.0,42.0,1,PHONE
1654641480000,1654642080000,9,2022-06-08 07:38:00,2022-06-08 07:48:00,491.0,0.0,491.0,10,PHONE
1654642140000,1654642200000,9,2022-06-08 07:49:00,2022-06-08 07:50:00,48.0,0.0,48.0,1,PHONE
1654648200000,1654648260000,9,2022-06-08 09:30:00,2022-06-08 09:31:00,41.0,0.0,41.0,1,PHONE
1654648860000,1654648980000,9,2022-06-08 09:41:00,2022-06-08 09:43:00,63.0,0.0,63.0,2,PHONE
