START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1636669860000,1636669920000,9,2021-11-12 07:31:00,2021-11-12 07:32:00,7.0,0.0,7.0,1,PHONE
1636670760000,1636670820000,9,2021-11-12 07:46:00,2021-11-12 07:47:00,0.0,10.0,10.0,1,WEARABLE
1636671120000,1636671180000,9,2021-11-12 07:52:00,2021-11-12 07:53:00,0.0,10.0,10.0,1,WEARABLE
1636671420000,1636671600000,9,2021-11-12 07:57:00,2021-11-12 08:00:00,0.0,187.0,187.0,3,WEARABLE
1636671600000,1636671660000,9,2021-11-12 08:00:00,2021-11-12 08:01:00,7.0,13.0,10.0,1,BOTH
1636671960000,1636672260000,9,2021-11-12 08:06:00,2021-11-12 08:11:00,275.0,183.0,229.0,5,BOTH
1636674780000,1636674900000,9,2021-11-12 08:53:00,2021-11-12 08:55:00,61.0,42.0,51.5,2,BOTH
1636675560000,1636675620000,9,2021-11-12 09:06:00,2021-11-12 09:07:00,0.0,19.0,19.0,1,WEARABLE
1636676280000,1636676460000,9,2021-11-12 09:18:00,2021-11-12 09:21:00,0.0,73.0,73.0,3,WEARABLE
1636677060000,1636677120000,9,2021-11-12 09:31:00,2021-11-12 09:32:00,0.0,19.0,19.0,1,WEARABLE
1636681260000,1636681320000,9,2021-11-12 10:41:00,2021-11-12 10:42:00,0.0,10.0,10.0,1,WEARABLE
1636688040000,1636688100000,9,2021-11-12 12:34:00,2021-11-12 12:35:00,21.0,0.0,21.0,1,PHONE
1636689120000,1636689240000,9,2021-11-12 12:52:00,2021-11-12 12:54:00,28.0,0.0,28.0,2,PHONE
1636689360000,1636689540000,9,2021-11-12 12:56:00,2021-11-12 12:59:00,37.0,0.0,37.0,3,PHONE
1636705620000,1636705740000,9,2021-11-12 17:27:00,2021-11-12 17:29:00,0.0,133.0,133.0,2,WEARABLE
1636705740000,1636705860000,9,2021-11-12 17:29:00,2021-11-12 17:31:00,22.0,92.0,57.0,2,BOTH
1636705860000,1636705980000,9,2021-11-12 17:31:00,2021-11-12 17:33:00,0.0,83.0,83.0,2,WEARABLE
1636709340000,1636709460000,9,2021-11-12 18:29:00,2021-11-12 18:31:00,137.0,168.0,152.5,2,BOTH
1636709460000,1636709520000,9,2021-11-12 18:31:00,2021-11-12 18:32:00,0.0,13.0,13.0,1,WEARABLE
1636709520000,1636709580000,9,2021-11-12 18:32:00,2021-11-12 18:33:00,15.0,33.0,24.0,1,BOTH
1636709580000,1636709640000,9,2021-11-12 18:33:00,2021-11-12 18:34:00,0.0,7.0,7.0,1,WEARABLE
1636760220000,1636760280000,9,2021-11-13 08:37:00,2021-11-13 08:38:00,31.0,0.0,31.0,1,PHONE
1636760340000,1636760520000,9,2021-11-13 08:39:00,2021-11-13 08:42:00,48.0,0.0,48.0,3,PHONE
1636768320000,1636768380000,9,2021-11-13 10:52:00,2021-11-13 10:53:00,14.0,0.0,14.0,1,PHONE
1636768500000,1636768620000,9,2021-11-13 10:55:00,2021-11-13 10:57:00,47.0,0.0,47.0,2,PHONE
1636768800000,1636768920000,9,2021-11-13 11:00:00,2021-11-13 11:02:00,54.0,0.0,54.0,2,PHONE
1636768980000,1636769100000,9,2021-11-13 11:03:00,2021-11-13 11:05:00,34.0,0.0,34.0,2,PHONE
1636775640000,1636775700000,9,2021-11-13 12:54:00,2021-11-13 12:55:00,9.0,0.0,9.0,1,PHONE
1636778400000,1636778520000,9,2021-11-13 13:40:00,2021-11-13 13:42:00,0.0,95.0,95.0,2,WEARABLE
1636778520000,1636778640000,9,2021-11-13 13:42:00,2021-11-13 13:44:00,187.0,190.0,188.5,2,BOTH
1636780200000,1636780260000,9,2021-11-13 14:10:00,2021-11-13 14:11:00,17.0,0.0,17.0,1,PHONE
1636782120000,1636782300000,9,2021-11-13 14:42:00,2021-11-13 14:45:00,0.0,54.0,54.0,3,WEARABLE
1636782360000,1636782480000,9,2021-11-13 14:46:00,2021-11-13 14:48:00,22.0,46.0,34.0,2,BOTH
1636782480000,1636782540000,9,2021-11-13 14:48:00,2021-11-13 14:49:00,0.0,33.0,33.0,1,WEARABLE
1636782600000,1636782720000,9,2021-11-13 14:50:00,2021-11-13 14:52:00,74.0,96.0,85.0,2,BOTH
1636783560000,1636783620000,9,2021-11-13 15:06:00,2021-11-13 15:07:00,0.0,8.0,8.0,1,WEARABLE
1636784160000,1636784220000,9,2021-11-13 15:16:00,2021-11-13 15:17:00,0.0,12.0,12.0,1,WEARABLE
1636785480000,1636785540000,9,2021-11-13 15:38:00,2021-11-13 15:39:00,7.0,0.0,7.0,1,PHONE
1636785600000,1636785660000,9,2021-11-13 15:40:00,2021-11-13 15:41:00,0.0,11.0,11.0,1,WEARABLE
1636785960000,1636786020000,9,2021-11-13 15:46:00,2021-11-13 15:47:00,0.0,10.0,10.0,1,WEARABLE
1636789080000,1636789140000,9,2021-11-13 16:38:00,2021-11-13 16:39:00,0.0,11.0,11.0,1,WEARABLE
1636789740000,1636789800000,9,2021-11-13 16:49:00,2021-11-13 16:50:00,0.0,26.0,26.0,1,WEARABLE
1636790280000,1636790340000,9,2021-11-13 16:58:00,2021-11-13 16:59:00,0.0,21.0,21.0,1,WEARABLE
1636790700000,1636790760000,9,2021-11-13 17:05:00,2021-11-13 17:06:00,0.0,13.0,13.0,1,WEARABLE
1636791360000,1636791480000,9,2021-11-13 17:16:00,2021-11-13 17:18:00,30.0,0.0,30.0,2,PHONE
1636791480000,1636791540000,9,2021-11-13 17:18:00,2021-11-13 17:19:00,26.0,33.0,29.5,1,BOTH
