START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1636736880000,1636737000000,9,2021-11-13 02:08:00,2021-11-13 02:10:00,0.0,25.0,25.0,2,WEARABLE
1636752780000,1636752840000,9,2021-11-13 06:33:00,2021-11-13 06:34:00,0.0,28.0,28.0,1,WEARABLE
1636752900000,1636752960000,9,2021-11-13 06:35:00,2021-11-13 06:36:00,0.0,29.0,29.0,1,WEARABLE
1636754700000,1636754820000,9,2021-11-13 07:05:00,2021-11-13 07:07:00,0.0,17.0,17.0,2,WEARABLE
1636761180000,1636761540000,9,2021-11-13 08:53:00,2021-11-13 08:59:00,0.0,167.0,167.0,6,WEARABLE
1636761600000,1636761660000,9,2021-11-13 09:00:00,2021-11-13 09:01:00,0.0,27.0,27.0,1,WEARABLE
1636761960000,1636762020000,9,2021-11-13 09:06:00,2021-11-13 09:07:00,0.0,10.0,10.0,1,WEARABLE
1636762740000,1636762800000,9,2021-11-13 09:19:00,2021-11-13 09:20:00,0.0,51.0,51.0,1,WEARABLE
1636762860000,1636762980000,9,2021-11-13 09:21:00,2021-11-13 09:23:00,0.0,38.0,38.0,2,WEARABLE
1636764000000,1636764060000,9,2021-11-13 09:40:00,2021-11-13 09:41:00,0.0,14.0,14.0,1,WEARABLE
1636764360000,1636764420000,9,2021-11-13 09:46:00,2021-11-13 09:47:00,0.0,11.0,11.0,1,WEARABLE
1636764660000,1636764720000,9,2021-11-13 09:51:00,2021-11-13 09:52:00,0.0,11.0,11.0,1,WEARABLE
1636764780000,1636764840000,9,2021-11-13 09:53:00,2021-11-13 09:54:00,0.0,10.0,10.0,1,WEARABLE
1636765860000,1636765920000,9,2021-11-13 10:11:00,2021-11-13 10:12:00,0.0,16.0,16.0,1,WEARABLE
1636766160000,1636766220000,9,2021-11-13 10:16:00,2021-11-13 10:17:00,0.0,15.0,15.0,1,WEARABLE
1636767420000,1636767480000,9,2021-11-13 10:37:00,2021-11-13 10:38:00,0.0,10.0,10.0,1,WEARABLE
1636775460000,1636775580000,9,2021-11-13 12:51:00,2021-11-13 12:53:00,0.0,18.0,18.0,2,WEARABLE
1636775820000,1636776240000,9,2021-11-13 12:57:00,2021-11-13 13:04:00,0.0,283.0,283.0,7,WEARABLE
1636776540000,1636776600000,9,2021-11-13 13:09:00,2021-11-13 13:10:00,0.0,26.0,26.0,1,WEARABLE
1636776960000,1636777320000,9,2021-11-13 13:16:00,2021-11-13 13:22:00,0.0,177.0,177.0,6,WEARABLE
1636777560000,1636777620000,9,2021-11-13 13:26:00,2021-11-13 13:27:00,23.0,13.0,18.0,1,BOTH
1636777620000,1636777680000,9,2021-11-13 13:27:00,2021-11-13 13:28:00,27.0,0.0,27.0,1,PHONE
1636777680000,1636777920000,9,2021-11-13 13:28:00,2021-11-13 13:32:00,296.0,306.0,301.0,4,BOTH
1636778100000,1636778220000,9,2021-11-13 13:35:00,2021-11-13 13:37:00,96.0,99.0,97.5,2,BOTH
1636778700000,1636778820000,9,2021-11-13 13:45:00,2021-11-13 13:47:00,69.0,61.0,65.0,2,BOTH
1636779120000,1636779180000,9,2021-11-13 13:52:00,2021-11-13 13:53:00,15.0,0.0,15.0,1,PHONE
1636779180000,1636779360000,9,2021-11-13 13:53:00,2021-11-13 13:56:00,316.0,316.0,316.0,3,BOTH
1636779420000,1636779540000,9,2021-11-13 13:57:00,2021-11-13 13:59:00,37.0,0.0,37.0,2,PHONE
1636779540000,1636779840000,9,2021-11-13 13:59:00,2021-11-13 14:04:00,202.0,242.0,222.0,5,BOTH
1636779960000,1636780140000,9,2021-11-13 14:06:00,2021-11-13 14:09:00,66.0,0.0,66.0,3,PHONE
1636780140000,1636780200000,9,2021-11-13 14:09:00,2021-11-13 14:10:00,22.0,14.0,18.0,1,BOTH
1636781040000,1636781160000,9,2021-11-13 14:24:00,2021-11-13 14:26:00,0.0,19.0,19.0,2,WEARABLE
1636781640000,1636781700000,9,2021-11-13 14:34:00,2021-11-13 14:35:00,0.0,11.0,11.0,1,WEARABLE
1636782600000,1636782660000,9,2021-11-13 14:50:00,2021-11-13 14:51:00,0.0,15.0,15.0,1,WEARABLE
1636783080000,1636783140000,9,2021-11-13 14:58:00,2021-11-13 14:59:00,32.0,16.0,24.0,1,BOTH
1636783140000,1636783260000,9,2021-11-13 14:59:00,2021-11-13 15:01:00,0.0,32.0,32.0,2,WEARABLE
1636783260000,1636783380000,9,2021-11-13 15:01:00,2021-11-13 15:03:00,182.0,154.0,168.0,2,BOTH
1636783380000,1636783440000,9,2021-11-13 15:03:00,2021-11-13 15:04:00,12.0,0.0,12.0,1,PHONE
1636783440000,1636783500000,9,2021-11-13 15:04:00,2021-11-13 15:05:00,78.0,68.0,73.0,1,BOTH
1636783500000,1636783620000,9,2021-11-13 15:05:00,2021-11-13 15:07:00,0.0,48.0,48.0,2,WEARABLE
1636783860000,1636784100000,9,2021-11-13 15:11:00,2021-11-13 15:15:00,0.0,121.0,121.0,4,WEARABLE
1636784280000,1636784400000,9,2021-11-13 15:18:00,2021-11-13 15:20:00,0.0,15.0,15.0,2,WEARABLE
1636784400000,1636784460000,9,2021-11-13 15:20:00,2021-11-13 15:21:00,19.0,0.0,19.0,1,PHONE
1636786140000,1636786200000,9,2021-11-13 15:49:00,2021-11-13 15:50:00,0.0,14.0,14.0,1,WEARABLE
1636786380000,1636786980000,9,2021-11-13 15:53:00,2021-11-13 16:03:00,858.0,864.0,861.0,10,BOTH
1636787340000,1636787400000,9,2021-11-13 16:09:00,2021-11-13 16:10:00,94.0,76.0,85.0,1,BOTH
1636787400000,1636787460000,9,2021-11-13 16:10:00,2021-11-13 16:11:00,0.0,8.0,8.0,1,WEARABLE
1636787580000,1636787640000,9,2021-11-13 16:13:00,2021-11-13 16:14:00,9.0,0.0,9.0,1,PHONE
1636788120000,1636788300000,9,2021-11-13 16:22:00,2021-11-13 16:25:00,136.0,161.0,148.5,3,BOTH
1636788360000,1636788660000,9,2021-11-13 16:26:00,2021-11-13 16:31:00,245.0,280.0,262.5,5,BOTH
1636788780000,1636788840000,9,2021-11-13 16:33:00,2021-11-13 16:34:00,0.0,12.0,12.0,1,WEARABLE
1636789200000,1636789440000,9,2021-11-13 16:40:00,2021-11-13 16:44:00,0.0,48.0,48.0,4,WEARABLE
1636789800000,1636789860000,9,2021-11-13 16:50:00,2021-11-13 16:51:00,0.0,11.0,11.0,1,WEARABLE
1636789920000,1636789980000,9,2021-11-13 16:52:00,2021-11-13 16:53:00,0.0,10.0,10.0,1,WEARABLE
1636790040000,1636790160000,9,2021-11-13 16:54:00,2021-11-13 16:56:00,0.0,22.0,22.0,2,WEARABLE
1636791840000,1636791900000,9,2021-11-13 17:24:00,2021-11-13 17:25:00,0.0,30.0,30.0,1,WEARABLE
1636792560000,1636792620000,9,2021-11-13 17:36:00,2021-11-13 17:37:00,6.0,11.0,8.5,1,BOTH
1636792620000,1636792740000,9,2021-11-13 17:37:00,2021-11-13 17:39:00,0.0,12.0,12.0,2,WEARABLE
1636792920000,1636792980000,9,2021-11-13 17:42:00,2021-11-13 17:43:00,0.0,15.0,15.0,1,WEARABLE
1636793940000,1636794000000,9,2021-11-13 17:59:00,2021-11-13 18:00:00,0.0,10.0,10.0,1,WEARABLE
1636794600000,1636794660000,9,2021-11-13 18:10:00,2021-11-13 18:11:00,0.0,10.0,10.0,1,WEARABLE
1636796520000,1636796580000,9,2021-11-13 18:42:00,2021-11-13 18:43:00,0.0,31.0,31.0,1,WEARABLE
1636796640000,1636796700000,9,2021-11-13 18:44:00,2021-11-13 18:45:00,0.0,15.0,15.0,1,WEARABLE
