START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1630188000000,1630188060000,9,2021-08-29 07:00:00,2021-08-29 07:01:00,35.0,0.0,35.0,1,PHONE
1630188600000,1630188660000,9,2021-08-29 07:10:00,2021-08-29 07:11:00,39.0,0.0,39.0,1,PHONE
1630190040000,1630190100000,9,2021-08-29 07:34:00,2021-08-29 07:35:00,18.0,0.0,18.0,1,PHONE
1630191600000,1630191660000,9,2021-08-29 08:00:00,2021-08-29 08:01:00,15.0,0.0,15.0,1,PHONE
1630192140000,1630192200000,9,2021-08-29 08:09:00,2021-08-29 08:10:00,9.0,0.0,9.0,1,PHONE
1630192260000,1630192560000,9,2021-08-29 08:11:00,2021-08-29 08:16:00,201.0,0.0,201.0,5,PHONE
1630194300000,1630194480000,9,2021-08-29 08:45:00,2021-08-29 08:48:00,114.0,0.0,114.0,3,PHONE
1630194660000,1630194780000,9,2021-08-29 08:51:00,2021-08-29 08:53:00,17.0,0.0,17.0,2,PHONE
1630194960000,1630195020000,9,2021-08-29 08:56:00,2021-08-29 08:57:00,11.0,0.0,11.0,1,PHONE
1630195200000,1630195380000,9,2021-08-29 09:00:00,2021-08-29 09:03:00,52.0,0.0,52.0,3,PHONE
1630195680000,1630195740000,9,2021-08-29 09:08:00,2021-08-29 09:09:00,34.0,0.0,34.0,1,PHONE
1630195920000,1630195980000,9,2021-08-29 09:12:00,2021-08-29 09:13:00,15.0,0.0,15.0,1,PHONE
1630196040000,1630196220000,9,2021-08-29 09:14:00,2021-08-29 09:17:00,21.0,0.0,21.0,3,PHONE
1630196400000,1630196460000,9,2021-08-29 09:20:00,2021-08-29 09:21:00,13.0,0.0,13.0,1,PHONE
1630197120000,1630197420000,9,2021-08-29 09:32:00,2021-08-29 09:37:00,92.0,0.0,92.0,5,PHONE
1630197480000,1630197540000,9,2021-08-29 09:38:00,2021-08-29 09:39:00,34.0,0.0,34.0,1,PHONE
1630198200000,1630198320000,9,2021-08-29 09:50:00,2021-08-29 09:52:00,68.0,0.0,68.0,2,PHONE
1630198800000,1630198860000,9,2021-08-29 10:00:00,2021-08-29 10:01:00,12.0,0.0,12.0,1,PHONE
1630198920000,1630198980000,9,2021-08-29 10:02:00,2021-08-29 10:03:00,12.0,0.0,12.0,1,PHONE
1630199040000,1630199100000,9,2021-08-29 10:04:00,2021-08-29 10:05:00,16.0,0.0,16.0,1,PHONE
1630199880000,1630199940000,9,2021-08-29 10:18:00,2021-08-29 10:19:00,13.0,0.0,13.0,1,PHONE
1630202340000,1630202400000,9,2021-08-29 10:59:00,2021-08-29 11:00:00,34.0,0.0,34.0,1,PHONE
1630202520000,1630202580000,9,2021-08-29 11:02:00,2021-08-29 11:03:00,18.0,0.0,18.0,1,PHONE
1630202640000,1630202760000,9,2021-08-29 11:04:00,2021-08-29 11:06:00,26.0,0.0,26.0,2,PHONE
1630202940000,1630203000000,9,2021-08-29 11:09:00,2021-08-29 11:10:00,22.0,0.0,22.0,1,PHONE
1630203060000,1630203300000,9,2021-08-29 11:11:00,2021-08-29 11:15:00,125.0,0.0,125.0,4,PHONE
1630203420000,1630203480000,9,2021-08-29 11:17:00,2021-08-29 11:18:00,47.0,0.0,47.0,1,PHONE
1630203840000,1630203900000,9,2021-08-29 11:24:00,2021-08-29 11:25:00,36.0,0.0,36.0,1,PHONE
1630204020000,1630204080000,9,2021-08-29 11:27:00,2021-08-29 11:28:00,23.0,0.0,23.0,1,PHONE
1630204920000,1630204980000,9,2021-08-29 11:42:00,2021-08-29 11:43:00,17.0,0.0,17.0,1,PHONE
1630205100000,1630205160000,9,2021-08-29 11:45:00,2021-08-29 11:46:00,16.0,0.0,16.0,1,PHONE
1630205760000,1630205820000,9,2021-08-29 11:56:00,2021-08-29 11:57:00,17.0,0.0,17.0,1,PHONE
1630205940000,1630206000000,9,2021-08-29 11:59:00,2021-08-29 12:00:00,27.0,0.0,27.0,1,PHONE
1630206120000,1630206180000,9,2021-08-29 12:02:00,2021-08-29 12:03:00,26.0,0.0,26.0,1,PHONE
1630206240000,1630206360000,9,2021-08-29 12:04:00,2021-08-29 12:06:00,37.0,0.0,37.0,2,PHONE
1630206480000,1630206600000,9,2021-08-29 12:08:00,2021-08-29 12:10:00,60.0,0.0,60.0,2,PHONE
1630207740000,1630207920000,9,2021-08-29 12:29:00,2021-08-29 12:32:00,72.0,0.0,72.0,3,PHONE
1630208040000,1630208340000,9,2021-08-29 12:34:00,2021-08-29 12:39:00,177.0,0.0,177.0,5,PHONE
1630208400000,1630208460000,9,2021-08-29 12:40:00,2021-08-29 12:41:00,43.0,0.0,43.0,1,PHONE
1630208640000,1630208700000,9,2021-08-29 12:44:00,2021-08-29 12:45:00,37.0,0.0,37.0,1,PHONE
1630208880000,1630209300000,9,2021-08-29 12:48:00,2021-08-29 12:55:00,230.0,0.0,230.0,7,PHONE
1630209660000,1630209720000,9,2021-08-29 13:01:00,2021-08-29 13:02:00,15.0,0.0,15.0,1,PHONE
1630210740000,1630210860000,9,2021-08-29 13:19:00,2021-08-29 13:21:00,54.0,0.0,54.0,2,PHONE
1630210920000,1630211280000,9,2021-08-29 13:22:00,2021-08-29 13:28:00,238.0,0.0,238.0,6,PHONE
1630211340000,1630211700000,9,2021-08-29 13:29:00,2021-08-29 13:35:00,248.0,0.0,248.0,6,PHONE
