START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1635433740000,1635433800000,9,2021-10-29 00:09:00,2021-10-29 00:10:00,9.0,0.0,9.0,1,PHONE
1635433920000,1635434040000,9,2021-10-29 00:12:00,2021-10-29 00:14:00,88.0,0.0,88.0,2,PHONE
1635434340000,1635434400000,9,2021-10-29 00:19:00,2021-10-29 00:20:00,7.0,0.0,7.0,1,PHONE
1635434520000,1635434580000,9,2021-10-29 00:22:00,2021-10-29 00:23:00,26.0,0.0,26.0,1,PHONE
1635461760000,1635461820000,9,2021-10-29 07:56:00,2021-10-29 07:57:00,20.0,0.0,20.0,1,PHONE
1635461940000,1635462000000,9,2021-10-29 07:59:00,2021-10-29 08:00:00,16.0,0.0,16.0,1,PHONE
1635465360000,1635465420000,9,2021-10-29 08:56:00,2021-10-29 08:57:00,29.0,0.0,29.0,1,PHONE
1635465420000,1635465540000,9,2021-10-29 08:57:00,2021-10-29 08:59:00,172.0,179.0,175.5,2,BOTH
1635466380000,1635466920000,9,2021-10-29 09:13:00,2021-10-29 09:22:00,643.0,593.0,618.0,9,BOTH
1635466980000,1635467040000,9,2021-10-29 09:23:00,2021-10-29 09:24:00,12.0,12.0,12.0,1,BOTH
1635467100000,1635467160000,9,2021-10-29 09:25:00,2021-10-29 09:26:00,24.0,17.0,20.5,1,BOTH
1635471420000,1635471480000,9,2021-10-29 10:37:00,2021-10-29 10:38:00,22.0,15.0,18.5,1,BOTH
1635471540000,1635471600000,9,2021-10-29 10:39:00,2021-10-29 10:40:00,16.0,0.0,16.0,1,PHONE
1635471960000,1635472020000,9,2021-10-29 10:46:00,2021-10-29 10:47:00,16.0,17.0,16.5,1,BOTH
1635472320000,1635472380000,9,2021-10-29 10:52:00,2021-10-29 10:53:00,0.0,15.0,15.0,1,WEARABLE
1635472380000,1635472440000,9,2021-10-29 10:53:00,2021-10-29 10:54:00,53.0,47.0,50.0,1,BOTH
1635472440000,1635472500000,9,2021-10-29 10:54:00,2021-10-29 10:55:00,6.0,0.0,6.0,1,PHONE
1635473760000,1635473820000,9,2021-10-29 11:16:00,2021-10-29 11:17:00,9.0,0.0,9.0,1,PHONE
1635473880000,1635473940000,9,2021-10-29 11:18:00,2021-10-29 11:19:00,21.0,27.0,24.0,1,BOTH
1635475560000,1635475680000,9,2021-10-29 11:46:00,2021-10-29 11:48:00,32.0,0.0,32.0,2,PHONE
1635475680000,1635475800000,9,2021-10-29 11:48:00,2021-10-29 11:50:00,53.0,50.0,51.5,2,BOTH
1635475980000,1635476100000,9,2021-10-29 11:53:00,2021-10-29 11:55:00,58.0,32.0,45.0,2,BOTH
1635478260000,1635478380000,9,2021-10-29 12:31:00,2021-10-29 12:33:00,49.0,61.0,55.0,2,BOTH
