START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1649365200000,1649365260000,9,2022-04-08 06:00:00,2022-04-08 06:01:00,12.0,0.0,12.0,1,PHONE
1649365800000,1649365860000,9,2022-04-08 06:10:00,2022-04-08 06:11:00,10.0,0.0,10.0,1,PHONE
1649365860000,1649366040000,9,2022-04-08 06:11:00,2022-04-08 06:14:00,208.0,220.0,214.0,3,BOTH
1649367840000,1649368080000,9,2022-04-08 06:44:00,2022-04-08 06:48:00,391.0,365.0,378.0,4,BOTH
1649368080000,1649368140000,9,2022-04-08 06:48:00,2022-04-08 06:49:00,0.0,25.0,25.0,1,WEARABLE
1649368140000,1649368260000,9,2022-04-08 06:49:00,2022-04-08 06:51:00,120.0,127.0,123.5,2,BOTH
1649368320000,1649368440000,9,2022-04-08 06:52:00,2022-04-08 06:54:00,140.0,72.0,106.0,2,BOTH
1649368440000,1649368500000,9,2022-04-08 06:54:00,2022-04-08 06:55:00,0.0,10.0,10.0,1,WEARABLE
1649368800000,1649368860000,9,2022-04-08 07:00:00,2022-04-08 07:01:00,23.0,0.0,23.0,1,PHONE
1649368860000,1649368920000,9,2022-04-08 07:01:00,2022-04-08 07:02:00,36.0,22.0,29.0,1,BOTH
1649369040000,1649369100000,9,2022-04-08 07:04:00,2022-04-08 07:05:00,16.0,0.0,16.0,1,PHONE
1649369100000,1649369160000,9,2022-04-08 07:05:00,2022-04-08 07:06:00,7.0,11.0,9.0,1,BOTH
1649369160000,1649369220000,9,2022-04-08 07:06:00,2022-04-08 07:07:00,19.0,0.0,19.0,1,PHONE
1649369280000,1649369400000,9,2022-04-08 07:08:00,2022-04-08 07:10:00,136.0,157.0,146.5,2,BOTH
1649369700000,1649369820000,9,2022-04-08 07:15:00,2022-04-08 07:17:00,40.0,51.0,45.5,2,BOTH
1649369820000,1649369880000,9,2022-04-08 07:17:00,2022-04-08 07:18:00,0.0,2.0,2.0,1,WEARABLE
1649370240000,1649370300000,9,2022-04-08 07:24:00,2022-04-08 07:25:00,0.0,10.0,10.0,1,WEARABLE
1649370360000,1649370420000,9,2022-04-08 07:26:00,2022-04-08 07:27:00,0.0,11.0,11.0,1,WEARABLE
1649370480000,1649370540000,9,2022-04-08 07:28:00,2022-04-08 07:29:00,82.0,80.0,81.0,1,BOTH
1649370540000,1649370600000,9,2022-04-08 07:29:00,2022-04-08 07:30:00,6.0,0.0,6.0,1,PHONE
1649370600000,1649370840000,9,2022-04-08 07:30:00,2022-04-08 07:34:00,208.0,187.0,197.5,4,BOTH
1649370840000,1649370900000,9,2022-04-08 07:34:00,2022-04-08 07:35:00,13.0,0.0,13.0,1,PHONE
1649371440000,1649371500000,9,2022-04-08 07:44:00,2022-04-08 07:45:00,18.0,10.0,14.0,1,BOTH
1649371620000,1649371680000,9,2022-04-08 07:47:00,2022-04-08 07:48:00,17.0,0.0,17.0,1,PHONE
1649371680000,1649371920000,9,2022-04-08 07:48:00,2022-04-08 07:52:00,271.0,263.0,267.0,4,BOTH
1649371980000,1649372100000,9,2022-04-08 07:53:00,2022-04-08 07:55:00,84.0,59.0,71.5,2,BOTH
1649372460000,1649372520000,9,2022-04-08 08:01:00,2022-04-08 08:02:00,23.0,0.0,23.0,1,PHONE
1649372520000,1649372640000,9,2022-04-08 08:02:00,2022-04-08 08:04:00,85.0,75.0,80.0,2,BOTH
1649372640000,1649372700000,9,2022-04-08 08:04:00,2022-04-08 08:05:00,11.0,0.0,11.0,1,PHONE
1649372760000,1649372820000,9,2022-04-08 08:06:00,2022-04-08 08:07:00,32.0,0.0,32.0,1,PHONE
1649372820000,1649372880000,9,2022-04-08 08:07:00,2022-04-08 08:08:00,28.0,23.0,25.5,1,BOTH
1649373480000,1649373540000,9,2022-04-08 08:18:00,2022-04-08 08:19:00,0.0,10.0,10.0,1,WEARABLE
1649373600000,1649373900000,9,2022-04-08 08:20:00,2022-04-08 08:25:00,163.0,118.0,140.5,5,BOTH
1649373900000,1649373960000,9,2022-04-08 08:25:00,2022-04-08 08:26:00,1.0,0.0,1.0,1,PHONE
1649374200000,1649374260000,9,2022-04-08 08:30:00,2022-04-08 08:31:00,26.0,0.0,26.0,1,PHONE
1649374260000,1649374440000,9,2022-04-08 08:31:00,2022-04-08 08:34:00,97.0,101.0,99.0,3,BOTH
