START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1636125120000,1636125180000,9,2021-11-06 00:12:00,2021-11-06 00:13:00,15.0,0.0,15.0,1,PHONE
1636127640000,1636127700000,9,2021-11-06 00:54:00,2021-11-06 00:55:00,10.0,0.0,10.0,1,PHONE
1636152420000,1636152540000,9,2021-11-06 07:47:00,2021-11-06 07:49:00,0.0,29.0,29.0,2,WEARABLE
1636152540000,1636152600000,9,2021-11-06 07:49:00,2021-11-06 07:50:00,14.0,10.0,12.0,1,BOTH
1636153020000,1636153080000,9,2021-11-06 07:57:00,2021-11-06 07:58:00,0.0,21.0,21.0,1,WEARABLE
1636153920000,1636153980000,9,2021-11-06 08:12:00,2021-11-06 08:13:00,0.0,12.0,12.0,1,WEARABLE
1636154580000,1636154640000,9,2021-11-06 08:23:00,2021-11-06 08:24:00,0.0,14.0,14.0,1,WEARABLE
1636154820000,1636155000000,9,2021-11-06 08:27:00,2021-11-06 08:30:00,0.0,68.0,68.0,3,WEARABLE
1636155060000,1636155120000,9,2021-11-06 08:31:00,2021-11-06 08:32:00,0.0,19.0,19.0,1,WEARABLE
1636155240000,1636155300000,9,2021-11-06 08:34:00,2021-11-06 08:35:00,22.0,11.0,16.5,1,BOTH
1636155300000,1636155360000,9,2021-11-06 08:35:00,2021-11-06 08:36:00,0.0,18.0,18.0,1,WEARABLE
1636155420000,1636155480000,9,2021-11-06 08:37:00,2021-11-06 08:38:00,29.0,21.0,25.0,1,BOTH
1636155480000,1636155540000,9,2021-11-06 08:38:00,2021-11-06 08:39:00,5.0,0.0,5.0,1,PHONE
1636155660000,1636155780000,9,2021-11-06 08:41:00,2021-11-06 08:43:00,27.0,0.0,27.0,2,PHONE
1636157520000,1636157580000,9,2021-11-06 09:12:00,2021-11-06 09:13:00,15.0,0.0,15.0,1,PHONE
1636158120000,1636158180000,9,2021-11-06 09:22:00,2021-11-06 09:23:00,15.0,0.0,15.0,1,PHONE
1636158900000,1636158960000,9,2021-11-06 09:35:00,2021-11-06 09:36:00,24.0,0.0,24.0,1,PHONE
1636159020000,1636159080000,9,2021-11-06 09:37:00,2021-11-06 09:38:00,8.0,0.0,8.0,1,PHONE
1636159320000,1636159380000,9,2021-11-06 09:42:00,2021-11-06 09:43:00,25.0,0.0,25.0,1,PHONE
1636159380000,1636159440000,9,2021-11-06 09:43:00,2021-11-06 09:44:00,39.0,15.0,27.0,1,BOTH
1636160100000,1636160160000,9,2021-11-06 09:55:00,2021-11-06 09:56:00,15.0,0.0,15.0,1,PHONE
1636161060000,1636161120000,9,2021-11-06 10:11:00,2021-11-06 10:12:00,31.0,0.0,31.0,1,PHONE
1636163160000,1636163220000,9,2021-11-06 10:46:00,2021-11-06 10:47:00,16.0,0.0,16.0,1,PHONE
1636163580000,1636163640000,9,2021-11-06 10:53:00,2021-11-06 10:54:00,0.0,14.0,14.0,1,WEARABLE
1636166160000,1636166340000,9,2021-11-06 11:36:00,2021-11-06 11:39:00,236.0,218.0,227.0,3,BOTH
1636166400000,1636166940000,9,2021-11-06 11:40:00,2021-11-06 11:49:00,459.0,511.0,485.0,9,BOTH
1636167000000,1636167120000,9,2021-11-06 11:50:00,2021-11-06 11:52:00,37.0,34.0,35.5,2,BOTH
1636167120000,1636167180000,9,2021-11-06 11:52:00,2021-11-06 11:53:00,12.0,0.0,12.0,1,PHONE
1636167240000,1636167300000,9,2021-11-06 11:54:00,2021-11-06 11:55:00,20.0,25.0,22.5,1,BOTH
1636167600000,1636167660000,9,2021-11-06 12:00:00,2021-11-06 12:01:00,10.0,0.0,10.0,1,PHONE
1636168080000,1636168140000,9,2021-11-06 12:08:00,2021-11-06 12:09:00,8.0,0.0,8.0,1,PHONE
1636168200000,1636168260000,9,2021-11-06 12:10:00,2021-11-06 12:11:00,7.0,0.0,7.0,1,PHONE
1636168680000,1636168740000,9,2021-11-06 12:18:00,2021-11-06 12:19:00,37.0,0.0,37.0,1,PHONE
1636169100000,1636169160000,9,2021-11-06 12:25:00,2021-11-06 12:26:00,6.0,0.0,6.0,1,PHONE
1636169400000,1636169580000,9,2021-11-06 12:30:00,2021-11-06 12:33:00,33.0,0.0,33.0,3,PHONE
1636169640000,1636169700000,9,2021-11-06 12:34:00,2021-11-06 12:35:00,7.0,0.0,7.0,1,PHONE
1636169820000,1636169940000,9,2021-11-06 12:37:00,2021-11-06 12:39:00,61.0,30.0,45.5,2,BOTH
1636170120000,1636170240000,9,2021-11-06 12:42:00,2021-11-06 12:44:00,26.0,0.0,26.0,2,PHONE
1636170360000,1636170480000,9,2021-11-06 12:46:00,2021-11-06 12:48:00,63.0,63.0,63.0,2,BOTH
1636170540000,1636170720000,9,2021-11-06 12:49:00,2021-11-06 12:52:00,113.0,113.0,113.0,3,BOTH
1636170840000,1636171020000,9,2021-11-06 12:54:00,2021-11-06 12:57:00,122.0,131.0,126.5,3,BOTH
1636172760000,1636172820000,9,2021-11-06 13:26:00,2021-11-06 13:27:00,7.0,0.0,7.0,1,PHONE
1636174260000,1636174380000,9,2021-11-06 13:51:00,2021-11-06 13:53:00,64.0,80.0,72.0,2,BOTH
1636174440000,1636174740000,9,2021-11-06 13:54:00,2021-11-06 13:59:00,323.0,329.0,326.0,5,BOTH
1636175940000,1636176060000,9,2021-11-06 14:19:00,2021-11-06 14:21:00,86.0,0.0,86.0,2,PHONE
1636176120000,1636176180000,9,2021-11-06 14:22:00,2021-11-06 14:23:00,20.0,0.0,20.0,1,PHONE
1636179840000,1636179960000,9,2021-11-06 15:24:00,2021-11-06 15:26:00,120.0,0.0,120.0,2,PHONE
1636180200000,1636180320000,9,2021-11-06 15:30:00,2021-11-06 15:32:00,82.0,67.0,74.5,2,BOTH
1636180380000,1636180620000,9,2021-11-06 15:33:00,2021-11-06 15:37:00,186.0,227.0,206.5,4,BOTH
1636180740000,1636180920000,9,2021-11-06 15:39:00,2021-11-06 15:42:00,181.0,0.0,181.0,3,PHONE
1636181940000,1636182000000,9,2021-11-06 15:59:00,2021-11-06 16:00:00,8.0,0.0,8.0,1,PHONE
1636182000000,1636182120000,9,2021-11-06 16:00:00,2021-11-06 16:02:00,96.0,88.0,92.0,2,BOTH
1636182240000,1636182600000,9,2021-11-06 16:04:00,2021-11-06 16:10:00,201.0,226.0,213.5,6,BOTH
1636182600000,1636182660000,9,2021-11-06 16:10:00,2021-11-06 16:11:00,0.0,21.0,21.0,1,WEARABLE
