START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1635374520000,1635375060000,9,2021-10-28 07:42:00,2021-10-28 07:51:00,909.0,889.0,899.0,9,BOTH
1635375060000,1635375180000,9,2021-10-28 07:51:00,2021-10-28 07:53:00,0.0,26.0,26.0,2,WEARABLE
1635381360000,1635381480000,9,2021-10-28 09:36:00,2021-10-28 09:38:00,91.0,85.0,88.0,2,BOTH
1635381840000,1635381960000,9,2021-10-28 09:44:00,2021-10-28 09:46:00,84.0,74.0,79.0,2,BOTH
1635381960000,1635382020000,9,2021-10-28 09:46:00,2021-10-28 09:47:00,7.0,0.0,7.0,1,PHONE
1635382140000,1635382200000,9,2021-10-28 09:49:00,2021-10-28 09:50:00,63.0,66.0,64.5,1,BOTH
1635382440000,1635382560000,9,2021-10-28 09:54:00,2021-10-28 09:56:00,62.0,54.0,58.0,2,BOTH
1635384600000,1635384660000,9,2021-10-28 10:30:00,2021-10-28 10:31:00,9.0,11.0,10.0,1,BOTH
1635384660000,1635384720000,9,2021-10-28 10:31:00,2021-10-28 10:32:00,0.0,2.0,2.0,1,WEARABLE
1635388200000,1635388560000,9,2021-10-28 11:30:00,2021-10-28 11:36:00,549.0,523.0,536.0,6,BOTH
1635388620000,1635388980000,9,2021-10-28 11:37:00,2021-10-28 11:43:00,513.0,535.0,524.0,6,BOTH
1635388980000,1635389100000,9,2021-10-28 11:43:00,2021-10-28 11:45:00,0.0,23.0,23.0,2,WEARABLE
1635390480000,1635390540000,9,2021-10-28 12:08:00,2021-10-28 12:09:00,0.0,16.0,16.0,1,WEARABLE
1635390780000,1635391560000,9,2021-10-28 12:13:00,2021-10-28 12:26:00,1088.0,1107.0,1097.5,13,BOTH
1635391560000,1635391620000,9,2021-10-28 12:26:00,2021-10-28 12:27:00,0.0,36.0,36.0,1,WEARABLE
1635391860000,1635392040000,9,2021-10-28 12:31:00,2021-10-28 12:34:00,0.0,90.0,90.0,3,WEARABLE
1635393360000,1635393420000,9,2021-10-28 12:56:00,2021-10-28 12:57:00,0.0,25.0,25.0,1,WEARABLE
1635394080000,1635394260000,9,2021-10-28 13:08:00,2021-10-28 13:11:00,0.0,183.0,183.0,3,WEARABLE
1635395640000,1635395820000,9,2021-10-28 13:34:00,2021-10-28 13:37:00,0.0,52.0,52.0,3,WEARABLE
1635395940000,1635396060000,9,2021-10-28 13:39:00,2021-10-28 13:41:00,0.0,113.0,113.0,2,WEARABLE
1635396060000,1635396120000,9,2021-10-28 13:41:00,2021-10-28 13:42:00,8.0,75.0,41.5,1,BOTH
1635396180000,1635396240000,9,2021-10-28 13:43:00,2021-10-28 13:44:00,0.0,11.0,11.0,1,WEARABLE
1635396300000,1635396360000,9,2021-10-28 13:45:00,2021-10-28 13:46:00,0.0,25.0,25.0,1,WEARABLE
1635396540000,1635396600000,9,2021-10-28 13:49:00,2021-10-28 13:50:00,0.0,22.0,22.0,1,WEARABLE
1635396600000,1635396780000,9,2021-10-28 13:50:00,2021-10-28 13:53:00,160.0,155.0,157.5,3,BOTH
1635396780000,1635396840000,9,2021-10-28 13:53:00,2021-10-28 13:54:00,0.0,2.0,2.0,1,WEARABLE
1635396900000,1635397140000,9,2021-10-28 13:55:00,2021-10-28 13:59:00,180.0,173.0,176.5,4,BOTH
1635397440000,1635397500000,9,2021-10-28 14:04:00,2021-10-28 14:05:00,0.0,11.0,11.0,1,WEARABLE
1635397560000,1635397620000,9,2021-10-28 14:06:00,2021-10-28 14:07:00,0.0,20.0,20.0,1,WEARABLE
1635397860000,1635397920000,9,2021-10-28 14:11:00,2021-10-28 14:12:00,0.0,13.0,13.0,1,WEARABLE
1635399480000,1635399540000,9,2021-10-28 14:38:00,2021-10-28 14:39:00,0.0,11.0,11.0,1,WEARABLE
1635400320000,1635400380000,9,2021-10-28 14:52:00,2021-10-28 14:53:00,0.0,10.0,10.0,1,WEARABLE
1635400560000,1635400620000,9,2021-10-28 14:56:00,2021-10-28 14:57:00,0.0,12.0,12.0,1,WEARABLE
1635401220000,1635401460000,9,2021-10-28 15:07:00,2021-10-28 15:11:00,152.0,194.0,173.0,4,BOTH
1635401520000,1635401640000,9,2021-10-28 15:12:00,2021-10-28 15:14:00,18.0,0.0,18.0,2,PHONE
1635401820000,1635402000000,9,2021-10-28 15:17:00,2021-10-28 15:20:00,39.0,42.0,40.5,3,BOTH
1635402180000,1635402240000,9,2021-10-28 15:23:00,2021-10-28 15:24:00,43.0,32.0,37.5,1,BOTH
1635402360000,1635402420000,9,2021-10-28 15:26:00,2021-10-28 15:27:00,15.0,0.0,15.0,1,PHONE
1635402540000,1635402600000,9,2021-10-28 15:29:00,2021-10-28 15:30:00,7.0,0.0,7.0,1,PHONE
1635402960000,1635403020000,9,2021-10-28 15:36:00,2021-10-28 15:37:00,7.0,0.0,7.0,1,PHONE
1635403560000,1635403620000,9,2021-10-28 15:46:00,2021-10-28 15:47:00,74.0,55.0,64.5,1,BOTH
