START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1626550560000,1626550620000,9,2021-07-18 04:36:00,2021-07-18 04:37:00,0.0,10.0,10.0,1,WEARABLE
1626553140000,1626553200000,9,2021-07-18 05:19:00,2021-07-18 05:20:00,0.0,11.0,11.0,1,WEARABLE
1626553860000,1626553920000,9,2021-07-18 05:31:00,2021-07-18 05:32:00,0.0,4.0,4.0,1,WEARABLE
1626561120000,1626561180000,9,2021-07-18 07:32:00,2021-07-18 07:33:00,0.0,9.0,9.0,1,WEARABLE
1626561600000,1626561660000,9,2021-07-18 07:40:00,2021-07-18 07:41:00,0.0,25.0,25.0,1,WEARABLE
1626561900000,1626561960000,9,2021-07-18 07:45:00,2021-07-18 07:46:00,0.0,13.0,13.0,1,WEARABLE
1626563220000,1626563280000,9,2021-07-18 08:07:00,2021-07-18 08:08:00,0.0,19.0,19.0,1,WEARABLE
1626563760000,1626563820000,9,2021-07-18 08:16:00,2021-07-18 08:17:00,0.0,20.0,20.0,1,WEARABLE
1626564240000,1626564300000,9,2021-07-18 08:24:00,2021-07-18 08:25:00,0.0,12.0,12.0,1,WEARABLE
1626564840000,1626564900000,9,2021-07-18 08:34:00,2021-07-18 08:35:00,0.0,10.0,10.0,1,WEARABLE
1626566400000,1626566460000,9,2021-07-18 09:00:00,2021-07-18 09:01:00,0.0,7.0,7.0,1,WEARABLE
1626569880000,1626569940000,9,2021-07-18 09:58:00,2021-07-18 09:59:00,15.0,0.0,15.0,1,PHONE
1626570720000,1626570780000,9,2021-07-18 10:12:00,2021-07-18 10:13:00,9.0,0.0,9.0,1,PHONE
1626571560000,1626571680000,9,2021-07-18 10:26:00,2021-07-18 10:28:00,97.0,110.0,103.5,2,BOTH
1626572280000,1626572340000,9,2021-07-18 10:38:00,2021-07-18 10:39:00,15.0,0.0,15.0,1,PHONE
1626572340000,1626572400000,9,2021-07-18 10:39:00,2021-07-18 10:40:00,0.0,18.0,18.0,1,WEARABLE
1626572400000,1626572580000,9,2021-07-18 10:40:00,2021-07-18 10:43:00,72.0,60.0,66.0,3,BOTH
1626573420000,1626573600000,9,2021-07-18 10:57:00,2021-07-18 11:00:00,101.0,116.0,108.5,3,BOTH
1626573780000,1626573900000,9,2021-07-18 11:03:00,2021-07-18 11:05:00,0.0,47.0,47.0,2,WEARABLE
1626573960000,1626574020000,9,2021-07-18 11:06:00,2021-07-18 11:07:00,0.0,10.0,10.0,1,WEARABLE
1626574080000,1626574140000,9,2021-07-18 11:08:00,2021-07-18 11:09:00,0.0,17.0,17.0,1,WEARABLE
1626574200000,1626574560000,9,2021-07-18 11:10:00,2021-07-18 11:16:00,0.0,132.0,132.0,6,WEARABLE
1626574620000,1626574680000,9,2021-07-18 11:17:00,2021-07-18 11:18:00,0.0,32.0,32.0,1,WEARABLE
1626574740000,1626574800000,9,2021-07-18 11:19:00,2021-07-18 11:20:00,0.0,11.0,11.0,1,WEARABLE
1626574860000,1626575160000,9,2021-07-18 11:21:00,2021-07-18 11:26:00,0.0,126.0,126.0,5,WEARABLE
1626575220000,1626575400000,9,2021-07-18 11:27:00,2021-07-18 11:30:00,0.0,49.0,49.0,3,WEARABLE
1626575460000,1626575760000,9,2021-07-18 11:31:00,2021-07-18 11:36:00,0.0,102.0,102.0,5,WEARABLE
1626575820000,1626575880000,9,2021-07-18 11:37:00,2021-07-18 11:38:00,0.0,26.0,26.0,1,WEARABLE
1626575940000,1626576180000,9,2021-07-18 11:39:00,2021-07-18 11:43:00,0.0,67.0,67.0,4,WEARABLE
1626576420000,1626576780000,9,2021-07-18 11:47:00,2021-07-18 11:53:00,0.0,144.0,144.0,6,WEARABLE
1626576840000,1626577140000,9,2021-07-18 11:54:00,2021-07-18 11:59:00,0.0,149.0,149.0,5,WEARABLE
1626577260000,1626577440000,9,2021-07-18 12:01:00,2021-07-18 12:04:00,0.0,53.0,53.0,3,WEARABLE
1626577500000,1626577560000,9,2021-07-18 12:05:00,2021-07-18 12:06:00,0.0,14.0,14.0,1,WEARABLE
1626577620000,1626577680000,9,2021-07-18 12:07:00,2021-07-18 12:08:00,0.0,12.0,12.0,1,WEARABLE
1626577740000,1626577800000,9,2021-07-18 12:09:00,2021-07-18 12:10:00,0.0,24.0,24.0,1,WEARABLE
1626577980000,1626578040000,9,2021-07-18 12:13:00,2021-07-18 12:14:00,0.0,15.0,15.0,1,WEARABLE
1626578100000,1626578160000,9,2021-07-18 12:15:00,2021-07-18 12:16:00,0.0,10.0,10.0,1,WEARABLE
1626578220000,1626578280000,9,2021-07-18 12:17:00,2021-07-18 12:18:00,0.0,12.0,12.0,1,WEARABLE
1626578340000,1626578400000,9,2021-07-18 12:19:00,2021-07-18 12:20:00,0.0,14.0,14.0,1,WEARABLE
1626578460000,1626578520000,9,2021-07-18 12:21:00,2021-07-18 12:22:00,0.0,21.0,21.0,1,WEARABLE
