START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1634851800000,1634851860000,9,2021-10-22 06:30:00,2021-10-22 06:31:00,0.0,19.0,19.0,1,WEARABLE
1634860260000,1634860500000,9,2021-10-22 08:51:00,2021-10-22 08:55:00,0.0,97.0,97.0,4,WEARABLE
1634860500000,1634860560000,9,2021-10-22 08:55:00,2021-10-22 08:56:00,26.0,0.0,26.0,1,PHONE
1634860560000,1634860620000,9,2021-10-22 08:56:00,2021-10-22 08:57:00,47.0,30.0,38.5,1,BOTH
1634860620000,1634860680000,9,2021-10-22 08:57:00,2021-10-22 08:58:00,18.0,0.0,18.0,1,PHONE
1634860740000,1634861220000,9,2021-10-22 08:59:00,2021-10-22 09:07:00,360.0,0.0,360.0,8,PHONE
1634861280000,1634861520000,9,2021-10-22 09:08:00,2021-10-22 09:12:00,284.0,0.0,284.0,4,PHONE
1634861700000,1634861940000,9,2021-10-22 09:15:00,2021-10-22 09:19:00,274.0,224.0,249.0,4,BOTH
1634862000000,1634862060000,9,2021-10-22 09:20:00,2021-10-22 09:21:00,6.0,22.0,14.0,1,BOTH
1634862240000,1634862360000,9,2021-10-22 09:24:00,2021-10-22 09:26:00,148.0,123.0,135.5,2,BOTH
1634862480000,1634862540000,9,2021-10-22 09:28:00,2021-10-22 09:29:00,6.0,0.0,6.0,1,PHONE
1634863500000,1634863740000,9,2021-10-22 09:45:00,2021-10-22 09:49:00,338.0,314.0,326.0,4,BOTH
1634863800000,1634864220000,9,2021-10-22 09:50:00,2021-10-22 09:57:00,524.0,504.0,514.0,7,BOTH
1634864220000,1634864280000,9,2021-10-22 09:57:00,2021-10-22 09:58:00,0.0,14.0,14.0,1,WEARABLE
1634864280000,1634864400000,9,2021-10-22 09:58:00,2021-10-22 10:00:00,93.0,72.0,82.5,2,BOTH
1634866560000,1634866740000,9,2021-10-22 10:36:00,2021-10-22 10:39:00,116.0,101.0,108.5,3,BOTH
1634866800000,1634867460000,9,2021-10-22 10:40:00,2021-10-22 10:51:00,651.0,613.0,632.0,11,BOTH
1634867460000,1634867520000,9,2021-10-22 10:51:00,2021-10-22 10:52:00,12.0,0.0,12.0,1,PHONE
1634867820000,1634867880000,9,2021-10-22 10:57:00,2021-10-22 10:58:00,0.0,10.0,10.0,1,WEARABLE
1634868240000,1634868360000,9,2021-10-22 11:04:00,2021-10-22 11:06:00,157.0,123.0,140.0,2,BOTH
1634868360000,1634868420000,9,2021-10-22 11:06:00,2021-10-22 11:07:00,7.0,0.0,7.0,1,PHONE
1634868420000,1634868600000,9,2021-10-22 11:07:00,2021-10-22 11:10:00,109.0,109.0,109.0,3,BOTH
1634868660000,1634869140000,9,2021-10-22 11:11:00,2021-10-22 11:19:00,630.0,640.0,635.0,8,BOTH
1634869320000,1634869380000,9,2021-10-22 11:22:00,2021-10-22 11:23:00,0.0,29.0,29.0,1,WEARABLE
1634870460000,1634870520000,9,2021-10-22 11:41:00,2021-10-22 11:42:00,24.0,0.0,24.0,1,PHONE
1634870520000,1634870580000,9,2021-10-22 11:42:00,2021-10-22 11:43:00,102.0,95.0,98.5,1,BOTH
1634870640000,1634872740000,9,2021-10-22 11:44:00,2021-10-22 12:19:00,3674.0,3688.0,3681.0,35,BOTH
1634873160000,1634874300000,9,2021-10-22 12:26:00,2021-10-22 12:45:00,1945.0,1931.0,1938.0,19,BOTH
1634874300000,1634874360000,9,2021-10-22 12:45:00,2021-10-22 12:46:00,0.0,10.0,10.0,1,WEARABLE
1634874360000,1634874480000,9,2021-10-22 12:46:00,2021-10-22 12:48:00,52.0,59.0,55.5,2,BOTH
1634875440000,1634875620000,9,2021-10-22 13:04:00,2021-10-22 13:07:00,0.0,169.0,169.0,3,WEARABLE
1634877300000,1634877360000,9,2021-10-22 13:35:00,2021-10-22 13:36:00,0.0,15.0,15.0,1,WEARABLE
1634877360000,1634877480000,9,2021-10-22 13:36:00,2021-10-22 13:38:00,89.0,46.0,67.5,2,BOTH
1634877540000,1634877600000,9,2021-10-22 13:39:00,2021-10-22 13:40:00,0.0,14.0,14.0,1,WEARABLE
1634878020000,1634878080000,9,2021-10-22 13:47:00,2021-10-22 13:48:00,9.0,11.0,10.0,1,BOTH
1634878260000,1634878320000,9,2021-10-22 13:51:00,2021-10-22 13:52:00,12.0,20.0,16.0,1,BOTH
1634878500000,1634878620000,9,2021-10-22 13:55:00,2021-10-22 13:57:00,43.0,41.0,42.0,2,BOTH
1634878920000,1634878980000,9,2021-10-22 14:02:00,2021-10-22 14:03:00,10.0,8.0,9.0,1,BOTH
