START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1636645740000,1636645800000,9,2021-11-12 00:49:00,2021-11-12 00:50:00,0.0,24.0,24.0,1,WEARABLE
1636669920000,1636669980000,9,2021-11-12 07:32:00,2021-11-12 07:33:00,19.0,0.0,19.0,1,PHONE
1636670880000,1636671120000,9,2021-11-12 07:48:00,2021-11-12 07:52:00,260.0,253.0,256.5,4,BOTH
1636671180000,1636671240000,9,2021-11-12 07:53:00,2021-11-12 07:54:00,27.0,29.0,28.0,1,BOTH
1636671240000,1636671360000,9,2021-11-12 07:54:00,2021-11-12 07:56:00,0.0,26.0,26.0,2,WEARABLE
1636671660000,1636672020000,9,2021-11-12 08:01:00,2021-11-12 08:07:00,378.0,431.0,404.5,6,BOTH
1636672200000,1636672380000,9,2021-11-12 08:10:00,2021-11-12 08:13:00,82.0,80.0,81.0,3,BOTH
1636672380000,1636672440000,9,2021-11-12 08:13:00,2021-11-12 08:14:00,0.0,10.0,10.0,1,WEARABLE
1636676580000,1636676640000,9,2021-11-12 09:23:00,2021-11-12 09:24:00,30.0,27.0,28.5,1,BOTH
1636677540000,1636677660000,9,2021-11-12 09:39:00,2021-11-12 09:41:00,63.0,48.0,55.5,2,BOTH
1636677660000,1636677720000,9,2021-11-12 09:41:00,2021-11-12 09:42:00,8.0,0.0,8.0,1,PHONE
1636677720000,1636677780000,9,2021-11-12 09:42:00,2021-11-12 09:43:00,25.0,14.0,19.5,1,BOTH
1636678980000,1636679040000,9,2021-11-12 10:03:00,2021-11-12 10:04:00,0.0,10.0,10.0,1,WEARABLE
1636684260000,1636684320000,9,2021-11-12 11:31:00,2021-11-12 11:32:00,0.0,21.0,21.0,1,WEARABLE
1636687080000,1636687140000,9,2021-11-12 12:18:00,2021-11-12 12:19:00,0.0,12.0,12.0,1,WEARABLE
1636689600000,1636689660000,9,2021-11-12 13:00:00,2021-11-12 13:01:00,22.0,0.0,22.0,1,PHONE
1636689660000,1636689900000,9,2021-11-12 13:01:00,2021-11-12 13:05:00,356.0,372.0,364.0,4,BOTH
1636689900000,1636689960000,9,2021-11-12 13:05:00,2021-11-12 13:06:00,10.0,0.0,10.0,1,PHONE
1636689960000,1636690020000,9,2021-11-12 13:06:00,2021-11-12 13:07:00,2.0,30.0,16.0,1,BOTH
1636690560000,1636690980000,9,2021-11-12 13:16:00,2021-11-12 13:23:00,460.0,308.0,384.0,7,BOTH
1636690980000,1636691100000,9,2021-11-12 13:23:00,2021-11-12 13:25:00,27.0,0.0,27.0,2,PHONE
1636691160000,1636691220000,9,2021-11-12 13:26:00,2021-11-12 13:27:00,12.0,0.0,12.0,1,PHONE
1636691220000,1636691280000,9,2021-11-12 13:27:00,2021-11-12 13:28:00,11.0,51.0,31.0,1,BOTH
1636691340000,1636691400000,9,2021-11-12 13:29:00,2021-11-12 13:30:00,10.0,0.0,10.0,1,PHONE
1636693440000,1636693500000,9,2021-11-12 14:04:00,2021-11-12 14:05:00,24.0,35.0,29.5,1,BOTH
1636693680000,1636693740000,9,2021-11-12 14:08:00,2021-11-12 14:09:00,0.0,10.0,10.0,1,WEARABLE
1636693740000,1636693860000,9,2021-11-12 14:09:00,2021-11-12 14:11:00,65.0,61.0,63.0,2,BOTH
1636696920000,1636697100000,9,2021-11-12 15:02:00,2021-11-12 15:05:00,0.0,103.0,103.0,3,WEARABLE
1636697220000,1636697340000,9,2021-11-12 15:07:00,2021-11-12 15:09:00,0.0,32.0,32.0,2,WEARABLE
1636701180000,1636701240000,9,2021-11-12 16:13:00,2021-11-12 16:14:00,0.0,10.0,10.0,1,WEARABLE
1636702140000,1636702200000,9,2021-11-12 16:29:00,2021-11-12 16:30:00,0.0,22.0,22.0,1,WEARABLE
1636703400000,1636703580000,9,2021-11-12 16:50:00,2021-11-12 16:53:00,0.0,52.0,52.0,3,WEARABLE
1636705320000,1636705620000,9,2021-11-12 17:22:00,2021-11-12 17:27:00,0.0,110.0,110.0,5,WEARABLE
1636705680000,1636705800000,9,2021-11-12 17:28:00,2021-11-12 17:30:00,0.0,26.0,26.0,2,WEARABLE
1636705980000,1636706220000,9,2021-11-12 17:33:00,2021-11-12 17:37:00,169.0,170.0,169.5,4,BOTH
1636706280000,1636706520000,9,2021-11-12 17:38:00,2021-11-12 17:42:00,214.0,168.0,191.0,4,BOTH
1636707900000,1636708140000,9,2021-11-12 18:05:00,2021-11-12 18:09:00,276.0,290.0,283.0,4,BOTH
1636710180000,1636710360000,9,2021-11-12 18:43:00,2021-11-12 18:46:00,225.0,216.0,220.5,3,BOTH
1636712400000,1636712700000,9,2021-11-12 19:20:00,2021-11-12 19:25:00,399.0,448.0,423.5,5,BOTH
1636712700000,1636712760000,9,2021-11-12 19:25:00,2021-11-12 19:26:00,6.0,0.0,6.0,1,PHONE
1636713000000,1636713240000,9,2021-11-12 19:30:00,2021-11-12 19:34:00,31.0,0.0,31.0,4,PHONE
1636713360000,1636713420000,9,2021-11-12 19:36:00,2021-11-12 19:37:00,0.0,20.0,20.0,1,WEARABLE
1636713720000,1636713780000,9,2021-11-12 19:42:00,2021-11-12 19:43:00,0.0,25.0,25.0,1,WEARABLE
1636713840000,1636714260000,9,2021-11-12 19:44:00,2021-11-12 19:51:00,625.0,646.0,635.5,7,BOTH
1636714260000,1636714380000,9,2021-11-12 19:51:00,2021-11-12 19:53:00,0.0,45.0,45.0,2,WEARABLE
1636714440000,1636714740000,9,2021-11-12 19:54:00,2021-11-12 19:59:00,0.0,80.0,80.0,5,WEARABLE
1636717080000,1636717200000,9,2021-11-12 20:38:00,2021-11-12 20:40:00,0.0,60.0,60.0,2,WEARABLE
1636719000000,1636719060000,9,2021-11-12 21:10:00,2021-11-12 21:11:00,0.0,19.0,19.0,1,WEARABLE
1636719120000,1636719300000,9,2021-11-12 21:12:00,2021-11-12 21:15:00,0.0,59.0,59.0,3,WEARABLE
1636719360000,1636719420000,9,2021-11-12 21:16:00,2021-11-12 21:17:00,11.0,0.0,11.0,1,PHONE
1636723200000,1636723260000,9,2021-11-12 22:20:00,2021-11-12 22:21:00,7.0,0.0,7.0,1,PHONE
1636723560000,1636723800000,9,2021-11-12 22:26:00,2021-11-12 22:30:00,0.0,64.0,64.0,4,WEARABLE
1636729860000,1636729920000,9,2021-11-13 00:11:00,2021-11-13 00:12:00,0.0,15.0,15.0,1,WEARABLE
1636751880000,1636751940000,9,2021-11-13 06:18:00,2021-11-13 06:19:00,0.0,11.0,11.0,1,WEARABLE
1636756440000,1636756500000,9,2021-11-13 07:34:00,2021-11-13 07:35:00,20.0,21.0,20.5,1,BOTH
1636765080000,1636765140000,9,2021-11-13 09:58:00,2021-11-13 09:59:00,16.0,37.0,26.5,1,BOTH
1636765140000,1636765200000,9,2021-11-13 09:59:00,2021-11-13 10:00:00,0.0,10.0,10.0,1,WEARABLE
1636765260000,1636765320000,9,2021-11-13 10:01:00,2021-11-13 10:02:00,0.0,10.0,10.0,1,WEARABLE
1636767720000,1636767780000,9,2021-11-13 10:42:00,2021-11-13 10:43:00,6.0,26.0,16.0,1,BOTH
1636768860000,1636768980000,9,2021-11-13 11:01:00,2021-11-13 11:03:00,0.0,31.0,31.0,2,WEARABLE
1636769040000,1636769220000,9,2021-11-13 11:04:00,2021-11-13 11:07:00,0.0,56.0,56.0,3,WEARABLE
1636769220000,1636769340000,9,2021-11-13 11:07:00,2021-11-13 11:09:00,16.0,30.0,23.0,2,BOTH
1636769340000,1636769400000,9,2021-11-13 11:09:00,2021-11-13 11:10:00,10.0,0.0,10.0,1,PHONE
1636769400000,1636769460000,9,2021-11-13 11:10:00,2021-11-13 11:11:00,15.0,22.0,18.5,1,BOTH
1636769520000,1636769580000,9,2021-11-13 11:12:00,2021-11-13 11:13:00,51.0,33.0,42.0,1,BOTH
1636769940000,1636770000000,9,2021-11-13 11:19:00,2021-11-13 11:20:00,11.0,21.0,16.0,1,BOTH
1636770060000,1636770120000,9,2021-11-13 11:21:00,2021-11-13 11:22:00,9.0,0.0,9.0,1,PHONE
1636771620000,1636771680000,9,2021-11-13 11:47:00,2021-11-13 11:48:00,0.0,12.0,12.0,1,WEARABLE
