START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1634569560000,1634569860000,9,2021-10-19 00:06:00,2021-10-19 00:11:00,0.0,174.0,174.0,5,WEARABLE
1634570460000,1634570760000,9,2021-10-19 00:21:00,2021-10-19 00:26:00,0.0,153.0,153.0,5,WEARABLE
1634570940000,1634571000000,9,2021-10-19 00:29:00,2021-10-19 00:30:00,0.0,10.0,10.0,1,WEARABLE
1634571420000,1634572140000,9,2021-10-19 00:37:00,2021-10-19 00:49:00,0.0,416.0,416.0,12,WEARABLE
1634572320000,1634572380000,9,2021-10-19 00:52:00,2021-10-19 00:53:00,0.0,14.0,14.0,1,WEARABLE
1634572800000,1634573220000,9,2021-10-19 01:00:00,2021-10-19 01:07:00,0.0,176.0,176.0,7,WEARABLE
1634573280000,1634573340000,9,2021-10-19 01:08:00,2021-10-19 01:09:00,0.0,13.0,13.0,1,WEARABLE
1634575500000,1634575560000,9,2021-10-19 01:45:00,2021-10-19 01:46:00,0.0,14.0,14.0,1,WEARABLE
1634593440000,1634593500000,9,2021-10-19 06:44:00,2021-10-19 06:45:00,32.0,55.0,43.5,1,BOTH
1634593500000,1634593560000,9,2021-10-19 06:45:00,2021-10-19 06:46:00,0.0,25.0,25.0,1,WEARABLE
1634593560000,1634593620000,9,2021-10-19 06:46:00,2021-10-19 06:47:00,38.0,34.0,36.0,1,BOTH
1634602200000,1634602260000,9,2021-10-19 09:10:00,2021-10-19 09:11:00,7.0,0.0,7.0,1,PHONE
1634602260000,1634602440000,9,2021-10-19 09:11:00,2021-10-19 09:14:00,0.0,100.0,100.0,3,WEARABLE
1634602500000,1634602800000,9,2021-10-19 09:15:00,2021-10-19 09:20:00,0.0,180.0,180.0,5,WEARABLE
1634602860000,1634602920000,9,2021-10-19 09:21:00,2021-10-19 09:22:00,0.0,57.0,57.0,1,WEARABLE
1634602980000,1634603160000,9,2021-10-19 09:23:00,2021-10-19 09:26:00,0.0,82.0,82.0,3,WEARABLE
1634603280000,1634603400000,9,2021-10-19 09:28:00,2021-10-19 09:30:00,0.0,31.0,31.0,2,WEARABLE
1634603640000,1634603700000,9,2021-10-19 09:34:00,2021-10-19 09:35:00,0.0,10.0,10.0,1,WEARABLE
1634604420000,1634604480000,9,2021-10-19 09:47:00,2021-10-19 09:48:00,0.0,17.0,17.0,1,WEARABLE
1634604540000,1634604660000,9,2021-10-19 09:49:00,2021-10-19 09:51:00,0.0,12.0,12.0,2,WEARABLE
1634604780000,1634604840000,9,2021-10-19 09:53:00,2021-10-19 09:54:00,8.0,14.0,11.0,1,BOTH
1634604840000,1634605020000,9,2021-10-19 09:54:00,2021-10-19 09:57:00,0.0,146.0,146.0,3,WEARABLE
1634605020000,1634605080000,9,2021-10-19 09:57:00,2021-10-19 09:58:00,13.0,14.0,13.5,1,BOTH
1634605140000,1634605380000,9,2021-10-19 09:59:00,2021-10-19 10:03:00,171.0,180.0,175.5,4,BOTH
1634605380000,1634605440000,9,2021-10-19 10:03:00,2021-10-19 10:04:00,11.0,0.0,11.0,1,PHONE
1634605740000,1634606040000,9,2021-10-19 10:09:00,2021-10-19 10:14:00,201.0,176.0,188.5,5,BOTH
1634606040000,1634606160000,9,2021-10-19 10:14:00,2021-10-19 10:16:00,0.0,25.0,25.0,2,WEARABLE
1634606460000,1634606520000,9,2021-10-19 10:21:00,2021-10-19 10:22:00,19.0,14.0,16.5,1,BOTH
1634606520000,1634606700000,9,2021-10-19 10:22:00,2021-10-19 10:25:00,0.0,91.0,91.0,3,WEARABLE
1634606760000,1634607060000,9,2021-10-19 10:26:00,2021-10-19 10:31:00,0.0,115.0,115.0,5,WEARABLE
1634607180000,1634607240000,9,2021-10-19 10:33:00,2021-10-19 10:34:00,0.0,11.0,11.0,1,WEARABLE
1634607360000,1634607420000,9,2021-10-19 10:36:00,2021-10-19 10:37:00,0.0,16.0,16.0,1,WEARABLE
1634607840000,1634607900000,9,2021-10-19 10:44:00,2021-10-19 10:45:00,0.0,23.0,23.0,1,WEARABLE
1634608200000,1634608500000,9,2021-10-19 10:50:00,2021-10-19 10:55:00,0.0,74.0,74.0,5,WEARABLE
1634608860000,1634609040000,9,2021-10-19 11:01:00,2021-10-19 11:04:00,122.0,100.0,111.0,3,BOTH
1634609400000,1634609460000,9,2021-10-19 11:10:00,2021-10-19 11:11:00,0.0,86.0,86.0,1,WEARABLE
1634609460000,1634609520000,9,2021-10-19 11:11:00,2021-10-19 11:12:00,58.0,55.0,56.5,1,BOTH
1634609700000,1634609760000,9,2021-10-19 11:15:00,2021-10-19 11:16:00,0.0,23.0,23.0,1,WEARABLE
1634609940000,1634610060000,9,2021-10-19 11:19:00,2021-10-19 11:21:00,0.0,20.0,20.0,2,WEARABLE
1634610120000,1634610300000,9,2021-10-19 11:22:00,2021-10-19 11:25:00,0.0,73.0,73.0,3,WEARABLE
1634610300000,1634610480000,9,2021-10-19 11:25:00,2021-10-19 11:28:00,116.0,154.0,135.0,3,BOTH
1634610480000,1634610540000,9,2021-10-19 11:28:00,2021-10-19 11:29:00,0.0,21.0,21.0,1,WEARABLE
1634610540000,1634611200000,9,2021-10-19 11:29:00,2021-10-19 11:40:00,797.0,818.0,807.5,11,BOTH
1634611200000,1634611260000,9,2021-10-19 11:40:00,2021-10-19 11:41:00,6.0,0.0,6.0,1,PHONE
1634611320000,1634611440000,9,2021-10-19 11:42:00,2021-10-19 11:44:00,19.0,0.0,19.0,2,PHONE
1634611440000,1634611500000,9,2021-10-19 11:44:00,2021-10-19 11:45:00,0.0,14.0,14.0,1,WEARABLE
1634612280000,1634612400000,9,2021-10-19 11:58:00,2021-10-19 12:00:00,0.0,16.0,16.0,2,WEARABLE
1634613120000,1634613240000,9,2021-10-19 12:12:00,2021-10-19 12:14:00,67.0,54.0,60.5,2,BOTH
1634613300000,1634613360000,9,2021-10-19 12:15:00,2021-10-19 12:16:00,12.0,0.0,12.0,1,PHONE
1634613420000,1634613480000,9,2021-10-19 12:17:00,2021-10-19 12:18:00,0.0,10.0,10.0,1,WEARABLE
1634613480000,1634613540000,9,2021-10-19 12:18:00,2021-10-19 12:19:00,32.0,39.0,35.5,1,BOTH
1634613720000,1634614140000,9,2021-10-19 12:22:00,2021-10-19 12:29:00,660.0,658.0,659.0,7,BOTH
1634614200000,1634614260000,9,2021-10-19 12:30:00,2021-10-19 12:31:00,0.0,11.0,11.0,1,WEARABLE
