START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1635433200000,1635433560000,9,2021-10-29 00:00:00,2021-10-29 00:06:00,441.0,418.0,429.5,6,BOTH
1635433560000,1635433620000,9,2021-10-29 00:06:00,2021-10-29 00:07:00,13.0,0.0,13.0,1,PHONE
1635433680000,1635433800000,9,2021-10-29 00:08:00,2021-10-29 00:10:00,25.0,0.0,25.0,2,PHONE
1635435240000,1635435300000,9,2021-10-29 00:34:00,2021-10-29 00:35:00,9.0,0.0,9.0,1,PHONE
1635435480000,1635435540000,9,2021-10-29 00:38:00,2021-10-29 00:39:00,9.0,0.0,9.0,1,PHONE
1635437280000,1635437340000,9,2021-10-29 01:08:00,2021-10-29 01:09:00,6.0,0.0,6.0,1,PHONE
1635476700000,1635476820000,9,2021-10-29 12:05:00,2021-10-29 12:07:00,58.0,0.0,58.0,2,PHONE
1635476820000,1635476880000,9,2021-10-29 12:07:00,2021-10-29 12:08:00,60.0,43.0,51.5,1,BOTH
1635476940000,1635478740000,9,2021-10-29 12:09:00,2021-10-29 12:39:00,3044.0,3092.0,3068.0,30,BOTH
1635479340000,1635479520000,9,2021-10-29 12:49:00,2021-10-29 12:52:00,97.0,0.0,97.0,3,PHONE
1635480480000,1635480600000,9,2021-10-29 13:08:00,2021-10-29 13:10:00,95.0,0.0,95.0,2,PHONE
1635488100000,1635488280000,9,2021-10-29 15:15:00,2021-10-29 15:18:00,132.0,0.0,132.0,3,PHONE
1635488640000,1635488820000,9,2021-10-29 15:24:00,2021-10-29 15:27:00,93.0,0.0,93.0,3,PHONE
1635492420000,1635492660000,9,2021-10-29 16:27:00,2021-10-29 16:31:00,134.0,0.0,134.0,4,PHONE
1635495780000,1635496020000,9,2021-10-29 17:23:00,2021-10-29 17:27:00,224.0,0.0,224.0,4,PHONE
1635496740000,1635496800000,9,2021-10-29 17:39:00,2021-10-29 17:40:00,24.0,0.0,24.0,1,PHONE
1635497220000,1635497340000,9,2021-10-29 17:47:00,2021-10-29 17:49:00,85.0,0.0,85.0,2,PHONE
1635497400000,1635497460000,9,2021-10-29 17:50:00,2021-10-29 17:51:00,7.0,0.0,7.0,1,PHONE
1635498600000,1635498660000,9,2021-10-29 18:10:00,2021-10-29 18:11:00,19.0,0.0,19.0,1,PHONE
1635501960000,1635502140000,9,2021-10-29 19:06:00,2021-10-29 19:09:00,92.0,0.0,92.0,3,PHONE
1635502860000,1635503460000,9,2021-10-29 19:21:00,2021-10-29 19:31:00,577.0,0.0,577.0,10,PHONE
1635503880000,1635504060000,9,2021-10-29 19:38:00,2021-10-29 19:41:00,66.0,0.0,66.0,3,PHONE
1635504180000,1635504360000,9,2021-10-29 19:43:00,2021-10-29 19:46:00,91.0,0.0,91.0,3,PHONE
1635504660000,1635504780000,9,2021-10-29 19:51:00,2021-10-29 19:53:00,82.0,0.0,82.0,2,PHONE
1635504840000,1635504900000,9,2021-10-29 19:54:00,2021-10-29 19:55:00,11.0,0.0,11.0,1,PHONE
1635505380000,1635505500000,9,2021-10-29 20:03:00,2021-10-29 20:05:00,52.0,0.0,52.0,2,PHONE
1635508080000,1635508140000,9,2021-10-29 20:48:00,2021-10-29 20:49:00,20.0,11.0,15.5,1,BOTH
1635508680000,1635508740000,9,2021-10-29 20:58:00,2021-10-29 20:59:00,26.0,0.0,26.0,1,PHONE
1635508740000,1635510600000,9,2021-10-29 20:59:00,2021-10-29 21:30:00,3159.0,3145.0,3152.0,31,BOTH
1635510600000,1635510660000,9,2021-10-29 21:30:00,2021-10-29 21:31:00,0.0,2.0,2.0,1,WEARABLE
1635510660000,1635511080000,9,2021-10-29 21:31:00,2021-10-29 21:38:00,441.0,396.0,418.5,7,BOTH
1635511320000,1635511380000,9,2021-10-29 21:42:00,2021-10-29 21:43:00,0.0,22.0,22.0,1,WEARABLE
1635511680000,1635511980000,9,2021-10-29 21:48:00,2021-10-29 21:53:00,0.0,156.0,156.0,5,WEARABLE
1635512040000,1635512100000,9,2021-10-29 21:54:00,2021-10-29 21:55:00,0.0,27.0,27.0,1,WEARABLE
1635512220000,1635512520000,9,2021-10-29 21:57:00,2021-10-29 22:02:00,395.0,0.0,395.0,5,PHONE
1635516060000,1635516120000,9,2021-10-29 23:01:00,2021-10-29 23:02:00,8.0,0.0,8.0,1,PHONE
1635516720000,1635516780000,9,2021-10-29 23:12:00,2021-10-29 23:13:00,10.0,0.0,10.0,1,PHONE
1635516780000,1635516900000,9,2021-10-29 23:13:00,2021-10-29 23:15:00,19.0,17.0,18.0,2,BOTH
1635517380000,1635517440000,9,2021-10-29 23:23:00,2021-10-29 23:24:00,7.0,0.0,7.0,1,PHONE
1635518400000,1635518460000,9,2021-10-29 23:40:00,2021-10-29 23:41:00,13.0,0.0,13.0,1,PHONE
1635521760000,1635521820000,9,2021-10-30 00:36:00,2021-10-30 00:37:00,19.0,0.0,19.0,1,PHONE
1635522000000,1635522060000,9,2021-10-30 00:40:00,2021-10-30 00:41:00,0.0,11.0,11.0,1,WEARABLE
1635522180000,1635522240000,9,2021-10-30 00:43:00,2021-10-30 00:44:00,9.0,0.0,9.0,1,PHONE
1635527100000,1635527160000,9,2021-10-30 02:05:00,2021-10-30 02:06:00,16.0,12.0,14.0,1,BOTH
1635555000000,1635555060000,9,2021-10-30 09:50:00,2021-10-30 09:51:00,7.0,0.0,7.0,1,PHONE
1635556740000,1635556860000,9,2021-10-30 10:19:00,2021-10-30 10:21:00,104.0,71.0,87.5,2,BOTH
1635557520000,1635557580000,9,2021-10-30 10:32:00,2021-10-30 10:33:00,20.0,0.0,20.0,1,PHONE
1635557580000,1635557640000,9,2021-10-30 10:33:00,2021-10-30 10:34:00,48.0,62.0,55.0,1,BOTH
1635557640000,1635557700000,9,2021-10-30 10:34:00,2021-10-30 10:35:00,0.0,10.0,10.0,1,WEARABLE
1635557820000,1635558900000,9,2021-10-30 10:37:00,2021-10-30 10:55:00,1730.0,1724.0,1727.0,18,BOTH
1635558960000,1635559080000,9,2021-10-30 10:56:00,2021-10-30 10:58:00,14.0,0.0,14.0,2,PHONE
1635559200000,1635559260000,9,2021-10-30 11:00:00,2021-10-30 11:01:00,0.0,11.0,11.0,1,WEARABLE
1635559500000,1635559680000,9,2021-10-30 11:05:00,2021-10-30 11:08:00,47.0,0.0,47.0,3,PHONE
1635559680000,1635560700000,9,2021-10-30 11:08:00,2021-10-30 11:25:00,1453.0,1398.0,1425.5,17,BOTH
1635560760000,1635560820000,9,2021-10-30 11:26:00,2021-10-30 11:27:00,9.0,0.0,9.0,1,PHONE
1635560880000,1635560940000,9,2021-10-30 11:28:00,2021-10-30 11:29:00,12.0,0.0,12.0,1,PHONE
1635560940000,1635561000000,9,2021-10-30 11:29:00,2021-10-30 11:30:00,21.0,13.0,17.0,1,BOTH
1635562020000,1635562080000,9,2021-10-30 11:47:00,2021-10-30 11:48:00,22.0,0.0,22.0,1,PHONE
1635562080000,1635562200000,9,2021-10-30 11:48:00,2021-10-30 11:50:00,206.0,195.0,200.5,2,BOTH
