START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1650585720000,1650585840000,9,2022-04-22 09:02:00,2022-04-22 09:04:00,0.0,39.0,39.0,2,WEARABLE
1650586260000,1650586560000,9,2022-04-22 09:11:00,2022-04-22 09:16:00,0.0,134.0,134.0,5,WEARABLE
1650590100000,1650590160000,9,2022-04-22 10:15:00,2022-04-22 10:16:00,0.0,12.0,12.0,1,WEARABLE
1650591060000,1650591960000,9,2022-04-22 10:31:00,2022-04-22 10:46:00,1303.0,1301.0,1302.0,15,BOTH
1650592080000,1650592140000,9,2022-04-22 10:48:00,2022-04-22 10:49:00,8.0,0.0,8.0,1,PHONE
1650592200000,1650592260000,9,2022-04-22 10:50:00,2022-04-22 10:51:00,6.0,0.0,6.0,1,PHONE
1650592440000,1650592500000,9,2022-04-22 10:54:00,2022-04-22 10:55:00,9.0,0.0,9.0,1,PHONE
1650592740000,1650592920000,9,2022-04-22 10:59:00,2022-04-22 11:02:00,80.0,109.0,94.5,3,BOTH
1650593040000,1650593100000,9,2022-04-22 11:04:00,2022-04-22 11:05:00,0.0,13.0,13.0,1,WEARABLE
1650593100000,1650593220000,9,2022-04-22 11:05:00,2022-04-22 11:07:00,35.0,25.0,30.0,2,BOTH
1650593340000,1650593520000,9,2022-04-22 11:09:00,2022-04-22 11:12:00,0.0,72.0,72.0,3,WEARABLE
1650593520000,1650593640000,9,2022-04-22 11:12:00,2022-04-22 11:14:00,99.0,130.0,114.5,2,BOTH
1650593880000,1650594360000,9,2022-04-22 11:18:00,2022-04-22 11:26:00,504.0,531.0,517.5,8,BOTH
1650594720000,1650594840000,9,2022-04-22 11:32:00,2022-04-22 11:34:00,27.0,20.0,23.5,2,BOTH
1650595560000,1650595680000,9,2022-04-22 11:46:00,2022-04-22 11:48:00,0.0,24.0,24.0,2,WEARABLE
1650595680000,1650595740000,9,2022-04-22 11:48:00,2022-04-22 11:49:00,19.0,12.0,15.5,1,BOTH
1650596040000,1650596520000,9,2022-04-22 11:54:00,2022-04-22 12:02:00,487.0,500.0,493.5,8,BOTH
1650598080000,1650598140000,9,2022-04-22 12:28:00,2022-04-22 12:29:00,0.0,10.0,10.0,1,WEARABLE
1650598140000,1650598200000,9,2022-04-22 12:29:00,2022-04-22 12:30:00,63.0,57.0,60.0,1,BOTH
1650598200000,1650598260000,9,2022-04-22 12:30:00,2022-04-22 12:31:00,0.0,16.0,16.0,1,WEARABLE
1650598740000,1650598860000,9,2022-04-22 12:39:00,2022-04-22 12:41:00,0.0,58.0,58.0,2,WEARABLE
1650599760000,1650599880000,9,2022-04-22 12:56:00,2022-04-22 12:58:00,93.0,85.0,89.0,2,BOTH
1650599940000,1650600000000,9,2022-04-22 12:59:00,2022-04-22 13:00:00,38.0,46.0,42.0,1,BOTH
1650600000000,1650600060000,9,2022-04-22 13:00:00,2022-04-22 13:01:00,0.0,35.0,35.0,1,WEARABLE
1650600120000,1650600660000,9,2022-04-22 13:02:00,2022-04-22 13:11:00,0.0,382.0,382.0,9,WEARABLE
1650600720000,1650600780000,9,2022-04-22 13:12:00,2022-04-22 13:13:00,0.0,20.0,20.0,1,WEARABLE
1650600840000,1650600900000,9,2022-04-22 13:14:00,2022-04-22 13:15:00,0.0,23.0,23.0,1,WEARABLE
1650600900000,1650601080000,9,2022-04-22 13:15:00,2022-04-22 13:18:00,117.0,86.0,101.5,3,BOTH
1650601260000,1650601320000,9,2022-04-22 13:21:00,2022-04-22 13:22:00,0.0,21.0,21.0,1,WEARABLE
1650601380000,1650601500000,9,2022-04-22 13:23:00,2022-04-22 13:25:00,0.0,63.0,63.0,2,WEARABLE
1650601740000,1650601800000,9,2022-04-22 13:29:00,2022-04-22 13:30:00,0.0,20.0,20.0,1,WEARABLE
1650604860000,1650605040000,9,2022-04-22 14:21:00,2022-04-22 14:24:00,92.0,153.0,122.5,3,BOTH
1650605040000,1650605100000,9,2022-04-22 14:24:00,2022-04-22 14:25:00,0.0,24.0,24.0,1,WEARABLE
1650606180000,1650606240000,9,2022-04-22 14:43:00,2022-04-22 14:44:00,0.0,11.0,11.0,1,WEARABLE
1650606360000,1650606420000,9,2022-04-22 14:46:00,2022-04-22 14:47:00,0.0,14.0,14.0,1,WEARABLE
1650607320000,1650607380000,9,2022-04-22 15:02:00,2022-04-22 15:03:00,0.0,23.0,23.0,1,WEARABLE
1650607560000,1650607800000,9,2022-04-22 15:06:00,2022-04-22 15:10:00,246.0,240.0,243.0,4,BOTH
1650607860000,1650607920000,9,2022-04-22 15:11:00,2022-04-22 15:12:00,0.0,17.0,17.0,1,WEARABLE
1650607920000,1650607980000,9,2022-04-22 15:12:00,2022-04-22 15:13:00,21.0,11.0,16.0,1,BOTH
1650607980000,1650608040000,9,2022-04-22 15:13:00,2022-04-22 15:14:00,26.0,0.0,26.0,1,PHONE
1650608040000,1650608580000,9,2022-04-22 15:14:00,2022-04-22 15:23:00,529.0,527.0,528.0,9,BOTH
1650610800000,1650610920000,9,2022-04-22 16:00:00,2022-04-22 16:02:00,82.0,140.0,111.0,2,BOTH
1650614220000,1650614400000,9,2022-04-22 16:57:00,2022-04-22 17:00:00,89.0,138.0,113.5,3,BOTH
1650614400000,1650614460000,9,2022-04-22 17:00:00,2022-04-22 17:01:00,7.0,0.0,7.0,1,PHONE
1650614760000,1650615000000,9,2022-04-22 17:06:00,2022-04-22 17:10:00,186.0,192.0,189.0,4,BOTH
1650615240000,1650615600000,9,2022-04-22 17:14:00,2022-04-22 17:20:00,515.0,491.0,503.0,6,BOTH
1650615840000,1650615900000,9,2022-04-22 17:24:00,2022-04-22 17:25:00,0.0,20.0,20.0,1,WEARABLE
1650615900000,1650615960000,9,2022-04-22 17:25:00,2022-04-22 17:26:00,7.0,0.0,7.0,1,PHONE
