START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1636903320000,1636903800000,9,2021-11-15 00:22:00,2021-11-15 00:30:00,512.0,500.0,506.0,8,BOTH
1636905540000,1636905600000,9,2021-11-15 00:59:00,2021-11-15 01:00:00,7.0,0.0,7.0,1,PHONE
1636907820000,1636908180000,9,2021-11-15 01:37:00,2021-11-15 01:43:00,379.0,215.0,297.0,6,BOTH
1636908180000,1636908240000,9,2021-11-15 01:43:00,2021-11-15 01:44:00,17.0,0.0,17.0,1,PHONE
1636908420000,1636908480000,9,2021-11-15 01:47:00,2021-11-15 01:48:00,65.0,36.0,50.5,1,BOTH
1636908540000,1636908720000,9,2021-11-15 01:49:00,2021-11-15 01:52:00,0.0,72.0,72.0,3,WEARABLE
1636908780000,1636908840000,9,2021-11-15 01:53:00,2021-11-15 01:54:00,0.0,11.0,11.0,1,WEARABLE
1636909500000,1636909560000,9,2021-11-15 02:05:00,2021-11-15 02:06:00,0.0,12.0,12.0,1,WEARABLE
1636910160000,1636910220000,9,2021-11-15 02:16:00,2021-11-15 02:17:00,0.0,7.0,7.0,1,WEARABLE
1636931160000,1636931220000,9,2021-11-15 08:06:00,2021-11-15 08:07:00,0.0,10.0,10.0,1,WEARABLE
1636931400000,1636931460000,9,2021-11-15 08:10:00,2021-11-15 08:11:00,0.0,10.0,10.0,1,WEARABLE
1636932000000,1636932060000,9,2021-11-15 08:20:00,2021-11-15 08:21:00,0.0,18.0,18.0,1,WEARABLE
1636933500000,1636933560000,9,2021-11-15 08:45:00,2021-11-15 08:46:00,0.0,14.0,14.0,1,WEARABLE
1636933980000,1636934040000,9,2021-11-15 08:53:00,2021-11-15 08:54:00,0.0,22.0,22.0,1,WEARABLE
1636935060000,1636935180000,9,2021-11-15 09:11:00,2021-11-15 09:13:00,0.0,68.0,68.0,2,WEARABLE
1636935300000,1636935360000,9,2021-11-15 09:15:00,2021-11-15 09:16:00,0.0,3.0,3.0,1,WEARABLE
1636935780000,1636935840000,9,2021-11-15 09:23:00,2021-11-15 09:24:00,29.0,12.0,20.5,1,BOTH
1636935840000,1636935960000,9,2021-11-15 09:24:00,2021-11-15 09:26:00,81.0,0.0,81.0,2,PHONE
1636935960000,1636936140000,9,2021-11-15 09:26:00,2021-11-15 09:29:00,0.0,70.0,70.0,3,WEARABLE
1636936380000,1636936440000,9,2021-11-15 09:33:00,2021-11-15 09:34:00,0.0,19.0,19.0,1,WEARABLE
1636936860000,1636936920000,9,2021-11-15 09:41:00,2021-11-15 09:42:00,0.0,13.0,13.0,1,WEARABLE
1636937040000,1636937160000,9,2021-11-15 09:44:00,2021-11-15 09:46:00,123.0,0.0,123.0,2,PHONE
1636937160000,1636937340000,9,2021-11-15 09:46:00,2021-11-15 09:49:00,77.0,63.0,70.0,3,BOTH
1636937340000,1636938120000,9,2021-11-15 09:49:00,2021-11-15 10:02:00,0.0,409.0,409.0,13,WEARABLE
1636938180000,1636938540000,9,2021-11-15 10:03:00,2021-11-15 10:09:00,0.0,327.0,327.0,6,WEARABLE
1636938660000,1636938780000,9,2021-11-15 10:11:00,2021-11-15 10:13:00,0.0,23.0,23.0,2,WEARABLE
1636938840000,1636938900000,9,2021-11-15 10:14:00,2021-11-15 10:15:00,0.0,18.0,18.0,1,WEARABLE
1636938900000,1636938960000,9,2021-11-15 10:15:00,2021-11-15 10:16:00,33.0,37.0,35.0,1,BOTH
1636938960000,1636939020000,9,2021-11-15 10:16:00,2021-11-15 10:17:00,38.0,0.0,38.0,1,PHONE
1636939020000,1636939080000,9,2021-11-15 10:17:00,2021-11-15 10:18:00,37.0,21.0,29.0,1,BOTH
1636939140000,1636939200000,9,2021-11-15 10:19:00,2021-11-15 10:20:00,42.0,0.0,42.0,1,PHONE
1636939200000,1636939320000,9,2021-11-15 10:20:00,2021-11-15 10:22:00,48.0,87.0,67.5,2,BOTH
1636939320000,1636939380000,9,2021-11-15 10:22:00,2021-11-15 10:23:00,7.0,0.0,7.0,1,PHONE
1636939380000,1636939620000,9,2021-11-15 10:23:00,2021-11-15 10:27:00,118.0,60.0,89.0,4,BOTH
1636939680000,1636939740000,9,2021-11-15 10:28:00,2021-11-15 10:29:00,22.0,23.0,22.5,1,BOTH
1636939740000,1636939800000,9,2021-11-15 10:29:00,2021-11-15 10:30:00,42.0,0.0,42.0,1,PHONE
1636939800000,1636939860000,9,2021-11-15 10:30:00,2021-11-15 10:31:00,10.0,11.0,10.5,1,BOTH
1636939920000,1636939980000,9,2021-11-15 10:32:00,2021-11-15 10:33:00,0.0,12.0,12.0,1,WEARABLE
1636939980000,1636940040000,9,2021-11-15 10:33:00,2021-11-15 10:34:00,13.0,13.0,13.0,1,BOTH
1636940040000,1636940100000,9,2021-11-15 10:34:00,2021-11-15 10:35:00,0.0,10.0,10.0,1,WEARABLE
1636940160000,1636940220000,9,2021-11-15 10:36:00,2021-11-15 10:37:00,40.0,21.0,30.5,1,BOTH
1636940580000,1636940700000,9,2021-11-15 10:43:00,2021-11-15 10:45:00,0.0,22.0,22.0,2,WEARABLE
1636940760000,1636940820000,9,2021-11-15 10:46:00,2021-11-15 10:47:00,9.0,0.0,9.0,1,PHONE
1636940880000,1636940940000,9,2021-11-15 10:48:00,2021-11-15 10:49:00,35.0,15.0,25.0,1,BOTH
1636940940000,1636941000000,9,2021-11-15 10:49:00,2021-11-15 10:50:00,32.0,0.0,32.0,1,PHONE
1636941000000,1636941060000,9,2021-11-15 10:50:00,2021-11-15 10:51:00,41.0,24.0,32.5,1,BOTH
1636941060000,1636941180000,9,2021-11-15 10:51:00,2021-11-15 10:53:00,0.0,74.0,74.0,2,WEARABLE
1636941300000,1636941360000,9,2021-11-15 10:55:00,2021-11-15 10:56:00,0.0,22.0,22.0,1,WEARABLE
1636941420000,1636941480000,9,2021-11-15 10:57:00,2021-11-15 10:58:00,0.0,10.0,10.0,1,WEARABLE
1636941660000,1636941720000,9,2021-11-15 11:01:00,2021-11-15 11:02:00,17.0,0.0,17.0,1,PHONE
1636941780000,1636941840000,9,2021-11-15 11:03:00,2021-11-15 11:04:00,9.0,0.0,9.0,1,PHONE
1636941840000,1636941900000,9,2021-11-15 11:04:00,2021-11-15 11:05:00,0.0,11.0,11.0,1,WEARABLE
1636941960000,1636942020000,9,2021-11-15 11:06:00,2021-11-15 11:07:00,23.0,0.0,23.0,1,PHONE
1636942020000,1636942080000,9,2021-11-15 11:07:00,2021-11-15 11:08:00,0.0,11.0,11.0,1,WEARABLE
1636942080000,1636942140000,9,2021-11-15 11:08:00,2021-11-15 11:09:00,32.0,57.0,44.5,1,BOTH
1636942140000,1636942260000,9,2021-11-15 11:09:00,2021-11-15 11:11:00,0.0,22.0,22.0,2,WEARABLE
1636942260000,1636942440000,9,2021-11-15 11:11:00,2021-11-15 11:14:00,91.0,35.0,63.0,3,BOTH
1636942500000,1636942560000,9,2021-11-15 11:15:00,2021-11-15 11:16:00,18.0,0.0,18.0,1,PHONE
1636942560000,1636942860000,9,2021-11-15 11:16:00,2021-11-15 11:21:00,106.0,134.0,120.0,5,BOTH
1636943280000,1636943400000,9,2021-11-15 11:28:00,2021-11-15 11:30:00,19.0,0.0,19.0,2,PHONE
1636943520000,1636943640000,9,2021-11-15 11:32:00,2021-11-15 11:34:00,0.0,27.0,27.0,2,WEARABLE
1636943820000,1636943880000,9,2021-11-15 11:37:00,2021-11-15 11:38:00,0.0,11.0,11.0,1,WEARABLE
1636944060000,1636944120000,9,2021-11-15 11:41:00,2021-11-15 11:42:00,0.0,17.0,17.0,1,WEARABLE
1636944300000,1636944360000,9,2021-11-15 11:45:00,2021-11-15 11:46:00,46.0,18.0,32.0,1,BOTH
1636944360000,1636944480000,9,2021-11-15 11:46:00,2021-11-15 11:48:00,26.0,0.0,26.0,2,PHONE
1636944540000,1636944600000,9,2021-11-15 11:49:00,2021-11-15 11:50:00,32.0,13.0,22.5,1,BOTH
1636944600000,1636944660000,9,2021-11-15 11:50:00,2021-11-15 11:51:00,0.0,13.0,13.0,1,WEARABLE
1636944660000,1636944720000,9,2021-11-15 11:51:00,2021-11-15 11:52:00,9.0,0.0,9.0,1,PHONE
