START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1626534060000,1626534120000,9,2021-07-18 00:01:00,2021-07-18 00:02:00,0.0,10.0,10.0,1,WEARABLE
1626535140000,1626535440000,9,2021-07-18 00:19:00,2021-07-18 00:24:00,155.0,123.0,139.0,5,BOTH
1626535500000,1626535560000,9,2021-07-18 00:25:00,2021-07-18 00:26:00,33.0,33.0,33.0,1,BOTH
1626537360000,1626537420000,9,2021-07-18 00:56:00,2021-07-18 00:57:00,16.0,16.0,16.0,1,BOTH
1626537660000,1626537720000,9,2021-07-18 01:01:00,2021-07-18 01:02:00,12.0,0.0,12.0,1,PHONE
1626539280000,1626539340000,9,2021-07-18 01:28:00,2021-07-18 01:29:00,7.0,0.0,7.0,1,PHONE
1626539460000,1626539520000,9,2021-07-18 01:31:00,2021-07-18 01:32:00,27.0,0.0,27.0,1,PHONE
1626539580000,1626539640000,9,2021-07-18 01:33:00,2021-07-18 01:34:00,11.0,0.0,11.0,1,PHONE
1626542460000,1626542520000,9,2021-07-18 02:21:00,2021-07-18 02:22:00,21.0,0.0,21.0,1,PHONE
1626542640000,1626542700000,9,2021-07-18 02:24:00,2021-07-18 02:25:00,25.0,0.0,25.0,1,PHONE
1626571560000,1626571680000,9,2021-07-18 10:26:00,2021-07-18 10:28:00,61.0,0.0,61.0,2,PHONE
1626571740000,1626571980000,9,2021-07-18 10:29:00,2021-07-18 10:33:00,143.0,0.0,143.0,4,PHONE
1626572040000,1626572100000,9,2021-07-18 10:34:00,2021-07-18 10:35:00,66.0,0.0,66.0,1,PHONE
1626572160000,1626572520000,9,2021-07-18 10:36:00,2021-07-18 10:42:00,285.0,0.0,285.0,6,PHONE
1626572640000,1626573000000,9,2021-07-18 10:44:00,2021-07-18 10:50:00,228.0,0.0,228.0,6,PHONE
1626573120000,1626573240000,9,2021-07-18 10:52:00,2021-07-18 10:54:00,65.0,0.0,65.0,2,PHONE
1626573240000,1626573300000,9,2021-07-18 10:54:00,2021-07-18 10:55:00,18.0,18.0,18.0,1,BOTH
1626573420000,1626573480000,9,2021-07-18 10:57:00,2021-07-18 10:58:00,8.0,0.0,8.0,1,PHONE
1626573480000,1626573540000,9,2021-07-18 10:58:00,2021-07-18 10:59:00,35.0,9.0,22.0,1,BOTH
1626574080000,1626574140000,9,2021-07-18 11:08:00,2021-07-18 11:09:00,7.0,0.0,7.0,1,PHONE
1626574800000,1626574860000,9,2021-07-18 11:20:00,2021-07-18 11:21:00,18.0,0.0,18.0,1,PHONE
1626575220000,1626575280000,9,2021-07-18 11:27:00,2021-07-18 11:28:00,7.0,0.0,7.0,1,PHONE
