START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1635541860000,1635541920000,9,2021-10-30 06:11:00,2021-10-30 06:12:00,44.0,0.0,44.0,1,PHONE
1635542820000,1635542940000,9,2021-10-30 06:27:00,2021-10-30 06:29:00,39.0,28.0,33.5,2,BOTH
1635543360000,1635543420000,9,2021-10-30 06:36:00,2021-10-30 06:37:00,6.0,0.0,6.0,1,PHONE
1635544560000,1635544620000,9,2021-10-30 06:56:00,2021-10-30 06:57:00,11.0,0.0,11.0,1,PHONE
1635544680000,1635544740000,9,2021-10-30 06:58:00,2021-10-30 06:59:00,14.0,6.0,10.0,1,BOTH
1635544740000,1635544800000,9,2021-10-30 06:59:00,2021-10-30 07:00:00,10.0,0.0,10.0,1,PHONE
1635544980000,1635545040000,9,2021-10-30 07:03:00,2021-10-30 07:04:00,22.0,0.0,22.0,1,PHONE
1635545880000,1635545940000,9,2021-10-30 07:18:00,2021-10-30 07:19:00,15.0,0.0,15.0,1,PHONE
1635546300000,1635546360000,9,2021-10-30 07:25:00,2021-10-30 07:26:00,11.0,0.0,11.0,1,PHONE
1635546360000,1635546420000,9,2021-10-30 07:26:00,2021-10-30 07:27:00,0.0,15.0,15.0,1,WEARABLE
1635546420000,1635546480000,9,2021-10-30 07:27:00,2021-10-30 07:28:00,16.0,0.0,16.0,1,PHONE
1635546540000,1635547020000,9,2021-10-30 07:29:00,2021-10-30 07:37:00,481.0,0.0,481.0,8,PHONE
1635547020000,1635547080000,9,2021-10-30 07:37:00,2021-10-30 07:38:00,118.0,21.0,69.5,1,BOTH
1635547080000,1635547380000,9,2021-10-30 07:38:00,2021-10-30 07:43:00,123.0,0.0,123.0,5,PHONE
1635547440000,1635547500000,9,2021-10-30 07:44:00,2021-10-30 07:45:00,0.0,27.0,27.0,1,WEARABLE
1635547500000,1635547560000,9,2021-10-30 07:45:00,2021-10-30 07:46:00,8.0,0.0,8.0,1,PHONE
1635547560000,1635547680000,9,2021-10-30 07:46:00,2021-10-30 07:48:00,0.0,27.0,27.0,2,WEARABLE
1635547800000,1635547860000,9,2021-10-30 07:50:00,2021-10-30 07:51:00,91.0,0.0,91.0,1,PHONE
1635547860000,1635547920000,9,2021-10-30 07:51:00,2021-10-30 07:52:00,45.0,13.0,29.0,1,BOTH
