START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1626448620000,1626448680000,9,2021-07-17 00:17:00,2021-07-17 00:18:00,37.0,37.0,37.0,1,BOTH
1626449280000,1626449340000,9,2021-07-17 00:28:00,2021-07-17 00:29:00,15.0,15.0,15.0,1,BOTH
1626465960000,1626466080000,9,2021-07-17 05:06:00,2021-07-17 05:08:00,82.0,0.0,82.0,2,PHONE
1626466500000,1626466980000,9,2021-07-17 05:15:00,2021-07-17 05:23:00,768.0,0.0,768.0,8,PHONE
1626474180000,1626474720000,9,2021-07-17 07:23:00,2021-07-17 07:32:00,1015.0,0.0,1015.0,9,PHONE
1626475380000,1626475440000,9,2021-07-17 07:43:00,2021-07-17 07:44:00,59.0,0.0,59.0,1,PHONE
1626475500000,1626475560000,9,2021-07-17 07:45:00,2021-07-17 07:46:00,16.0,0.0,16.0,1,PHONE
1626476340000,1626476400000,9,2021-07-17 07:59:00,2021-07-17 08:00:00,22.0,0.0,22.0,1,PHONE
1626479040000,1626479280000,9,2021-07-17 08:44:00,2021-07-17 08:48:00,109.0,0.0,109.0,4,PHONE
1626479940000,1626480000000,9,2021-07-17 08:59:00,2021-07-17 09:00:00,8.0,0.0,8.0,1,PHONE
1626480480000,1626480540000,9,2021-07-17 09:08:00,2021-07-17 09:09:00,8.0,0.0,8.0,1,PHONE
1626481620000,1626481680000,9,2021-07-17 09:27:00,2021-07-17 09:28:00,29.0,0.0,29.0,1,PHONE
1626481680000,1626481740000,9,2021-07-17 09:28:00,2021-07-17 09:29:00,7.0,1.0,4.0,1,BOTH
1626482880000,1626482940000,9,2021-07-17 09:48:00,2021-07-17 09:49:00,16.0,0.0,16.0,1,PHONE
1626485220000,1626485280000,9,2021-07-17 10:27:00,2021-07-17 10:28:00,18.0,0.0,18.0,1,PHONE
1626485400000,1626485460000,9,2021-07-17 10:30:00,2021-07-17 10:31:00,39.0,23.0,31.0,1,BOTH
1626486240000,1626486300000,9,2021-07-17 10:44:00,2021-07-17 10:45:00,15.0,0.0,15.0,1,PHONE
1626489900000,1626490320000,9,2021-07-17 11:45:00,2021-07-17 11:52:00,503.0,552.0,527.5,7,BOTH
1626490500000,1626490620000,9,2021-07-17 11:55:00,2021-07-17 11:57:00,0.0,26.0,26.0,2,WEARABLE
1626490740000,1626490800000,9,2021-07-17 11:59:00,2021-07-17 12:00:00,32.0,32.0,32.0,1,BOTH
1626490980000,1626491040000,9,2021-07-17 12:03:00,2021-07-17 12:04:00,0.0,13.0,13.0,1,WEARABLE
1626491280000,1626491340000,9,2021-07-17 12:08:00,2021-07-17 12:09:00,0.0,10.0,10.0,1,WEARABLE
1626491760000,1626492180000,9,2021-07-17 12:16:00,2021-07-17 12:23:00,534.0,587.0,560.5,7,BOTH
1626492300000,1626492360000,9,2021-07-17 12:25:00,2021-07-17 12:26:00,0.0,10.0,10.0,1,WEARABLE
1626492780000,1626492840000,9,2021-07-17 12:33:00,2021-07-17 12:34:00,0.0,21.0,21.0,1,WEARABLE
1626492960000,1626493020000,9,2021-07-17 12:36:00,2021-07-17 12:37:00,0.0,10.0,10.0,1,WEARABLE
1626493740000,1626493800000,9,2021-07-17 12:49:00,2021-07-17 12:50:00,0.0,18.0,18.0,1,WEARABLE
1626494880000,1626494940000,9,2021-07-17 13:08:00,2021-07-17 13:09:00,0.0,12.0,12.0,1,WEARABLE
1626494940000,1626495360000,9,2021-07-17 13:09:00,2021-07-17 13:16:00,437.0,392.0,414.5,7,BOTH
1626495360000,1626495420000,9,2021-07-17 13:16:00,2021-07-17 13:17:00,35.0,0.0,35.0,1,PHONE
1626495420000,1626495480000,9,2021-07-17 13:17:00,2021-07-17 13:18:00,12.0,35.0,23.5,1,BOTH
1626495480000,1626495540000,9,2021-07-17 13:18:00,2021-07-17 13:19:00,0.0,11.0,11.0,1,WEARABLE
1626496020000,1626496080000,9,2021-07-17 13:27:00,2021-07-17 13:28:00,0.0,10.0,10.0,1,WEARABLE
1626496080000,1626496140000,9,2021-07-17 13:28:00,2021-07-17 13:29:00,15.0,0.0,15.0,1,PHONE
1626497160000,1626497340000,9,2021-07-17 13:46:00,2021-07-17 13:49:00,0.0,33.0,33.0,3,WEARABLE
1626497820000,1626498180000,9,2021-07-17 13:57:00,2021-07-17 14:03:00,143.0,192.0,167.5,6,BOTH
1626498300000,1626498360000,9,2021-07-17 14:05:00,2021-07-17 14:06:00,0.0,13.0,13.0,1,WEARABLE
1626498360000,1626498540000,9,2021-07-17 14:06:00,2021-07-17 14:09:00,121.0,136.0,128.5,3,BOTH
1626498960000,1626499080000,9,2021-07-17 14:16:00,2021-07-17 14:18:00,92.0,105.0,98.5,2,BOTH
1626499200000,1626499260000,9,2021-07-17 14:20:00,2021-07-17 14:21:00,17.0,17.0,17.0,1,BOTH
