START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1626447840000,1626447900000,9,2021-07-17 00:04:00,2021-07-17 00:05:00,0.0,10.0,10.0,1,WEARABLE
1626447960000,1626448080000,9,2021-07-17 00:06:00,2021-07-17 00:08:00,0.0,37.0,37.0,2,WEARABLE
1626448260000,1626448320000,9,2021-07-17 00:11:00,2021-07-17 00:12:00,0.0,6.0,6.0,1,WEARABLE
1626449460000,1626449520000,9,2021-07-17 00:31:00,2021-07-17 00:32:00,0.0,7.0,7.0,1,WEARABLE
1626453660000,1626453720000,9,2021-07-17 01:41:00,2021-07-17 01:42:00,8.0,13.0,10.5,1,BOTH
1626454680000,1626454800000,9,2021-07-17 01:58:00,2021-07-17 02:00:00,15.0,0.0,15.0,2,PHONE
1626455640000,1626455700000,9,2021-07-17 02:14:00,2021-07-17 02:15:00,10.0,13.0,11.5,1,BOTH
1626463620000,1626463680000,9,2021-07-17 04:27:00,2021-07-17 04:28:00,0.0,7.0,7.0,1,WEARABLE
1626469080000,1626469140000,9,2021-07-17 05:58:00,2021-07-17 05:59:00,0.0,10.0,10.0,1,WEARABLE
1626477120000,1626477180000,9,2021-07-17 08:12:00,2021-07-17 08:13:00,0.0,11.0,11.0,1,WEARABLE
1626477660000,1626477780000,9,2021-07-17 08:21:00,2021-07-17 08:23:00,0.0,25.0,25.0,2,WEARABLE
1626477840000,1626478320000,9,2021-07-17 08:24:00,2021-07-17 08:32:00,0.0,185.0,185.0,8,WEARABLE
1626478380000,1626478560000,9,2021-07-17 08:33:00,2021-07-17 08:36:00,0.0,78.0,78.0,3,WEARABLE
1626478560000,1626478740000,9,2021-07-17 08:36:00,2021-07-17 08:39:00,141.0,115.0,128.0,3,BOTH
1626478740000,1626478800000,9,2021-07-17 08:39:00,2021-07-17 08:40:00,18.0,0.0,18.0,1,PHONE
1626478860000,1626478920000,9,2021-07-17 08:41:00,2021-07-17 08:42:00,6.0,0.0,6.0,1,PHONE
1626478980000,1626479040000,9,2021-07-17 08:43:00,2021-07-17 08:44:00,6.0,11.0,8.5,1,BOTH
1626479280000,1626479760000,9,2021-07-17 08:48:00,2021-07-17 08:56:00,390.0,349.0,369.5,8,BOTH
1626479820000,1626479880000,9,2021-07-17 08:57:00,2021-07-17 08:58:00,9.0,10.0,9.5,1,BOTH
1626479880000,1626479940000,9,2021-07-17 08:58:00,2021-07-17 08:59:00,13.0,0.0,13.0,1,PHONE
