START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1635356340000,1635356400000,9,2021-10-28 02:39:00,2021-10-28 02:40:00,0.0,14.0,14.0,1,WEARABLE
1635374220000,1635374280000,9,2021-10-28 07:37:00,2021-10-28 07:38:00,34.0,18.0,26.0,1,BOTH
1635374280000,1635374340000,9,2021-10-28 07:38:00,2021-10-28 07:39:00,36.0,0.0,36.0,1,PHONE
1635374340000,1635374460000,9,2021-10-28 07:39:00,2021-10-28 07:41:00,0.0,39.0,39.0,2,WEARABLE
1635374520000,1635374580000,9,2021-10-28 07:42:00,2021-10-28 07:43:00,0.0,17.0,17.0,1,WEARABLE
1635374700000,1635374760000,9,2021-10-28 07:45:00,2021-10-28 07:46:00,0.0,13.0,13.0,1,WEARABLE
1635374760000,1635374820000,9,2021-10-28 07:46:00,2021-10-28 07:47:00,9.0,0.0,9.0,1,PHONE
1635375360000,1635375420000,9,2021-10-28 07:56:00,2021-10-28 07:57:00,14.0,0.0,14.0,1,PHONE
1635375420000,1635375540000,9,2021-10-28 07:57:00,2021-10-28 07:59:00,29.0,35.0,32.0,2,BOTH
1635375540000,1635375600000,9,2021-10-28 07:59:00,2021-10-28 08:00:00,24.0,0.0,24.0,1,PHONE
1635375720000,1635376020000,9,2021-10-28 08:02:00,2021-10-28 08:07:00,0.0,99.0,99.0,5,WEARABLE
1635376080000,1635376140000,9,2021-10-28 08:08:00,2021-10-28 08:09:00,0.0,16.0,16.0,1,WEARABLE
1635376140000,1635376200000,9,2021-10-28 08:09:00,2021-10-28 08:10:00,17.0,13.0,15.0,1,BOTH
1635376200000,1635376260000,9,2021-10-28 08:10:00,2021-10-28 08:11:00,16.0,0.0,16.0,1,PHONE
1635376260000,1635376380000,9,2021-10-28 08:11:00,2021-10-28 08:13:00,123.0,116.0,119.5,2,BOTH
1635376380000,1635376560000,9,2021-10-28 08:13:00,2021-10-28 08:16:00,33.0,0.0,33.0,3,PHONE
1635376560000,1635376740000,9,2021-10-28 08:16:00,2021-10-28 08:19:00,212.0,221.0,216.5,3,BOTH
1635376740000,1635376800000,9,2021-10-28 08:19:00,2021-10-28 08:20:00,25.0,0.0,25.0,1,PHONE
