START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1648068420000,1648068540000,9,2022-03-24 05:47:00,2022-03-24 05:49:00,52.0,0.0,52.0,2,PHONE
1648068540000,1648068720000,9,2022-03-24 05:49:00,2022-03-24 05:52:00,225.0,193.0,209.0,3,BOTH
1648068720000,1648069140000,9,2022-03-24 05:52:00,2022-03-24 05:59:00,637.0,0.0,637.0,7,PHONE
1648069140000,1648069440000,9,2022-03-24 05:59:00,2022-03-24 06:04:00,319.0,190.0,254.5,5,BOTH
1648069500000,1648069560000,9,2022-03-24 06:05:00,2022-03-24 06:06:00,0.0,14.0,14.0,1,WEARABLE
1648069620000,1648069680000,9,2022-03-24 06:07:00,2022-03-24 06:08:00,0.0,11.0,11.0,1,WEARABLE
1648069740000,1648071600000,9,2022-03-24 06:09:00,2022-03-24 06:40:00,0.0,1253.0,1253.0,31,WEARABLE
1648071720000,1648071840000,9,2022-03-24 06:42:00,2022-03-24 06:44:00,0.0,72.0,72.0,2,WEARABLE
1648072020000,1648072860000,9,2022-03-24 06:47:00,2022-03-24 07:01:00,0.0,745.0,745.0,14,WEARABLE
1648072860000,1648073100000,9,2022-03-24 07:01:00,2022-03-24 07:05:00,236.0,234.0,235.0,4,BOTH
1648073100000,1648073760000,9,2022-03-24 07:05:00,2022-03-24 07:16:00,979.0,0.0,979.0,11,PHONE
1648073760000,1648073940000,9,2022-03-24 07:16:00,2022-03-24 07:19:00,212.0,189.0,200.5,3,BOTH
1648074000000,1648074060000,9,2022-03-24 07:20:00,2022-03-24 07:21:00,0.0,28.0,28.0,1,WEARABLE
1648074300000,1648074420000,9,2022-03-24 07:25:00,2022-03-24 07:27:00,0.0,41.0,41.0,2,WEARABLE
1648074900000,1648075020000,9,2022-03-24 07:35:00,2022-03-24 07:37:00,0.0,26.0,26.0,2,WEARABLE
1648075080000,1648075140000,9,2022-03-24 07:38:00,2022-03-24 07:39:00,0.0,13.0,13.0,1,WEARABLE
1648075200000,1648075260000,9,2022-03-24 07:40:00,2022-03-24 07:41:00,0.0,11.0,11.0,1,WEARABLE
1648075320000,1648075380000,9,2022-03-24 07:42:00,2022-03-24 07:43:00,0.0,18.0,18.0,1,WEARABLE
1648075440000,1648075920000,9,2022-03-24 07:44:00,2022-03-24 07:52:00,601.0,604.0,602.5,8,BOTH
1648075920000,1648075980000,9,2022-03-24 07:52:00,2022-03-24 07:53:00,21.0,0.0,21.0,1,PHONE
1648076940000,1648077780000,9,2022-03-24 08:09:00,2022-03-24 08:23:00,1330.0,1285.0,1307.5,14,BOTH
1648077840000,1648078200000,9,2022-03-24 08:24:00,2022-03-24 08:30:00,535.0,493.0,514.0,6,BOTH
1648078200000,1648078260000,9,2022-03-24 08:30:00,2022-03-24 08:31:00,0.0,25.0,25.0,1,WEARABLE
1648078380000,1648078500000,9,2022-03-24 08:33:00,2022-03-24 08:35:00,49.0,57.0,53.0,2,BOTH
1648078740000,1648078800000,9,2022-03-24 08:39:00,2022-03-24 08:40:00,60.0,49.0,54.5,1,BOTH
1648078800000,1648078860000,9,2022-03-24 08:40:00,2022-03-24 08:41:00,0.0,1.0,1.0,1,WEARABLE
1648079460000,1648079520000,9,2022-03-24 08:51:00,2022-03-24 08:52:00,6.0,0.0,6.0,1,PHONE
1648079640000,1648079700000,9,2022-03-24 08:54:00,2022-03-24 08:55:00,0.0,36.0,36.0,1,WEARABLE
1648079700000,1648080180000,9,2022-03-24 08:55:00,2022-03-24 09:03:00,332.0,374.0,353.0,8,BOTH
1648080420000,1648080540000,9,2022-03-24 09:07:00,2022-03-24 09:09:00,91.0,89.0,90.0,2,BOTH
1648085100000,1648085340000,9,2022-03-24 10:25:00,2022-03-24 10:29:00,168.0,138.0,153.0,4,BOTH
1648085400000,1648085580000,9,2022-03-24 10:30:00,2022-03-24 10:33:00,178.0,140.0,159.0,3,BOTH
1648085580000,1648085640000,9,2022-03-24 10:33:00,2022-03-24 10:34:00,10.0,0.0,10.0,1,PHONE
1648089660000,1648089840000,9,2022-03-24 11:41:00,2022-03-24 11:44:00,118.0,61.0,89.5,3,BOTH
1648090320000,1648090380000,9,2022-03-24 11:52:00,2022-03-24 11:53:00,75.0,16.0,45.5,1,BOTH
1648091400000,1648091460000,9,2022-03-24 12:10:00,2022-03-24 12:11:00,7.0,0.0,7.0,1,PHONE
1648091580000,1648091640000,9,2022-03-24 12:13:00,2022-03-24 12:14:00,62.0,0.0,62.0,1,PHONE
1648091640000,1648091820000,9,2022-03-24 12:14:00,2022-03-24 12:17:00,100.0,115.0,107.5,3,BOTH
1648093500000,1648093560000,9,2022-03-24 12:45:00,2022-03-24 12:46:00,17.0,0.0,17.0,1,PHONE
1648093560000,1648093620000,9,2022-03-24 12:46:00,2022-03-24 12:47:00,49.0,48.0,48.5,1,BOTH
1648094340000,1648094400000,9,2022-03-24 12:59:00,2022-03-24 13:00:00,16.0,0.0,16.0,1,PHONE
1648094520000,1648094580000,9,2022-03-24 13:02:00,2022-03-24 13:03:00,41.0,43.0,42.0,1,BOTH
1648098060000,1648098180000,9,2022-03-24 14:01:00,2022-03-24 14:03:00,0.0,56.0,56.0,2,WEARABLE
1648100400000,1648100520000,9,2022-03-24 14:40:00,2022-03-24 14:42:00,0.0,50.0,50.0,2,WEARABLE
1648103220000,1648103280000,9,2022-03-24 15:27:00,2022-03-24 15:28:00,58.0,41.0,49.5,1,BOTH
1648103280000,1648103340000,9,2022-03-24 15:28:00,2022-03-24 15:29:00,19.0,0.0,19.0,1,PHONE
1648104000000,1648104060000,9,2022-03-24 15:40:00,2022-03-24 15:41:00,63.0,66.0,64.5,1,BOTH
1648110660000,1648110840000,9,2022-03-24 17:31:00,2022-03-24 17:34:00,0.0,136.0,136.0,3,WEARABLE
1648111020000,1648111080000,9,2022-03-24 17:37:00,2022-03-24 17:38:00,0.0,12.0,12.0,1,WEARABLE
1648111080000,1648111380000,9,2022-03-24 17:38:00,2022-03-24 17:43:00,419.0,410.0,414.5,5,BOTH
1648111440000,1648111620000,9,2022-03-24 17:44:00,2022-03-24 17:47:00,247.0,219.0,233.0,3,BOTH
1648111620000,1648111680000,9,2022-03-24 17:47:00,2022-03-24 17:48:00,0.0,13.0,13.0,1,WEARABLE
1648114140000,1648114620000,9,2022-03-24 18:29:00,2022-03-24 18:37:00,654.0,627.0,640.5,8,BOTH
1648114680000,1648114800000,9,2022-03-24 18:38:00,2022-03-24 18:40:00,103.0,132.0,117.5,2,BOTH
1648114980000,1648115040000,9,2022-03-24 18:43:00,2022-03-24 18:44:00,38.0,16.0,27.0,1,BOTH
1648115760000,1648115940000,9,2022-03-24 18:56:00,2022-03-24 18:59:00,173.0,166.0,169.5,3,BOTH
1648115940000,1648116060000,9,2022-03-24 18:59:00,2022-03-24 19:01:00,0.0,171.0,171.0,2,WEARABLE
1648116060000,1648116180000,9,2022-03-24 19:01:00,2022-03-24 19:03:00,47.0,263.0,155.0,2,BOTH
1648116180000,1648116300000,9,2022-03-24 19:03:00,2022-03-24 19:05:00,0.0,309.0,309.0,2,WEARABLE
1648116300000,1648116660000,9,2022-03-24 19:05:00,2022-03-24 19:11:00,437.0,453.0,445.0,6,BOTH
1648116840000,1648116900000,9,2022-03-24 19:14:00,2022-03-24 19:15:00,54.0,41.0,47.5,1,BOTH
1648116960000,1648117020000,9,2022-03-24 19:16:00,2022-03-24 19:17:00,12.0,0.0,12.0,1,PHONE
1648117980000,1648118040000,9,2022-03-24 19:33:00,2022-03-24 19:34:00,16.0,0.0,16.0,1,PHONE
1648118100000,1648118160000,9,2022-03-24 19:35:00,2022-03-24 19:36:00,13.0,0.0,13.0,1,PHONE
1648118280000,1648118340000,9,2022-03-24 19:38:00,2022-03-24 19:39:00,25.0,0.0,25.0,1,PHONE
1648118520000,1648118640000,9,2022-03-24 19:42:00,2022-03-24 19:44:00,44.0,0.0,44.0,2,PHONE
1648118760000,1648118880000,9,2022-03-24 19:46:00,2022-03-24 19:48:00,77.0,72.0,74.5,2,BOTH
1648118880000,1648118940000,9,2022-03-24 19:48:00,2022-03-24 19:49:00,0.0,15.0,15.0,1,WEARABLE
1648119180000,1648119360000,9,2022-03-24 19:53:00,2022-03-24 19:56:00,160.0,202.0,181.0,3,BOTH
1648119720000,1648119780000,9,2022-03-24 20:02:00,2022-03-24 20:03:00,0.0,14.0,14.0,1,WEARABLE
1648119780000,1648119900000,9,2022-03-24 20:03:00,2022-03-24 20:05:00,57.0,89.0,73.0,2,BOTH
1648120200000,1648120260000,9,2022-03-24 20:10:00,2022-03-24 20:11:00,38.0,30.0,34.0,1,BOTH
1648120260000,1648120320000,9,2022-03-24 20:11:00,2022-03-24 20:12:00,0.0,13.0,13.0,1,WEARABLE
1648120380000,1648120440000,9,2022-03-24 20:13:00,2022-03-24 20:14:00,6.0,18.0,12.0,1,BOTH
1648120440000,1648120560000,9,2022-03-24 20:14:00,2022-03-24 20:16:00,0.0,32.0,32.0,2,WEARABLE
1648120860000,1648120980000,9,2022-03-24 20:21:00,2022-03-24 20:23:00,0.0,23.0,23.0,2,WEARABLE
1648120980000,1648121040000,9,2022-03-24 20:23:00,2022-03-24 20:24:00,74.0,62.0,68.0,1,BOTH
1648121100000,1648121160000,9,2022-03-24 20:25:00,2022-03-24 20:26:00,15.0,0.0,15.0,1,PHONE
1648121160000,1648121220000,9,2022-03-24 20:26:00,2022-03-24 20:27:00,14.0,11.0,12.5,1,BOTH
1648121280000,1648121340000,9,2022-03-24 20:28:00,2022-03-24 20:29:00,17.0,0.0,17.0,1,PHONE
1648121340000,1648121400000,9,2022-03-24 20:29:00,2022-03-24 20:30:00,16.0,34.0,25.0,1,BOTH
1648121400000,1648121460000,9,2022-03-24 20:30:00,2022-03-24 20:31:00,0.0,9.0,9.0,1,WEARABLE
1648123140000,1648123260000,9,2022-03-24 20:59:00,2022-03-24 21:01:00,50.0,0.0,50.0,2,PHONE
1648123260000,1648123320000,9,2022-03-24 21:01:00,2022-03-24 21:02:00,0.0,13.0,13.0,1,WEARABLE
1648123380000,1648123440000,9,2022-03-24 21:03:00,2022-03-24 21:04:00,0.0,21.0,21.0,1,WEARABLE
1648123440000,1648123500000,9,2022-03-24 21:04:00,2022-03-24 21:05:00,10.0,26.0,18.0,1,BOTH
1648123560000,1648123860000,9,2022-03-24 21:06:00,2022-03-24 21:11:00,265.0,197.0,231.0,5,BOTH
1648123860000,1648124040000,9,2022-03-24 21:11:00,2022-03-24 21:14:00,60.0,0.0,60.0,3,PHONE
1648124100000,1648124160000,9,2022-03-24 21:15:00,2022-03-24 21:16:00,6.0,0.0,6.0,1,PHONE
1648124340000,1648124460000,9,2022-03-24 21:19:00,2022-03-24 21:21:00,67.0,0.0,67.0,2,PHONE
1648124460000,1648124700000,9,2022-03-24 21:21:00,2022-03-24 21:25:00,301.0,297.0,299.0,4,BOTH
1648124940000,1648125000000,9,2022-03-24 21:29:00,2022-03-24 21:30:00,29.0,0.0,29.0,1,PHONE
1648125000000,1648125060000,9,2022-03-24 21:30:00,2022-03-24 21:31:00,21.0,20.0,20.5,1,BOTH
