START,UTC,PHONE_STEP,WEARABLE_STEP
1626571860000,9,32.0,0.0
1626572280000,9,12.0,0.0
1626574800000,9,13.0,0.0
1626574980000,9,7.0,0.0
1626575040000,9,12.0,0.0
1626575280000,9,0.0,17.0
1626575340000,9,13.0,31.0
1626575400000,9,44.0,33.0
1626575820000,9,63.0,60.0
1626575880000,9,37.0,35.0
1626575940000,9,0.0,17.0
1626576420000,9,0.0,18.0
1626576480000,9,0.0,64.0
1626576600000,9,0.0,15.0
1626576660000,9,0.0,16.0
1626576960000,9,0.0,20.0
1626579060000,9,0.0,11.0
1626580020000,9,0.0,69.0
1626580080000,9,0.0,23.0
1626580140000,9,0.0,19.0
1626580260000,9,0.0,16.0
1626580500000,9,44.0,57.0
1626580560000,9,0.0,16.0
1626580620000,9,0.0,19.0
1626580800000,9,0.0,15.0
1626580860000,9,78.0,68.0
1626581820000,9,83.0,93.0
1626581880000,9,74.0,58.0
1626581940000,9,28.0,35.0
1626582000000,9,15.0,22.0
1626582780000,9,0.0,12.0
1626582840000,9,0.0,2.0
1626584160000,9,0.0,23.0
1626584220000,9,0.0,23.0
1626584280000,9,0.0,25.0
1626584340000,9,0.0,13.0
1626584520000,9,0.0,52.0
1626584580000,9,0.0,42.0
1626584640000,9,0.0,21.0
1626584760000,9,0.0,20.0
1626584880000,9,0.0,52.0
1626584940000,9,0.0,68.0
1626585000000,9,0.0,23.0
1626585900000,9,0.0,38.0
1626591360000,9,0.0,63.0
1626591420000,9,0.0,52.0
1626591480000,9,0.0,98.0
1626591540000,9,0.0,60.0
1626591600000,9,0.0,52.0
1626591660000,9,0.0,71.0
1626591720000,9,0.0,35.0
1626591780000,9,0.0,92.0
1626591840000,9,0.0,68.0
1626591900000,9,0.0,72.0
1626591960000,9,0.0,17.0
1626592020000,9,0.0,80.0
1626592080000,9,0.0,77.0
1626592140000,9,0.0,18.0
1626592260000,9,0.0,20.0
1626592320000,9,0.0,17.0
1626592440000,9,0.0,41.0
1626592500000,9,0.0,24.0
1626592560000,9,0.0,16.0
1626592620000,9,0.0,38.0
1626592680000,9,0.0,57.0
1626592740000,9,0.0,44.0
1626592800000,9,0.0,45.0
1626592860000,9,0.0,19.0
1626592920000,9,0.0,73.0
1626592980000,9,0.0,10.0
1626593040000,9,0.0,82.0
1626593100000,9,0.0,51.0
1626593280000,9,0.0,93.0
1626593340000,9,0.0,61.0
1626593400000,9,0.0,20.0
1626593460000,9,0.0,114.0
1626593520000,9,0.0,80.0
1626593580000,9,0.0,20.0
1626593640000,9,0.0,27.0
1626593700000,9,0.0,52.0
1626593820000,9,0.0,44.0
1626593880000,9,0.0,32.0
1626594240000,9,0.0,64.0
1626594540000,9,17.0,18.0
1626594660000,9,0.0,22.0
1626594780000,9,11.0,0.0
1626595380000,9,0.0,22.0
1626595440000,9,0.0,34.0
1626595500000,9,0.0,36.0
1626595560000,9,0.0,61.0
1626595620000,9,0.0,22.0
1626595740000,9,0.0,22.0
1626595800000,9,0.0,68.0
1626595860000,9,0.0,5.0
1626597480000,9,0.0,16.0
1626597600000,9,0.0,38.0
1626597720000,9,0.0,52.0
1626597780000,9,0.0,15.0
1626597900000,9,0.0,63.0
1626597960000,9,0.0,44.0
1626598020000,9,0.0,39.0
1626598140000,9,0.0,19.0
1626598200000,9,0.0,23.0
1626598260000,9,0.0,60.0
1626598320000,9,0.0,18.0
1626598380000,9,0.0,31.0
1626598440000,9,0.0,21.0
1626598560000,9,0.0,18.0
1626598620000,9,0.0,10.0
1626598680000,9,0.0,14.0
1626598860000,9,0.0,25.0
1626598980000,9,0.0,15.0
1626599100000,9,78.0,77.0
1626599160000,9,49.0,65.0
1626599880000,9,63.0,44.0
1626599940000,9,85.0,93.0
1626600000000,9,0.0,41.0
1626608220000,9,77.0,59.0
1626608280000,9,11.0,15.0
1626608340000,9,11.0,42.0
1626608400000,9,106.0,92.0
1626608460000,9,0.0,16.0
1626608520000,9,124.0,123.0
1626608580000,9,123.0,134.0
1626608640000,9,125.0,128.0
1626608700000,9,110.0,109.0
1626608760000,9,15.0,27.0
1626608820000,9,29.0,42.0
1626608880000,9,0.0,16.0
1626609180000,9,20.0,0.0
1626609900000,9,13.0,0.0
1626610500000,9,0.0,36.0
1626610560000,9,117.0,118.0
1626610620000,9,123.0,124.0
1626610680000,9,123.0,117.0
1626610740000,9,122.0,118.0
1626610800000,9,121.0,117.0
1626610860000,9,70.0,68.0
1626610920000,9,82.0,82.0
1626610980000,9,116.0,118.0
1626611040000,9,121.0,121.0
1626611100000,9,122.0,119.0
1626611160000,9,121.0,116.0
1626611220000,9,121.0,119.0
1626611280000,9,123.0,121.0
1626611340000,9,117.0,115.0
1626611400000,9,60.0,41.0
1626611460000,9,14.0,36.0
1626611700000,9,0.0,16.0
1626611760000,9,0.0,52.0
1626611820000,9,0.0,30.0
1626611940000,9,6.0,0.0
1626612060000,9,10.0,20.0
1626612120000,9,0.0,47.0
1626612180000,9,0.0,27.0
1626612300000,9,0.0,31.0
1626616440000,9,6.0,0.0
1626650400000,9,21.0,0.0
1626650520000,9,38.0,0.0
1626650580000,9,34.0,0.0
1626653460000,9,0.0,15.0
1626653580000,9,0.0,32.0
1626653700000,9,0.0,33.0
1626653820000,9,41.0,74.0
1626653880000,9,51.0,55.0
1626653940000,9,127.0,125.0
1626654000000,9,127.0,125.0
1626654060000,9,126.0,132.0
1626654120000,9,124.0,121.0
1626654180000,9,114.0,111.0
1626654240000,9,111.0,106.0
1626654300000,9,97.0,95.0
1626654360000,9,11.0,10.0
1626654420000,9,0.0,34.0
1626654480000,9,0.0,25.0
1626654540000,9,0.0,20.0
1626654600000,9,0.0,22.0
1626654720000,9,0.0,21.0
1626654960000,9,0.0,30.0
1626655380000,9,0.0,11.0
1626655560000,9,6.0,10.0
1626657420000,9,0.0,27.0
1626657540000,9,0.0,98.0
1626657600000,9,0.0,2.0
1626658140000,9,76.0,70.0
1626658200000,9,29.0,44.0
1626658260000,9,113.0,101.0
1626658320000,9,109.0,107.0
1626658380000,9,12.0,0.0
1626658440000,9,0.0,26.0
1626658500000,9,0.0,66.0
1626658560000,9,0.0,18.0
1626658620000,9,0.0,41.0
1626658800000,9,0.0,23.0
