START,UTC,PHONE_STEP,WEARABLE_STEP
1626486360000,9,18.0,0.0
1626489240000,9,10.0,0.0
1626489300000,9,12.0,0.0
1626489360000,9,8.0,0.0
1626489420000,9,6.0,0.0
1626489480000,9,28.0,0.0
1626489540000,9,23.0,0.0
1626489660000,9,10.0,0.0
1626489780000,9,33.0,0.0
1626492240000,9,21.0,0.0
1626497280000,9,38.0,0.0
1626497340000,9,38.0,0.0
1626497400000,9,4.0,0.0
1626497940000,9,13.0,0.0
1626498480000,9,7.0,0.0
1626499440000,9,30.0,0.0
1626499500000,9,33.0,0.0
1626499920000,9,47.0,0.0
1626499980000,9,19.0,0.0
1626500040000,9,89.0,0.0
1626500100000,9,83.0,0.0
1626500160000,9,91.0,0.0
1626500220000,9,52.0,0.0
1626500340000,9,31.0,0.0
1626500400000,9,114.0,0.0
1626500580000,9,50.0,0.0
1626500640000,9,39.0,0.0
1626500700000,9,13.0,0.0
1626500760000,9,45.0,0.0
1626500820000,9,51.0,0.0
1626500880000,9,97.0,0.0
1626500940000,9,22.0,0.0
1626501060000,9,116.0,0.0
1626501120000,9,110.0,0.0
1626501180000,9,65.0,0.0
1626501240000,9,12.0,0.0
1626501300000,9,17.0,0.0
1626501360000,9,64.0,0.0
1626501600000,9,19.0,0.0
1626501660000,9,101.0,0.0
1626501720000,9,112.0,0.0
1626501780000,9,104.0,0.0
1626501840000,9,79.0,0.0
1626501900000,9,56.0,0.0
1626501960000,9,14.0,0.0
1626504060000,9,30.0,0.0
1626504120000,9,83.0,0.0
1626504180000,9,82.0,0.0
1626504240000,9,57.0,0.0
1626504300000,9,45.0,0.0
1626504420000,9,112.0,0.0
1626504480000,9,41.0,0.0
1626504540000,9,81.0,0.0
1626504600000,9,100.0,0.0
1626504660000,9,89.0,0.0
1626504720000,9,89.0,0.0
1626504780000,9,38.0,0.0
1626504840000,9,73.0,0.0
1626504900000,9,49.0,0.0
1626504960000,9,108.0,0.0
1626505020000,9,69.0,0.0
1626505080000,9,90.0,0.0
1626505140000,9,85.0,0.0
1626505200000,9,86.0,0.0
1626505260000,9,74.0,0.0
1626505320000,9,75.0,0.0
1626505380000,9,74.0,0.0
1626505440000,9,54.0,0.0
1626505500000,9,110.0,0.0
1626505560000,9,111.0,0.0
1626505620000,9,110.0,0.0
1626505680000,9,113.0,0.0
1626505740000,9,105.0,0.0
1626505800000,9,100.0,0.0
1626505860000,9,102.0,0.0
1626505920000,9,96.0,0.0
1626505980000,9,93.0,0.0
1626506040000,9,109.0,0.0
1626506100000,9,106.0,0.0
1626506160000,9,70.0,0.0
1626506220000,9,101.0,0.0
1626506280000,9,102.0,0.0
1626506340000,9,99.0,0.0
1626506400000,9,111.0,0.0
1626506460000,9,96.0,0.0
1626506520000,9,49.0,0.0
1626507540000,9,23.0,0.0
1626507600000,9,92.0,0.0
1626507660000,9,75.0,0.0
1626507720000,9,57.0,0.0
1626507960000,9,32.0,0.0
1626508020000,9,86.0,0.0
1626508080000,9,78.0,0.0
1626508140000,9,3.0,0.0
1626508260000,9,11.0,0.0
1626508320000,9,27.0,0.0
1626508440000,9,19.0,0.0
1626508920000,9,43.0,0.0
1626508980000,9,72.0,0.0
1626509040000,9,80.0,0.0
1626509100000,9,46.0,0.0
1626509160000,9,76.0,0.0
1626509220000,9,63.0,0.0
1626511380000,9,20.0,0.0
1626511440000,9,50.0,0.0
1626511560000,9,48.0,0.0
1626511620000,9,26.0,0.0
1626511980000,9,44.0,0.0
1626512040000,9,21.0,0.0
1626513120000,9,106.0,0.0
1626513180000,9,101.0,0.0
1626513240000,9,64.0,0.0
1626513300000,9,56.0,0.0
1626513360000,9,66.0,0.0
1626513420000,9,92.0,0.0
1626514080000,9,107.0,0.0
1626514140000,9,116.0,0.0
1626514200000,9,100.0,0.0
1626514260000,9,73.0,0.0
1626514320000,9,85.0,0.0
1626517860000,9,60.0,0.0
1626517920000,9,83.0,0.0
1626517980000,9,37.0,0.0
1626518040000,9,31.0,0.0
1626518100000,9,58.0,0.0
1626518160000,9,65.0,0.0
1626521640000,9,22.0,0.0
1626521760000,9,23.0,0.0
1626575700000,9,17.0,0.0
1626575820000,9,7.0,0.0
1626576840000,9,30.0,0.0
1626591600000,9,18.0,0.0
1626601200000,9,34.0,0.0
1626601260000,9,3.0,0.0
1626603780000,9,36.0,0.0
1626603900000,9,27.0,0.0
1626608520000,9,13.0,0.0
1626610200000,9,9.0,0.0
1626611700000,9,0.0,81.0
1626611760000,9,0.0,54.0
1626611820000,9,0.0,80.0
1626611880000,9,0.0,75.0
1626611940000,9,0.0,93.0
1626612000000,9,0.0,71.0
1626612060000,9,0.0,53.0
1626612120000,9,0.0,77.0
1626612180000,9,0.0,106.0
1626612240000,9,0.0,103.0
1626612300000,9,0.0,101.0
1626612360000,9,0.0,107.0
1626612420000,9,0.0,52.0
1626612480000,9,0.0,105.0
1626612540000,9,0.0,105.0
1626612600000,9,0.0,104.0
1626612660000,9,0.0,66.0
1626612720000,9,0.0,98.0
1626612780000,9,0.0,56.0
1626612840000,9,0.0,89.0
1626612900000,9,0.0,96.0
1626612960000,9,0.0,82.0
1626613020000,9,0.0,82.0
1626613080000,9,0.0,50.0
1626613140000,9,0.0,87.0
1626613200000,9,0.0,107.0
1626613260000,9,0.0,101.0
1626613320000,9,0.0,90.0
1626613380000,9,0.0,113.0
1626613440000,9,0.0,95.0
1626613500000,9,0.0,61.0
1626613560000,9,0.0,48.0
1626615840000,9,7.0,0.0
1626661020000,9,17.0,0.0
1626661080000,9,14.0,0.0
1626661140000,9,74.0,0.0
1626661260000,9,108.0,0.0
1626661320000,9,116.0,0.0
1626661380000,9,100.0,0.0
1626661440000,9,19.0,0.0
1626661560000,9,27.0,0.0
1626661620000,9,117.0,0.0
1626661680000,9,95.0,0.0
1626661740000,9,114.0,0.0
1626661800000,9,117.0,0.0
1626661860000,9,119.0,0.0
1626661920000,9,57.0,0.0
1626664380000,9,43.0,0.0
1626664440000,9,112.0,0.0
1626664500000,9,109.0,0.0
1626664560000,9,118.0,0.0
1626664620000,9,114.0,0.0
1626664680000,9,115.0,0.0
1626664740000,9,43.0,0.0
1626664800000,9,32.0,0.0
1626664860000,9,71.0,0.0
1626664920000,9,117.0,0.0
1626664980000,9,115.0,0.0
1626665040000,9,50.0,0.0
1626665100000,9,64.0,0.0
1626665160000,9,99.0,0.0
1626665220000,9,95.0,0.0
1626665280000,9,92.0,0.0
1626665340000,9,104.0,0.0
1626665400000,9,104.0,0.0
1626665460000,9,105.0,0.0
1626665520000,9,97.0,0.0
1626665580000,9,95.0,0.0
1626665640000,9,105.0,0.0
1626665700000,9,99.0,0.0
1626665760000,9,111.0,0.0
1626665820000,9,105.0,0.0
1626665880000,9,112.0,0.0
1626665940000,9,110.0,0.0
1626666000000,9,108.0,0.0
1626666060000,9,107.0,0.0
1626666120000,9,107.0,0.0
1626666180000,9,109.0,0.0
1626666240000,9,107.0,0.0
1626666300000,9,110.0,0.0
1626666360000,9,111.0,0.0
1626666420000,9,112.0,0.0
1626666480000,9,108.0,0.0
1626666540000,9,114.0,0.0
1626666600000,9,107.0,0.0
1626666660000,9,112.0,0.0
1626666720000,9,116.0,0.0
1626666780000,9,110.0,0.0
1626666840000,9,73.0,0.0
1626667680000,9,12.0,0.0
1626677640000,9,36.0,17.0
1626678060000,9,33.0,0.0
1626683640000,9,0.0,21.0
1626683700000,9,0.0,13.0
1626683760000,9,0.0,25.0
1626683820000,9,0.0,28.0
1626683880000,9,0.0,25.0
1626683940000,9,0.0,56.0
1626684000000,9,0.0,68.0
1626684060000,9,0.0,105.0
1626684120000,9,0.0,91.0
1626684180000,9,0.0,99.0
1626684240000,9,0.0,105.0
1626684300000,9,0.0,15.0
1626684360000,9,0.0,56.0
1626684420000,9,0.0,91.0
1626684480000,9,0.0,151.0
1626684540000,9,0.0,181.0
1626684600000,9,0.0,171.0
1626684660000,9,0.0,172.0
1626684720000,9,0.0,175.0
1626684780000,9,0.0,163.0
1626684840000,9,0.0,176.0
1626684900000,9,0.0,151.0
1626684960000,9,0.0,148.0
1626685020000,9,0.0,167.0
1626685080000,9,0.0,165.0
1626685140000,9,0.0,176.0
1626685200000,9,0.0,104.0
1626685260000,9,0.0,90.0
1626685320000,9,0.0,103.0
1626685380000,9,0.0,117.0
1626685440000,9,0.0,88.0
1626685500000,9,0.0,92.0
1626685560000,9,0.0,77.0
1626685620000,9,0.0,90.0
1626685680000,9,0.0,130.0
1626685740000,9,0.0,177.0
1626685800000,9,0.0,165.0
1626685860000,9,0.0,179.0
1626685920000,9,0.0,175.0
1626685980000,9,0.0,176.0
1626686040000,9,0.0,166.0
1626686100000,9,0.0,168.0
1626686160000,9,0.0,167.0
1626686220000,9,0.0,152.0
1626686280000,9,0.0,27.0
1626686340000,9,0.0,107.0
1626686400000,9,0.0,172.0
1626686460000,9,0.0,177.0
1626686520000,9,0.0,101.0
1626686580000,9,0.0,94.0
1626686640000,9,0.0,98.0
1626686700000,9,0.0,110.0
1626686760000,9,0.0,114.0
1626686820000,9,0.0,102.0
1626686880000,9,0.0,108.0
1626686940000,9,0.0,8.0
1626687000000,9,0.0,101.0
